#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2312	-1350287	-1383748	-1305411	-1323170	-1324607	-1327746	-1340956	-1368044	-1319194	-1362700
2313	-1350025	-1383575	-1305689	-1323026	-1323691	-1328011	-1340975	-1367673	-1319024	-1363004
2314	-1349930	-1383631	-1305348	-1322971	-1322938	-1328279	-1340761	-1367252	-1319291	-1362826
2315	-1350154	-1383555	-1305049	-1323108	-1322931	-1328249	-1340512	-1367414	-1319030	-1362881
2316	-1350406	-1383261	-1304926	-1322399	-1323214	-1328681	-1340142	-1367769	-1318844	-1362599
2317	-1350591	-1383071	-1304724	-1322524	-1323223	-1328332	-1340238	-1367765	-1318843	-1362226
2318	-1350447	-1383155	-1304638	-1322031	-1323462	-1328378	-1340558	-1367422	-1319019	-1362264
2319	-1350612	-1382748	-1304411	-1321618	-1323573	-1328533	-1340606	-1367685	-1319056	-1362362
2320	-1350357	-1382723	-1304320	-1321445	-1323347	-1328591	-1340037	-1367251	-1319115	-1361870
2321	-1350095	-1382292	-1304354	-1321494	-1323087	-1328689	-1339794	-1367378	-1318805	-1361739
2322	-1349890	-1382217	-1304548	-1321623	-1323075	-1328930	-1339396	-1367268	-1318615	-1361808
2323	-1349923	-1382197	-1304524	-1321261	-1323054	-1329319	-1339282	-1367505	-1318674	-1361557
2324	-1349588	-1381768	-1304230	-1320884	-1322920	-1329291	-1339716	-1367507	-1318552	-1361346
2325	-1349243	-1381889	-1304066	-1320830	-1323350	-1329198	-1339763	-1367599	-1318965	-1361054
2326	-1348844	-1381194	-1304856	-1320806	-1323271	-1329575	-1339864	-1367655	-1318754	-1361060
2327	-1349165	-1380810	-1305335	-1321168	-1323354	-1329397	-1339889	-1367415	-1318964	-1360961
2328	-1348764	-1380349	-1305583	-1321058	-1324013	-1329605	-1339857	-1367279	-1319313	-1361079
2329	-1348689	-1380312	-1305626	-1321249	-1324113	-1328846	-1339783	-1367255	-1319340	-1361000
2330	-1348303	-1380061	-1305971	-1321084	-1324303	-1328891	-1339892	-1367414	-1318901	-1360818
2331	-1348353	-1379999	-1306149	-1320782	-1324492	-1328985	-1340098	-1367404	-1318941	-1361119
2332	-1348332	-1379548	-1306323	-1320863	-1324762	-1328623	-1340042	-1367199	-1319026	-1361121
2333	-1348561	-1379664	-1306140	-1320811	-1324549	-1328501	-1339644	-1366975	-1319601	-1360802
2334	-1348505	-1379809	-1306234	-1320839	-1324278	-1328501	-1339724	-1367028	-1319653	-1360820
2335	-1348982	-1379548	-1305963	-1320546	-1324385	-1327940	-1340203	-1367079	-1319730	-1360643
2336	-1348846	-1379474	-1306543	-1320846	-1324280	-1327794	-1340036	-1366809	-1319850	-1360339
2337	-1348889	-1379853	-1306563	-1320616	-1324432	-1327775	-1339860	-1366936	-1319779	-1359826
2338	-1348282	-1380240	-1306454	-1320767	-1324731	-1327966	-1340186	-1366936	-1320112	-1359992
2339	-1348413	-1380149	-1306449	-1320537	-1324542	-1327925	-1340149	-1366570	-1319980	-1360032
2340	-1348259	-1380162	-1306074	-1320465	-1324281	-1328165	-1340193	-1365965	-1319580	-1360123
2341	-1347918	-1379966	-1305991	-1320216	-1324331	-1328104	-1340528	-1365953	-1319546	-1359677
2342	-1347418	-1380192	-1306390	-1320256	-1324189	-1328321	-1340573	-1365723	-1319151	-1360445
2343	-1347334	-1380372	-1306405	-1320004	-1324172	-1328032	-1340629	-1365481	-1319294	-1360438
2344	-1347106	-1379905	-1306702	-1320057	-1324604	-1328510	-1341015	-1365382	-1319322	-1359797
2345	-1347124	-1379845	-1306789	-1319665	-1324922	-1328800	-1340681	-1365946	-1319474	-1359593
2346	-1346867	-1380032	-1306698	-1319908	-1324269	-1329190	-1340513	-1365997	-1319489	-1359697
2347	-1346601	-1379996	-1306741	-1320126	-1324154	-1329190	-1340669	-1365535	-1319998	-1360152
2348	-1346266	-1380157	-1306341	-1320337	-1324399	-1328855	-1340379	-1365479	-1319873	-1360507
2349	-1346219	-1379481	-1306293	-1320612	-1324561	-1329078	-1340366	-1365184	-1319473	-1360699
2350	-1346269	-1379797	-1306244	-1320733	-1324743	-1329730	-1340023	-1364759	-1319451	-1360756
2351	-1346260	-1379343	-1306717	-1320294	-1324761	-1330063	-1339831	-1364604	-1319280	-1360619
2352	-1346756	-1379277	-1306886	-1319696	-1324245	-1329773	-1340045	-1364175	-1319260	-1360837
2353	-1346973	-1379338	-1306784	-1319352	-1323992	-1329919	-1339449	-1364171	-1319248	-1360679
2354	-1347192	-1379131	-1306784	-1319208	-1323687	-1329465	-1339720	-1363929	-1319005	-1360697
2355	-1347500	-1379263	-1306871	-1319549	-1324350	-1329099	-1339949	-1363664	-1319083	-1360456
2356	-1347919	-1379097	-1307309	-1319786	-1324574	-1329100	-1339911	-1363577	-1319162	-1360002
2357	-1347597	-1379474	-1307140	-1319707	-1324861	-1329328	-1339558	-1363714	-1318652	-1359729
2358	-1347689	-1379742	-1307136	-1319975	-1324526	-1328949	-1339213	-1363716	-1319299	-1360258
2359	-1347667	-1379501	-1307132	-1320111	-1324333	-1328831	-1339398	-1364003	-1319784	-1359873
2360	-1347435	-1379372	-1307119	-1320391	-1324542	-1328923	-1339061	-1364221	-1319911	-1360192
2361	-1347472	-1378921	-1306966	-1320734	-1325000	-1328912	-1338913	-1364544	-1319534	-1360602
2362	-1347227	-1378889	-1307100	-1320469	-1325019	-1328685	-1338744	-1365043	-1319194	-1360345
2363	-1347723	-1378498	-1306794	-1320427	-1324898	-1328775	-1338882	-1365589	-1319390	-1360596
2364	-1347675	-1378205	-1307065	-1320943	-1324476	-1329179	-1339425	-1365821	-1318879	-1360724
2365	-1347610	-1378236	-1306868	-1321415	-1324831	-1329135	-1339469	-1365473	-1318563	-1360325
2366	-1347151	-1378078	-1306736	-1322022	-1324496	-1329189	-1339526	-1365591	-1318617	-1360626
2367	-1347413	-1378073	-1306686	-1322468	-1324268	-1329102	-1340236	-1365496	-1318425	-1360559
2368	-1347931	-1378416	-1306697	-1322273	-1323821	-1329036	-1340681	-1365796	-1318712	-1360842
2369	-1348174	-1377974	-1306856	-1322778	-1323776	-1329373	-1341113	-1365745	-1318804	-1361061
2370	-1348230	-1378423	-1306545	-1322980	-1324188	-1329137	-1340680	-1365456	-1319198	-1360773
2371	-1348253	-1378739	-1306679	-1322999	-1324376	-1329450	-1340564	-1365317	-1319452	-1361116
2372	-1348249	-1378914	-1306208	-1323299	-1324339	-1329432	-1340433	-1365051	-1319026	-1361558
2373	-1348138	-1378630	-1306553	-1323548	-1324451	-1329597	-1340234	-1365068	-1318926	-1361550
2374	-1348739	-1378729	-1306881	-1323653	-1324793	-1329301	-1340487	-1364996	-1318809	-1361560
2375	-1348628	-1378617	-1307190	-1323466	-1324321	-1329385	-1340596	-1365414	-1318377	-1361951
2376	-1348796	-1378378	-1307051	-1323591	-1324455	-1329193	-1340649	-1365797	-1317776	-1362067
2377	-1348273	-1378743	-1306856	-1323624	-1324879	-1329093	-1340250	-1365985	-1318089	-1361842
2378	-1348624	-1378563	-1306410	-1323766	-1325415	-1329292	-1340262	-1366018	-1317922	-1361751
2379	-1348839	-1378233	-1306609	-1324425	-1325346	-1329256	-1340325	-1366392	-1317473	-1361475
2380	-1349009	-1378205	-1306071	-1324185	-1325644	-1328934	-1340225	-1366128	-1317410	-1361383
2381	-1349020	-1378699	-1305747	-1324673	-1325429	-1328759	-1340127	-1366344	-1317366	-1361523
2382	-1349238	-1378930	-1306219	-1324781	-1325627	-1329022	-1340404	-1366555	-1316794	-1361609
2383	-1349251	-1378827	-1306417	-1325043	-1325619	-1329053	-1340291	-1366832	-1316621	-1361914
2384	-1349128	-1379032	-1306185	-1325007	-1325984	-1328723	-1339990	-1366933	-1316742	-1362508
2385	-1349411	-1378835	-1306318	-1325338	-1326814	-1328950	-1340034	-1367475	-1317119	-1362984
2386	-1349092	-1378983	-1306036	-1325735	-1327081	-1329023	-1340111	-1368062	-1317425	-1363215
2387	-1348940	-1378955	-1306318	-1325224	-1327170	-1328903	-1339706	-1368109	-1316985	-1363241
2388	-1348690	-1378964	-1306801	-1325544	-1327443	-1328649	-1339879	-1368338	-1316800	-1363158
2389	-1348616	-1379038	-1307075	-1325646	-1327601	-1328466	-1340064	-1368519	-1316762	-1362950
2390	-1348722	-1378612	-1307526	-1325396	-1327402	-1328442	-1340674	-1368597	-1316850	-1362976
2391	-1349257	-1378676	-1307450	-1325659	-1327637	-1328563	-1340825	-1368760	-1316895	-1362628
2392	-1348783	-1378945	-1307797	-1325682	-1327911	-1328625	-1340776	-1368679	-1316703	-1362946
2393	-1349283	-1379246	-1307986	-1325605	-1327810	-1328623	-1340752	-1368324	-1316689	-1363268
2394	-1348923	-1379699	-1308095	-1325510	-1327632	-1328708	-1340525	-1368439	-1316225	-1363370
2395	-1349413	-1380031	-1308179	-1325329	-1327761	-1328457	-1340677	-1368818	-1316444	-1363250
2396	-1349757	-1379777	-1308595	-1325562	-1327922	-1328864	-1340342	-1368330	-1316459	-1363424
2397	-1349616	-1379606	-1308549	-1325444	-1328458	-1328800	-1341054	-1368318	-1316714	-1363678
2398	-1350160	-1379737	-1308310	-1325729	-1328395	-1328925	-1341009	-1369004	-1316978	-1363917
2399	-1350182	-1380087	-1308169	-1325635	-1328153	-1328743	-1341060	-1369169	-1317120	-1364315
2400	-1350136	-1380136	-1307873	-1325939	-1327643	-1328974	-1341179	-1369361	-1317361	-1364076
2401	-1349946	-1380055	-1308267	-1326047	-1327244	-1328879	-1341088	-1369354	-1317523	-1364261
2402	-1350039	-1379863	-1308335	-1325856	-1327271	-1329437	-1341227	-1369920	-1318036	-1364967
2403	-1350123	-1379851	-1308273	-1326112	-1327493	-1329425	-1341174	-1369834	-1318717	-1365013
2404	-1350509	-1380378	-1308227	-1326274	-1327642	-1329491	-1340984	-1369854	-1318981	-1364313
2405	-1350305	-1380997	-1308463	-1326558	-1327775	-1329517	-1341230	-1369758	-1319381	-1364314
2406	-1350578	-1380934	-1308749	-1327289	-1327704	-1329245	-1340980	-1370489	-1319463	-1364438
2407	-1351098	-1381047	-1308587	-1327420	-1327877	-1329315	-1341326	-1370012	-1319933	-1364277
2408	-1351544	-1381152	-1308533	-1327791	-1327779	-1329973	-1341413	-1370067	-1320086	-1364346
2409	-1351515	-1381439	-1308405	-1328136	-1327791	-1330217	-1341488	-1370122	-1320828	-1364117
2410	-1351681	-1381561	-1308363	-1328083	-1327821	-1330435	-1341729	-1370278	-1320977	-1364063
2411	-1351383	-1381682	-1308639	-1328398	-1327736	-1330590	-1341548	-1370124	-1321049	-1363720
2412	-1352085	-1381510	-1308426	-1328398	-1327608	-1330973	-1341781	-1370408	-1321470	-1363549
2413	-1351925	-1381515	-1308862	-1328579	-1327323	-1331507	-1341988	-1370831	-1321950	-1363357
2414	-1351678	-1381086	-1308944	-1328057	-1327733	-1331501	-1341918	-1370586	-1321705	-1363290
2415	-1351783	-1380807	-1309082	-1328325	-1327329	-1331608	-1341877	-1370491	-1321679	-1363572
2416	-1351760	-1380636	-1309143	-1328389	-1327340	-1331486	-1341960	-1370742	-1321931	-1363606
2417	-1351671	-1380695	-1309278	-1327907	-1327382	-1331522	-1342152	-1370974	-1322345	-1363339
2418	-1352038	-1380242	-1309223	-1327810	-1327630	-1331419	-1342221	-1371363	-1322510	-1363649
2419	-1351760	-1380451	-1309155	-1328007	-1327381	-1331081	-1342787	-1371674	-1322549	-1363831
2420	-1351344	-1380309	-1308837	-1328310	-1327742	-1331416	-1342345	-1372167	-1322831	-1364117
2421	-1351497	-1380681	-1308895	-1328321	-1327488	-1331145	-1342348	-1372732	-1323300	-1364544
2422	-1351490	-1380466	-1308348	-1328337	-1328513	-1330977	-1342485	-1372655	-1323433	-1364441
2423	-1352019	-1380250	-1308600	-1328371	-1328838	-1330913	-1342289	-1372404	-1323605	-1364750
2424	-1352076	-1380029	-1308860	-1328343	-1328817	-1331171	-1342384	-1372383	-1324134	-1365321
2425	-1351833	-1380565	-1309262	-1328345	-1328568	-1330905	-1342418	-1372449	-1324101	-1365371
2426	-1351953	-1380675	-1309001	-1328650	-1328246	-1331418	-1342383	-1372385	-1324147	-1365272
2427	-1351797	-1381052	-1309235	-1328661	-1328444	-1331462	-1342272	-1372139	-1324300	-1365677
2428	-1351665	-1381117	-1309487	-1328650	-1327987	-1332072	-1342138	-1372094	-1324215	-1365731
2429	-1351732	-1381191	-1309678	-1329027	-1327926	-1332087	-1342102	-1372048	-1324332	-1365728
2430	-1351847	-1381838	-1309964	-1329437	-1327781	-1332521	-1342309	-1371940	-1324511	-1365633
2431	-1351764	-1382312	-1310136	-1329522	-1328104	-1332560	-1342470	-1372067	-1324973	-1365821
2432	-1351762	-1382753	-1310200	-1329230	-1328512	-1332377	-1342267	-1372647	-1325355	-1366251
2433	-1352009	-1382617	-1310848	-1329555	-1328570	-1332868	-1342860	-1372523	-1325321	-1366818
2434	-1352026	-1382658	-1310814	-1329616	-1328681	-1333042	-1342550	-1372457	-1325537	-1366624
2435	-1352031	-1382933	-1310485	-1330081	-1329265	-1332851	-1342951	-1372118	-1325576	-1367260
2436	-1351976	-1382971	-1310540	-1329716	-1329559	-1333200	-1342933	-1371746	-1325488	-1366803
2437	-1351833	-1383102	-1310494	-1330200	-1329734	-1333524	-1343025	-1371760	-1325248	-1366975
2438	-1351893	-1383430	-1310686	-1330158	-1329729	-1333827	-1342906	-1371558	-1325259	-1366906
2439	-1352473	-1383744	-1311463	-1330172	-1330123	-1334244	-1343260	-1372090	-1325333	-1367565
2440	-1352706	-1383742	-1311400	-1330311	-1330476	-1334901	-1343057	-1372058	-1325512	-1367361
2441	-1352221	-1383608	-1311167	-1329653	-1330600	-1334750	-1342724	-1372224	-1324809	-1366923
2442	-1351623	-1382674	-1310502	-1328747	-1330027	-1333708	-1342083	-1371498	-1323820	-1366737
2443	-1350127	-1381345	-1308724	-1327027	-1327999	-1332103	-1340150	-1370140	-1322566	-1365070
2444	-1348137	-1379403	-1306739	-1325545	-1326243	-1330146	-1338368	-1368061	-1320652	-1363377
2445	-1345740	-1376785	-1303815	-1322810	-1323573	-1327330	-1335496	-1365333	-1318265	-1360798
2446	-1345457	-1377185	-1303853	-1323159	-1323924	-1328349	-1335928	-1365910	-1318439	-1361499
2447	-1347331	-1379294	-1305210	-1325035	-1325818	-1329857	-1338200	-1367527	-1320424	-1363323
2448	-1348393	-1380954	-1306395	-1325656	-1326749	-1331176	-1338713	-1368866	-1321330	-1364088
2449	-1348074	-1380749	-1305580	-1325194	-1326067	-1330593	-1338289	-1368211	-1321414	-1363825
2450	-1347598	-1380455	-1304442	-1324355	-1325654	-1330094	-1337412	-1367218	-1320808	-1362791
2451	-1349744	-1382355	-1306022	-1326013	-1327750	-1331753	-1338813	-1368718	-1322495	-1364524
2452	-1346048	-1378300	-1302230	-1322114	-1324247	-1327792	-1335567	-1365047	-1318670	-1360664
2453	-1348302	-1380077	-1303998	-1324303	-1326081	-1329524	-1337395	-1367105	-1320532	-1362293
2454	-1346772	-1378566	-1302578	-1322954	-1324053	-1328408	-1335187	-1365316	-1319096	-1360529
2455	-1346777	-1378904	-1302583	-1322794	-1324293	-1328513	-1335179	-1365851	-1319253	-1360852
2456	-1347013	-1378957	-1302993	-1323173	-1324109	-1329099	-1335787	-1366114	-1319207	-1361293
2457	-1349465	-1381288	-1304933	-1325330	-1326182	-1331393	-1337955	-1368182	-1321493	-1363582
2458	-1350534	-1382231	-1305871	-1326568	-1327858	-1332444	-1339099	-1369929	-1322695	-1365086
2459	-1348238	-1379440	-1303359	-1323651	-1325288	-1329379	-1336027	-1367279	-1320085	-1362205
2460	-1347662	-1378080	-1302362	-1322286	-1323803	-1328373	-1334484	-1365858	-1318807	-1361044
2461	-1346030	-1375884	-1300793	-1320324	-1322423	-1326551	-1332693	-1363657	-1316693	-1359074
2462	-1344829	-1374332	-1299422	-1318823	-1321050	-1325190	-1330902	-1361916	-1315481	-1357742
2463	-1344400	-1373947	-1298778	-1318661	-1320353	-1325082	-1330349	-1361259	-1315168	-1357582
2464	-1344316	-1374265	-1298903	-1319099	-1320503	-1324983	-1330916	-1361811	-1315159	-1357610
2465	-1344985	-1375096	-1299047	-1319192	-1320871	-1324994	-1331518	-1361645	-1315457	-1357810
2466	-1345425	-1375327	-1298723	-1319111	-1320732	-1325417	-1331095	-1361633	-1315365	-1358098
2467	-1345714	-1375390	-1298752	-1319141	-1320889	-1326236	-1331408	-1361615	-1316032	-1358074
2468	-1345885	-1376081	-1298842	-1319289	-1321038	-1326259	-1331751	-1361887	-1316133	-1357965
2469	-1346149	-1376023	-1299165	-1319387	-1321174	-1325866	-1332185	-1361768	-1316059	-1357783
2470	-1346069	-1376423	-1299172	-1319459	-1320942	-1325868	-1332630	-1361727	-1316214	-1357943
2471	-1345968	-1376990	-1299094	-1319824	-1320614	-1326339	-1332549	-1362119	-1316165	-1358198
2472	-1346108	-1376699	-1298960	-1319972	-1320847	-1326311	-1332935	-1362257	-1316331	-1358040
2473	-1346092	-1376795	-1298735	-1320252	-1321333	-1326492	-1332662	-1362348	-1316641	-1357729
2474	-1346129	-1376839	-1299007	-1320034	-1320923	-1326704	-1332227	-1362200	-1316606	-1358062
2475	-1345741	-1377021	-1298608	-1319935	-1320784	-1327152	-1331638	-1362420	-1316478	-1358521
2476	-1345711	-1376554	-1298515	-1319985	-1321019	-1327319	-1331385	-1362444	-1316870	-1359145
2477	-1345333	-1376065	-1298893	-1320108	-1321420	-1327167	-1331788	-1362122	-1316310	-1358765
2478	-1344800	-1376053	-1298971	-1320467	-1321650	-1327263	-1331465	-1362176	-1315813	-1359149
2479	-1344568	-1376187	-1299638	-1320270	-1321419	-1327604	-1331387	-1362506	-1316318	-1358522
2480	-1344536	-1376203	-1299662	-1320202	-1320978	-1327324	-1331695	-1362552	-1316853	-1358553
2481	-1344724	-1376320	-1299616	-1320432	-1320865	-1327478	-1331716	-1362613	-1317412	-1358506
2482	-1344619	-1376485	-1299469	-1320758	-1320782	-1327479	-1331563	-1362291	-1316965	-1358443
2483	-1344563	-1376683	-1299505	-1320367	-1320931	-1327313	-1331583	-1361811	-1316741	-1358412
2484	-1344451	-1377148	-1299830	-1320112	-1320784	-1326795	-1331742	-1361599	-1316523	-1358700
2485	-1344506	-1376953	-1300076	-1319900	-1320951	-1326766	-1331646	-1361623	-1316400	-1358346
2486	-1344142	-1377098	-1300014	-1319148	-1320852	-1326287	-1331409	-1361756	-1316638	-1358567
2487	-1343652	-1376545	-1300026	-1319002	-1320758	-1326127	-1331302	-1361408	-1316147	-1358771
2488	-1343198	-1376631	-1300250	-1318542	-1320950	-1326079	-1331225	-1361303	-1316083	-1358350
2489	-1343534	-1376582	-1300525	-1318354	-1320947	-1325506	-1331233	-1361642	-1315567	-1357969
2490	-1343118	-1376303	-1300463	-1318512	-1320626	-1325193	-1331313	-1361540	-1315466	-1357743
2491	-1343365	-1375880	-1300845	-1318077	-1320665	-1325465	-1331159	-1362273	-1315141	-1357899
2492	-1343344	-1375932	-1301033	-1318075	-1320450	-1325305	-1331188	-1361930	-1315582	-1357326
2493	-1342930	-1375600	-1300962	-1317811	-1320537	-1325143	-1331137	-1361914	-1315215	-1357179
2494	-1342481	-1375515	-1300371	-1317921	-1320524	-1324895	-1330991	-1361827	-1314720	-1357030
2495	-1342344	-1375503	-1300129	-1317714	-1320782	-1325125	-1331130	-1361803	-1314940	-1356936
2496	-1342228	-1375538	-1300315	-1317511	-1320803	-1324990	-1331759	-1361373	-1314723	-1357176
2497	-1342236	-1375343	-1300561	-1317019	-1320858	-1325078	-1332100	-1361444	-1314628	-1357272
2498	-1342035	-1374983	-1300424	-1316463	-1321004	-1325046	-1332229	-1360803	-1314578	-1357171
2499	-1341905	-1374855	-1300533	-1316740	-1321056	-1325166	-1332376	-1361015	-1314757	-1356906
2500	-1341958	-1375405	-1300735	-1316492	-1321182	-1324831	-1332637	-1360573	-1314821	-1356670
2501	-1341905	-1374823	-1300279	-1316231	-1321216	-1324327	-1332830	-1360654	-1315464	-1356305
2502	-1341965	-1374915	-1299948	-1315949	-1321393	-1324364	-1332775	-1360369	-1315625	-1356440
2503	-1342508	-1374665	-1300396	-1315535	-1321188	-1324339	-1333162	-1360369	-1315638	-1355998
2504	-1342310	-1374395	-1300213	-1315410	-1320770	-1324502	-1332770	-1360489	-1315471	-1355820
2505	-1341975	-1374313	-1299976	-1315089	-1320333	-1324424	-1333015	-1360853	-1315551	-1355785
2506	-1341757	-1373770	-1300253	-1315363	-1320743	-1324510	-1332660	-1361024	-1315296	-1355739
2507	-1341432	-1373428	-1300052	-1315037	-1320195	-1325014	-1332868	-1360830	-1315426	-1355844
2508	-1341226	-1373510	-1299991	-1314917	-1320281	-1325336	-1332855	-1360677	-1315129	-1356039
2509	-1340980	-1373774	-1299920	-1315581	-1320067	-1325069	-1332625	-1360652	-1314820	-1356016
2510	-1340509	-1373525	-1299732	-1315636	-1319577	-1325197	-1332501	-1360580	-1314753	-1356208
2511	-1340866	-1373592	-1299560	-1315439	-1319403	-1325159	-1332296	-1360758	-1314948	-1355789
2512	-1340295	-1373486	-1299088	-1315844	-1319623	-1325399	-1332330	-1360911	-1314919	-1355311
2513	-1340303	-1373778	-1299004	-1316050	-1319623	-1325468	-1332240	-1361254	-1315372	-1355381
2514	-1339862	-1373902	-1299111	-1316640	-1320080	-1325669	-1332118	-1360991	-1315311	-1355460
2515	-1339696	-1373874	-1299087	-1316791	-1320405	-1325262	-1332253	-1361342	-1314863	-1355231
2516	-1339642	-1373664	-1299072	-1316743	-1320334	-1324873	-1331944	-1361420	-1315142	-1355025
2517	-1339193	-1373421	-1299394	-1316879	-1319774	-1325127	-1332295	-1360923	-1315185	-1355021
2518	-1339294	-1373193	-1299060	-1316999	-1319413	-1325230	-1333008	-1360806	-1315044	-1354646
2519	-1339346	-1372900	-1299216	-1316796	-1320006	-1325360	-1332762	-1361025	-1315184	-1354596
2520	-1339233	-1373143	-1299058	-1317123	-1320595	-1325479	-1333027	-1361419	-1315351	-1354197
2521	-1338965	-1373422	-1299306	-1317123	-1320749	-1325402	-1333353	-1361588	-1314951	-1353992
2522	-1338998	-1373069	-1299330	-1316891	-1320796	-1325108	-1333204	-1361528	-1314758	-1353905
2523	-1338946	-1372779	-1299993	-1316701	-1320647	-1325070	-1333310	-1361292	-1315022	-1354600
2524	-1339243	-1372413	-1299999	-1317144	-1320642	-1325152	-1333330	-1361558	-1314473	-1354347
2525	-1339162	-1372722	-1299853	-1317064	-1320909	-1325422	-1333740	-1361235	-1314482	-1354275
2526	-1339439	-1372335	-1299558	-1317066	-1320905	-1325492	-1333364	-1361320	-1314508	-1354781
2527	-1339253	-1372247	-1299684	-1317066	-1321041	-1325563	-1333436	-1361535	-1314778	-1354930
2528	-1339281	-1372017	-1299733	-1317294	-1321023	-1325522	-1333506	-1361625	-1314481	-1354765
2529	-1339389	-1372729	-1299511	-1317299	-1320904	-1325531	-1333648	-1361805	-1314962	-1355399
2530	-1340274	-1372865	-1299502	-1317359	-1321009	-1325681	-1334168	-1361832	-1315159	-1355690
2531	-1340171	-1372972	-1300074	-1317597	-1321294	-1325241	-1334062	-1361445	-1315387	-1355984
2532	-1340519	-1373070	-1300257	-1317587	-1321375	-1325087	-1333194	-1361645	-1315266	-1355760
2533	-1340829	-1373374	-1300166	-1317507	-1321351	-1324999	-1333677	-1361611	-1315611	-1356024
2534	-1340868	-1373641	-1300069	-1317202	-1322037	-1324933	-1333821	-1362002	-1315841	-1355937
2535	-1340954	-1373686	-1299957	-1317152	-1322449	-1325205	-1333831	-1362118	-1316008	-1356007
2536	-1340948	-1373743	-1299403	-1316930	-1322657	-1325472	-1333658	-1362636	-1315936	-1356578
2537	-1340781	-1374011	-1299297	-1316503	-1322008	-1325917	-1333354	-1362599	-1315730	-1356877
2538	-1340973	-1373827	-1299189	-1316563	-1321689	-1325951	-1333437	-1362500	-1315419	-1357223
2539	-1340918	-1374190	-1299652	-1316225	-1321800	-1325772	-1333777	-1362107	-1315410	-1357254
2540	-1341116	-1374182	-1299951	-1316559	-1322128	-1325449	-1334161	-1361720	-1315448	-1356954
2541	-1341022	-1374273	-1300179	-1316541	-1321449	-1325480	-1334137	-1361938	-1315485	-1356967
2542	-1340748	-1374408	-1299831	-1316680	-1321556	-1325612	-1334109	-1362167	-1315467	-1357129
2543	-1340667	-1374707	-1299181	-1316952	-1321622	-1325887	-1334169	-1362072	-1315904	-1356825
2544	-1340724	-1374734	-1298848	-1316368	-1321767	-1326010	-1334345	-1361805	-1315775	-1356509
2545	-1340991	-1374977	-1299293	-1316196	-1322141	-1326065	-1334218	-1361979	-1316161	-1356800
2546	-1340981	-1374865	-1299298	-1316333	-1321824	-1326052	-1334058	-1362296	-1315778	-1356794
2547	-1341231	-1374553	-1299385	-1316398	-1321901	-1325674	-1334062	-1362431	-1315422	-1357159
2548	-1341247	-1374533	-1298914	-1316340	-1322204	-1325541	-1334214	-1362208	-1315003	-1357144
2549	-1341312	-1374328	-1298729	-1315580	-1322353	-1325071	-1334176	-1362355	-1314594	-1357540
2550	-1341033	-1373894	-1299186	-1315009	-1322096	-1325122	-1333753	-1362510	-1314623	-1357589
2551	-1341145	-1373621	-1298863	-1315453	-1322359	-1325023	-1333547	-1361944	-1314433	-1357234
2552	-1340755	-1373608	-1298804	-1315545	-1322357	-1324423	-1333600	-1362124	-1314282	-1357239
2553	-1340886	-1373676	-1298593	-1315713	-1322178	-1324171	-1333458	-1361755	-1314154	-1357742
2554	-1340575	-1374021	-1298912	-1315399	-1321667	-1323861	-1333381	-1362002	-1314247	-1357510
2555	-1340516	-1373612	-1298961	-1315242	-1321681	-1323319	-1332977	-1361903	-1314225	-1357979
2556	-1340766	-1373792	-1299197	-1314646	-1321487	-1322623	-1332986	-1361942	-1314073	-1358165
2557	-1340944	-1373864	-1299450	-1314134	-1321725	-1322578	-1333217	-1362036	-1314191	-1358089
2558	-1340875	-1373578	-1299345	-1314093	-1321207	-1321937	-1332690	-1361635	-1313676	-1357831
2559	-1341084	-1373589	-1299078	-1313991	-1321188	-1321395	-1332536	-1361705	-1313947	-1357552
2560	-1341900	-1374227	-1299729	-1314766	-1321577	-1321921	-1333137	-1362571	-1314502	-1358328
2561	-1343267	-1375557	-1301069	-1316119	-1322777	-1322525	-1334027	-1363505	-1315562	-1359729
2562	-1345004	-1377179	-1303217	-1317493	-1324671	-1324495	-1335640	-1365200	-1317188	-1361916
2563	-1346790	-1378625	-1304489	-1318733	-1325589	-1326348	-1337355	-1366708	-1318713	-1363672
2564	-1350153	-1381644	-1307629	-1322263	-1328832	-1329503	-1340741	-1369773	-1321958	-1366513
2565	-1349355	-1380268	-1306817	-1321029	-1327658	-1327663	-1339528	-1368268	-1320560	-1365111
2566	-1347295	-1377756	-1305184	-1319093	-1325621	-1326042	-1337720	-1366423	-1318428	-1362327
2567	-1347543	-1377793	-1305218	-1319176	-1325421	-1325974	-1338591	-1366108	-1319063	-1362633
2568	-1347635	-1377800	-1304818	-1319395	-1324781	-1326374	-1338746	-1365894	-1318573	-1362476
2569	-1349551	-1379671	-1306354	-1321419	-1326484	-1328160	-1340551	-1367952	-1320329	-1364377
2570	-1346988	-1377379	-1304378	-1319207	-1323637	-1326480	-1338325	-1365693	-1317858	-1362195
2571	-1350258	-1380770	-1307854	-1323152	-1327149	-1330365	-1341984	-1369350	-1321554	-1365647
2572	-1348742	-1379243	-1306367	-1321253	-1325942	-1329039	-1340517	-1368224	-1320152	-1364584
2573	-1349432	-1380251	-1306954	-1321958	-1327115	-1329674	-1341104	-1369488	-1320823	-1365487
