#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2174	-4258796	-4234326	-4208636	-4252013	-4199434	-4168272	-4260988	-4309042	-4296897	-4332776
2175	-4259891	-4235507	-4209232	-4252573	-4199683	-4168999	-4260396	-4308891	-4296784	-4333889
2176	-4259444	-4236286	-4209507	-4252786	-4200019	-4169922	-4261211	-4309435	-4297240	-4333914
2177	-4259374	-4236728	-4210094	-4253157	-4200341	-4168816	-4262644	-4309469	-4298509	-4334041
2178	-4259640	-4236529	-4210999	-4253882	-4200687	-4169221	-4262707	-4309553	-4298941	-4334401
2179	-4259924	-4238008	-4211349	-4254483	-4201485	-4170036	-4262694	-4310143	-4299350	-4335177
2180	-4260102	-4238447	-4211430	-4254319	-4202029	-4170596	-4262872	-4310739	-4299642	-4335237
2181	-4259562	-4238187	-4211898	-4254043	-4202314	-4171142	-4263544	-4310882	-4299872	-4335770
2182	-4260403	-4238978	-4211787	-4254246	-4202441	-4171791	-4263665	-4311202	-4300469	-4335700
2183	-4261116	-4238237	-4212401	-4254205	-4201948	-4171749	-4263974	-4311584	-4300931	-4335915
2184	-4261325	-4238741	-4213039	-4254384	-4202627	-4172212	-4264737	-4311720	-4301076	-4335696
2185	-4261485	-4239215	-4212111	-4254469	-4203557	-4172652	-4264471	-4311944	-4301076	-4335758
2186	-4261812	-4240503	-4211390	-4256007	-4202865	-4173737	-4264987	-4312019	-4301358	-4336257
2187	-4261938	-4241059	-4211503	-4256101	-4202496	-4173493	-4264877	-4312272	-4301975	-4337386
2188	-4262005	-4240722	-4212382	-4256042	-4202827	-4173793	-4265394	-4312053	-4301545	-4338331
2189	-4262582	-4241620	-4212924	-4255491	-4203020	-4173532	-4264652	-4311922	-4301658	-4338438
2190	-4262175	-4241576	-4213106	-4256064	-4202880	-4174660	-4264248	-4312205	-4301789	-4338864
2191	-4262575	-4242019	-4213501	-4257128	-4202980	-4174488	-4264701	-4313038	-4301898	-4339020
2192	-4263022	-4241565	-4213657	-4256559	-4202971	-4174771	-4265309	-4312578	-4301718	-4338937
2193	-4263516	-4242581	-4214007	-4256540	-4203397	-4175403	-4265134	-4313672	-4301608	-4339115
2194	-4264729	-4242325	-4214572	-4256405	-4203565	-4176863	-4265330	-4313841	-4302472	-4339113
2195	-4264654	-4242326	-4215366	-4256578	-4204320	-4178059	-4265232	-4314375	-4302637	-4340132
2196	-4265528	-4243226	-4214534	-4256837	-4204064	-4178746	-4265986	-4315445	-4303471	-4340650
2197	-4266346	-4244110	-4214806	-4257305	-4205352	-4178802	-4265993	-4315702	-4304549	-4341361
2198	-4267539	-4244540	-4214706	-4256888	-4206246	-4179172	-4266815	-4317029	-4305131	-4341458
2199	-4268261	-4244796	-4215513	-4257104	-4207024	-4179077	-4267225	-4317311	-4305670	-4341045
2200	-4268128	-4245623	-4215812	-4257591	-4207984	-4179913	-4267560	-4317344	-4306551	-4341158
2201	-4267596	-4246244	-4216940	-4258020	-4206903	-4180337	-4268921	-4317002	-4306625	-4341364
2202	-4268054	-4246595	-4217970	-4258221	-4208202	-4181524	-4268673	-4317769	-4306615	-4342273
2203	-4268123	-4247478	-4218677	-4258637	-4208605	-4181858	-4269276	-4318309	-4307520	-4342944
2204	-4268208	-4247144	-4218792	-4259279	-4209353	-4182490	-4270110	-4318520	-4307534	-4343277
2205	-4268553	-4247948	-4219171	-4260248	-4209544	-4182748	-4270235	-4318979	-4308212	-4342914
2206	-4268750	-4247455	-4219943	-4260633	-4210261	-4182692	-4270118	-4319068	-4307406	-4343954
2207	-4269105	-4247644	-4219316	-4261154	-4211291	-4183359	-4270039	-4319016	-4307400	-4343965
2208	-4269526	-4248590	-4219539	-4260740	-4211257	-4183437	-4270371	-4319083	-4307611	-4344768
2209	-4269961	-4248510	-4219272	-4260613	-4211013	-4183350	-4271618	-4319050	-4308052	-4345008
2210	-4270419	-4248764	-4219355	-4260948	-4210852	-4183521	-4271615	-4318903	-4308147	-4345055
2211	-4270657	-4249241	-4220024	-4261165	-4211356	-4183724	-4271658	-4319375	-4308669	-4345852
2212	-4270131	-4248341	-4219499	-4261247	-4211166	-4183892	-4271340	-4319761	-4308707	-4347098
2213	-4269743	-4248915	-4219988	-4261559	-4212226	-4184447	-4272059	-4319463	-4309612	-4347277
2214	-4270374	-4249218	-4220040	-4261735	-4212693	-4184664	-4272695	-4319414	-4309105	-4347804
2215	-4270178	-4250036	-4219786	-4261784	-4213336	-4185534	-4273524	-4319619	-4309644	-4347951
2216	-4270840	-4250726	-4219584	-4262299	-4214001	-4186595	-4274058	-4319466	-4310332	-4348627
2217	-4270395	-4250721	-4219828	-4263410	-4213684	-4187623	-4274084	-4319231	-4310406	-4349354
2218	-4270674	-4250258	-4220193	-4263806	-4214158	-4188750	-4273888	-4319361	-4310910	-4348453
2219	-4271125	-4249761	-4220246	-4264224	-4214240	-4189479	-4274302	-4319405	-4310726	-4349118
2220	-4271987	-4250240	-4219936	-4263619	-4214620	-4189719	-4273885	-4319108	-4310811	-4348660
2221	-4271688	-4250341	-4220585	-4263746	-4215120	-4190720	-4273765	-4319823	-4310894	-4348700
2222	-4271320	-4250160	-4221541	-4264224	-4215352	-4191017	-4274211	-4321061	-4310660	-4349613
2223	-4271752	-4250331	-4221962	-4265010	-4215916	-4190844	-4273427	-4321902	-4310292	-4349417
2224	-4271538	-4250849	-4222429	-4266116	-4215442	-4190929	-4274071	-4322070	-4311261	-4349772
2225	-4271772	-4251329	-4223416	-4265969	-4216430	-4191586	-4274512	-4323190	-4311510	-4350276
2226	-4272001	-4252109	-4224621	-4267084	-4216656	-4191821	-4274579	-4324571	-4312810	-4351487
2227	-4272377	-4251444	-4224848	-4268076	-4217359	-4192316	-4275317	-4325102	-4313290	-4352531
2228	-4272478	-4252547	-4225940	-4268640	-4218261	-4192376	-4276707	-4326400	-4314173	-4352528
2229	-4272770	-4253531	-4226693	-4268746	-4218811	-4192223	-4276713	-4326127	-4314348	-4353206
2230	-4273034	-4253399	-4227039	-4269266	-4219224	-4192113	-4276265	-4326402	-4314425	-4354573
2231	-4272853	-4254179	-4228258	-4269758	-4219395	-4192216	-4276674	-4327050	-4315008	-4354798
2232	-4273165	-4254042	-4227907	-4270313	-4219421	-4192803	-4277235	-4326953	-4315347	-4354830
2233	-4272975	-4254481	-4228636	-4270562	-4220331	-4193217	-4278556	-4327056	-4315273	-4355753
2234	-4273198	-4255039	-4228206	-4270809	-4220445	-4195245	-4279340	-4327412	-4316510	-4355962
2235	-4273795	-4255512	-4229074	-4271269	-4220237	-4195299	-4279944	-4327716	-4316643	-4356353
2236	-4274449	-4255829	-4228862	-4270379	-4220778	-4195503	-4279788	-4328474	-4317252	-4357248
2237	-4274644	-4256600	-4228960	-4269356	-4220570	-4195857	-4280173	-4327895	-4317812	-4357891
2238	-4274994	-4257417	-4229719	-4269659	-4221189	-4195833	-4280647	-4329018	-4318475	-4357562
2239	-4275395	-4257921	-4229737	-4269876	-4221672	-4196135	-4281405	-4329429	-4319450	-4357319
2240	-4276137	-4258492	-4230204	-4269989	-4221665	-4196033	-4282570	-4329457	-4320198	-4356944
2241	-4276971	-4259153	-4230062	-4270450	-4222480	-4195475	-4282489	-4329948	-4319862	-4357071
2242	-4278265	-4258665	-4231276	-4270855	-4222618	-4195860	-4282831	-4329859	-4319394	-4356419
2243	-4278911	-4258073	-4231337	-4271280	-4223050	-4196318	-4282089	-4329717	-4319976	-4357194
2244	-4278750	-4258980	-4232047	-4271608	-4222943	-4195925	-4283541	-4330524	-4319757	-4358341
2245	-4279689	-4260068	-4232442	-4271089	-4223441	-4196426	-4284560	-4330363	-4320433	-4359525
2246	-4280680	-4259964	-4233334	-4271440	-4223827	-4196733	-4284942	-4331180	-4320359	-4359797
2247	-4281289	-4260307	-4234416	-4271486	-4224004	-4197014	-4286046	-4331453	-4320687	-4359899
2248	-4282131	-4260159	-4235327	-4271654	-4224527	-4197137	-4287326	-4331266	-4321081	-4360022
2249	-4282664	-4259586	-4236087	-4271578	-4225281	-4197823	-4287858	-4331647	-4321280	-4360818
2250	-4283435	-4259548	-4236259	-4272484	-4225665	-4198038	-4287434	-4332780	-4321927	-4360635
2251	-4284270	-4259472	-4236052	-4272364	-4225968	-4197801	-4287057	-4332396	-4322329	-4360823
2252	-4284321	-4259333	-4236028	-4271999	-4226682	-4198106	-4287449	-4332557	-4322869	-4361102
2253	-4284958	-4259623	-4235657	-4272834	-4226633	-4198632	-4288338	-4333105	-4323441	-4362227
2254	-4286291	-4259037	-4234580	-4273609	-4227687	-4198621	-4288106	-4333515	-4322787	-4362672
2255	-4287470	-4258695	-4234552	-4273916	-4228943	-4198893	-4287905	-4333828	-4322814	-4361917
2256	-4287724	-4258907	-4235437	-4274696	-4229641	-4198553	-4288430	-4334328	-4322676	-4361674
2257	-4287602	-4259330	-4236366	-4274454	-4229738	-4199322	-4288643	-4334307	-4322488	-4361427
2258	-4287826	-4259178	-4236376	-4273572	-4229933	-4200268	-4288902	-4334667	-4323398	-4361554
2259	-4288307	-4258479	-4237070	-4273815	-4229451	-4200329	-4289375	-4335238	-4323393	-4361939
2260	-4288221	-4258414	-4236867	-4274351	-4230392	-4200399	-4289967	-4335598	-4323995	-4363170
2261	-4289618	-4259025	-4237374	-4275110	-4231194	-4201220	-4291487	-4335453	-4324799	-4363737
2262	-4290268	-4259288	-4236645	-4275775	-4231654	-4201933	-4292212	-4336243	-4325029	-4364122
2263	-4291253	-4259976	-4237271	-4275654	-4232032	-4201527	-4293379	-4336469	-4325431	-4363925
2264	-4292347	-4260644	-4237483	-4276069	-4232079	-4201228	-4293953	-4337719	-4325189	-4364180
2265	-4292642	-4260450	-4237610	-4277118	-4232327	-4201842	-4295420	-4338371	-4326287	-4365250
2266	-4293452	-4261170	-4237388	-4276886	-4232558	-4202462	-4295195	-4339420	-4326423	-4365743
2267	-4294567	-4262693	-4237100	-4276297	-4233190	-4203080	-4295388	-4339563	-4326625	-4367094
2268	-4294464	-4262867	-4237240	-4276660	-4233681	-4203739	-4296609	-4340213	-4327817	-4367573
2269	-4294462	-4263130	-4237250	-4277130	-4234798	-4204984	-4296755	-4340000	-4328515	-4367531
2270	-4295351	-4262980	-4237038	-4277264	-4235823	-4205166	-4298181	-4340783	-4328759	-4368558
2271	-4296218	-4262608	-4236967	-4278428	-4237271	-4205275	-4298196	-4341967	-4329107	-4368883
2272	-4296084	-4264082	-4237906	-4278806	-4237186	-4205775	-4298875	-4342604	-4329546	-4368804
2273	-4296422	-4264072	-4239197	-4279285	-4237297	-4206563	-4299615	-4343251	-4330115	-4369248
2274	-4296448	-4264013	-4239668	-4279803	-4238232	-4207584	-4300177	-4343261	-4331056	-4370443
2275	-4297417	-4264782	-4240108	-4280564	-4238325	-4208878	-4300229	-4343594	-4332050	-4371810
2276	-4298100	-4265891	-4240902	-4281433	-4238473	-4210203	-4301263	-4344511	-4333315	-4373381
2277	-4298755	-4266510	-4242543	-4282691	-4239657	-4210085	-4301783	-4344590	-4333144	-4373979
2278	-4299598	-4266193	-4243082	-4283315	-4239842	-4210675	-4302525	-4344376	-4332622	-4375299
2279	-4300265	-4266859	-4243520	-4282532	-4240701	-4210748	-4302722	-4345397	-4333850	-4376088
2280	-4300418	-4268578	-4244123	-4282651	-4241815	-4211003	-4303801	-4345387	-4334537	-4376557
2281	-4301113	-4270186	-4244661	-4284426	-4242204	-4211949	-4304073	-4346142	-4335273	-4377236
2282	-4301576	-4271056	-4245376	-4284917	-4243073	-4213411	-4304961	-4346802	-4335750	-4377310
2283	-4302390	-4270837	-4246497	-4285694	-4242607	-4213988	-4304772	-4347033	-4335918	-4377482
2284	-4302068	-4271040	-4247371	-4286508	-4243173	-4213494	-4306080	-4346829	-4336958	-4377775
2285	-4302178	-4271124	-4247724	-4287235	-4243063	-4213634	-4306461	-4347319	-4338156	-4378245
2286	-4301903	-4271940	-4247952	-4288004	-4243671	-4214075	-4306575	-4347573	-4338740	-4378876
2287	-4301963	-4272064	-4248018	-4288463	-4244495	-4214317	-4305519	-4347742	-4339027	-4378483
2288	-4301464	-4272099	-4247730	-4288693	-4244696	-4213954	-4305387	-4348053	-4340329	-4379599
2289	-4301697	-4272615	-4249094	-4288848	-4245339	-4213315	-4306975	-4348657	-4339891	-4379755
2290	-4301477	-4272166	-4250433	-4290277	-4246037	-4213312	-4307448	-4349101	-4340504	-4380076
2291	-4302158	-4272395	-4251693	-4291163	-4246777	-4213901	-4307516	-4349789	-4340655	-4380620
2292	-4302885	-4272987	-4252531	-4291919	-4247077	-4215329	-4307348	-4350216	-4341865	-4380511
2293	-4303990	-4273486	-4253355	-4292496	-4247379	-4216158	-4307394	-4351650	-4341770	-4380466
2294	-4303495	-4273564	-4254126	-4293211	-4247511	-4217056	-4307290	-4351735	-4342426	-4381091
2295	-4304976	-4273790	-4255484	-4293179	-4247678	-4217253	-4306874	-4351994	-4342240	-4382375
2296	-4306066	-4274902	-4255845	-4292960	-4247760	-4218553	-4306578	-4353116	-4342210	-4383062
2297	-4305083	-4274769	-4255162	-4292990	-4247855	-4218442	-4307163	-4353734	-4343081	-4382655
2298	-4305292	-4274435	-4255716	-4292682	-4248357	-4218264	-4307391	-4353923	-4343680	-4383065
2299	-4304750	-4274410	-4256360	-4292778	-4248050	-4217765	-4307799	-4353319	-4344081	-4382965
2300	-4305539	-4274286	-4256948	-4293542	-4247875	-4217755	-4308274	-4353047	-4345021	-4383459
2301	-4305954	-4274217	-4257279	-4295024	-4248699	-4217491	-4308127	-4353848	-4344313	-4383844
2302	-4305844	-4275352	-4257097	-4295526	-4249804	-4218896	-4308973	-4354661	-4344609	-4384378
2303	-4307000	-4276673	-4257372	-4296582	-4249562	-4219129	-4309661	-4354018	-4344932	-4385334
2304	-4308328	-4277019	-4257946	-4297938	-4250572	-4220097	-4310281	-4354680	-4345422	-4385369
2305	-4308302	-4277427	-4259168	-4297906	-4251435	-4220325	-4310885	-4355162	-4346130	-4385046
2306	-4308638	-4277708	-4259010	-4297928	-4251848	-4221220	-4311955	-4355543	-4346833	-4384732
2307	-4308918	-4277938	-4259294	-4298202	-4252683	-4221474	-4312152	-4356340	-4348078	-4385437
2308	-4309310	-4277779	-4260195	-4298319	-4253985	-4222257	-4313162	-4357405	-4348653	-4385356
2309	-4310233	-4278175	-4260656	-4298234	-4253939	-4222806	-4314261	-4358406	-4348758	-4385647
2310	-4310265	-4278637	-4260832	-4297764	-4254124	-4223677	-4314426	-4358502	-4348624	-4386568
2311	-4311258	-4278701	-4261767	-4299070	-4254529	-4223661	-4313746	-4358881	-4348698	-4387003
2312	-4311518	-4278277	-4262774	-4299774	-4254770	-4223457	-4314643	-4359090	-4348660	-4388109
2313	-4312567	-4278791	-4262921	-4300780	-4254911	-4223247	-4315211	-4359894	-4349117	-4387817
2314	-4312619	-4279556	-4262938	-4301589	-4255057	-4224317	-4315689	-4359339	-4350160	-4388202
2315	-4312766	-4279087	-4263322	-4301646	-4254894	-4225422	-4315484	-4359416	-4350699	-4388361
2316	-4312397	-4278416	-4264046	-4302061	-4254556	-4225564	-4315686	-4360119	-4351953	-4388305
2317	-4312865	-4278819	-4265095	-4302815	-4254837	-4226048	-4315865	-4359334	-4351395	-4388984
2318	-4313241	-4279417	-4265322	-4303987	-4254871	-4227240	-4315812	-4359204	-4352006	-4389688
2319	-4313626	-4279649	-4265877	-4304243	-4255464	-4227979	-4316285	-4360991	-4352060	-4390709
2320	-4314517	-4279810	-4265977	-4305359	-4256582	-4229037	-4316166	-4362335	-4352652	-4391222
2321	-4314883	-4280327	-4266321	-4305985	-4256877	-4229834	-4316836	-4362001	-4353707	-4391181
2322	-4316428	-4280086	-4267169	-4307202	-4257091	-4230072	-4316812	-4362057	-4352809	-4391723
2323	-4317368	-4281340	-4267379	-4307936	-4256789	-4230510	-4316846	-4362644	-4352932	-4391891
2324	-4317435	-4281471	-4267561	-4307993	-4256771	-4230454	-4317574	-4362192	-4353431	-4393240
2325	-4318256	-4282543	-4267463	-4309113	-4257033	-4231025	-4317938	-4362972	-4355086	-4392440
2326	-4318552	-4282640	-4268178	-4310250	-4257307	-4231859	-4317827	-4363442	-4355622	-4393446
2327	-4318300	-4282616	-4268606	-4310356	-4257807	-4232622	-4317831	-4363373	-4355756	-4393272
2328	-4318268	-4282761	-4269027	-4310617	-4258705	-4233094	-4317057	-4363712	-4355261	-4393274
2329	-4317695	-4283733	-4269174	-4310450	-4259224	-4232985	-4316972	-4363891	-4355928	-4392911
2330	-4318105	-4283479	-4269330	-4310358	-4259367	-4232966	-4316592	-4364218	-4355631	-4392869
2331	-4318265	-4284189	-4269563	-4310368	-4259529	-4233359	-4317060	-4364264	-4355717	-4393249
2332	-4319559	-4284705	-4269611	-4310785	-4259402	-4234174	-4317540	-4364983	-4355904	-4393648
2333	-4320008	-4285229	-4270163	-4312058	-4259125	-4234395	-4318038	-4364763	-4356555	-4393782
2334	-4320773	-4286054	-4271092	-4312793	-4258830	-4234508	-4318478	-4365563	-4357042	-4394629
2335	-4320970	-4286031	-4271226	-4313144	-4258834	-4234434	-4319124	-4366032	-4357786	-4395038
2336	-4321263	-4286056	-4271698	-4312878	-4258905	-4234100	-4319199	-4366353	-4357647	-4394603
2337	-4321932	-4286201	-4271247	-4312259	-4258834	-4234127	-4319806	-4366603	-4357514	-4394942
2338	-4321972	-4287130	-4271283	-4312339	-4259618	-4234287	-4320101	-4367178	-4358508	-4395265
2339	-4322205	-4287181	-4271087	-4312700	-4259616	-4234826	-4320009	-4368060	-4358578	-4395371
2340	-4322737	-4287332	-4270613	-4313061	-4259833	-4234634	-4320405	-4368218	-4359302	-4396325
2341	-4324450	-4287784	-4270865	-4313870	-4258994	-4235473	-4320960	-4368318	-4360346	-4396553
2342	-4324311	-4287510	-4271696	-4314397	-4259169	-4235379	-4321265	-4368301	-4361547	-4397216
2343	-4324570	-4287909	-4271392	-4314547	-4259071	-4235708	-4321651	-4368600	-4361046	-4397210
2344	-4324408	-4288079	-4270863	-4315157	-4258729	-4235781	-4321536	-4367720	-4361971	-4396696
2345	-4324659	-4288024	-4270751	-4314522	-4258611	-4235910	-4321337	-4368129	-4361622	-4396363
2346	-4324344	-4289189	-4270928	-4313741	-4259087	-4235424	-4321759	-4368062	-4362186	-4396438
2347	-4324495	-4288867	-4271358	-4313910	-4259686	-4235309	-4321600	-4368216	-4362114	-4396697
2348	-4324523	-4289125	-4271180	-4313615	-4260392	-4235501	-4322406	-4368658	-4362620	-4396361
2349	-4324349	-4289376	-4270778	-4313659	-4260497	-4236011	-4323454	-4368636	-4362995	-4396147
2350	-4324564	-4289283	-4270312	-4312868	-4260776	-4235614	-4324201	-4369070	-4363137	-4396055
2351	-4324540	-4289425	-4271019	-4313127	-4261400	-4235807	-4324024	-4369084	-4363122	-4395870
2352	-4325326	-4288708	-4271183	-4313507	-4261658	-4236096	-4323741	-4369329	-4362401	-4396506
2353	-4324963	-4289224	-4271420	-4314565	-4262544	-4236232	-4323320	-4369101	-4361875	-4396127
2354	-4325471	-4290650	-4271349	-4315069	-4262791	-4235900	-4322718	-4369466	-4362500	-4395214
2355	-4326465	-4291140	-4272185	-4315152	-4263014	-4235933	-4322964	-4369547	-4362860	-4396002
2356	-4326230	-4291269	-4272626	-4315277	-4263471	-4236410	-4322972	-4369861	-4362686	-4397025
2357	-4326237	-4291661	-4273124	-4315615	-4263150	-4237243	-4323319	-4369174	-4362360	-4397855
2358	-4327386	-4291960	-4273611	-4314820	-4263252	-4236573	-4323836	-4369253	-4362980	-4398920
2359	-4327261	-4292520	-4273573	-4314944	-4262958	-4237407	-4324108	-4369041	-4363220	-4399666
2360	-4327718	-4291654	-4274158	-4315108	-4262900	-4238305	-4325203	-4369174	-4364406	-4399705
2361	-4327594	-4292183	-4273909	-4314845	-4263839	-4238177	-4325523	-4369968	-4364813	-4400796
2362	-4327946	-4292678	-4274501	-4314569	-4263587	-4239521	-4325930	-4370342	-4364521	-4400803
2363	-4328832	-4292498	-4273709	-4314475	-4263406	-4239759	-4325283	-4369906	-4364735	-4400882
2364	-4328728	-4292591	-4273362	-4315440	-4263390	-4240481	-4325398	-4370391	-4364197	-4400968
2365	-4328113	-4293490	-4273260	-4315299	-4262751	-4240019	-4325915	-4369890	-4364241	-4401275
2366	-4327971	-4293511	-4273936	-4315205	-4263463	-4239316	-4326016	-4369902	-4364714	-4401657
2367	-4327340	-4294599	-4273755	-4315317	-4262677	-4239469	-4326615	-4370503	-4364796	-4402195
2368	-4327731	-4294609	-4273118	-4315920	-4262176	-4238995	-4326791	-4370202	-4364369	-4402796
2369	-4327776	-4296021	-4274120	-4315420	-4262177	-4239945	-4327839	-4370129	-4364583	-4403289
2370	-4327736	-4296493	-4274723	-4316486	-4262605	-4239826	-4328325	-4371132	-4363969	-4404393
2371	-4328102	-4297168	-4275487	-4317156	-4262628	-4240267	-4327983	-4371770	-4364073	-4405118
2372	-4328805	-4297723	-4275765	-4317763	-4262808	-4240575	-4327963	-4371969	-4363305	-4404468
2373	-4328416	-4298715	-4277128	-4317267	-4263693	-4241530	-4328766	-4372510	-4364331	-4404892
2374	-4328243	-4299212	-4277936	-4317208	-4263525	-4241630	-4329466	-4373297	-4364525	-4406225
2375	-4328469	-4299115	-4278900	-4316144	-4262997	-4242753	-4329063	-4373761	-4364793	-4406651
2376	-4329244	-4299632	-4279407	-4316548	-4263812	-4242309	-4328944	-4374372	-4365586	-4407007
2377	-4329937	-4301073	-4279865	-4317383	-4264580	-4241805	-4329686	-4373773	-4365892	-4407507
2378	-4330336	-4302273	-4280255	-4318934	-4265587	-4242835	-4329651	-4374759	-4366654	-4407853
2379	-4330812	-4302670	-4280431	-4319265	-4266398	-4243970	-4329641	-4375451	-4367769	-4408058
2380	-4330133	-4302843	-4280581	-4318914	-4266929	-4243099	-4329912	-4375793	-4367865	-4408478
2381	-4330192	-4301763	-4280845	-4318425	-4267448	-4242918	-4330445	-4375591	-4368093	-4409096
2382	-4329796	-4301653	-4280398	-4318588	-4266956	-4243000	-4329969	-4375098	-4368212	-4409095
2383	-4329287	-4300585	-4280463	-4318363	-4266483	-4243101	-4329634	-4374435	-4368225	-4409607
2384	-4328737	-4301054	-4280578	-4318664	-4266274	-4242860	-4328306	-4375212	-4368003	-4408801
2385	-4327992	-4300616	-4280317	-4318030	-4265719	-4243364	-4328940	-4374688	-4368303	-4408470
2386	-4327686	-4299926	-4281126	-4318534	-4265364	-4243451	-4328884	-4374137	-4368657	-4408628
2387	-4327732	-4301375	-4281047	-4318380	-4265525	-4243150	-4329114	-4374045	-4368827	-4408999
2388	-4328401	-4301351	-4280510	-4318346	-4264347	-4242173	-4329730	-4374185	-4368489	-4408517
2389	-4328330	-4301304	-4280681	-4318113	-4263433	-4242639	-4329436	-4374189	-4367843	-4408292
2390	-4327987	-4302090	-4280216	-4317670	-4262205	-4242978	-4329043	-4373539	-4368375	-4407715
2391	-4328344	-4301725	-4279933	-4317207	-4261510	-4243115	-4328793	-4373220	-4369269	-4407425
2392	-4328424	-4301409	-4278708	-4317565	-4261878	-4242401	-4328333	-4373793	-4369199	-4406847
2393	-4327858	-4301201	-4278557	-4317379	-4262360	-4241675	-4328255	-4373717	-4368771	-4406190
2394	-4327615	-4301050	-4278369	-4316621	-4262649	-4240781	-4328446	-4373655	-4368045	-4405398
2395	-4327624	-4300785	-4277754	-4316130	-4262796	-4239988	-4327765	-4372657	-4367170	-4404319
2396	-4327185	-4300906	-4277048	-4315740	-4262340	-4240421	-4328091	-4373088	-4367427	-4404185
2397	-4327261	-4301999	-4276838	-4316330	-4262827	-4240801	-4328572	-4373564	-4368523	-4404034
2398	-4327956	-4301683	-4276933	-4316384	-4262805	-4241874	-4329202	-4373488	-4368442	-4404803
2399	-4328412	-4301097	-4276670	-4316590	-4263095	-4242511	-4329611	-4373940	-4369243	-4404819
2400	-4328061	-4300882	-4276647	-4316771	-4263153	-4243034	-4328861	-4374503	-4369454	-4404795
2401	-4327414	-4300507	-4276148	-4316461	-4262608	-4242787	-4328718	-4374435	-4369741	-4405764
2402	-4327879	-4300704	-4275962	-4316706	-4263337	-4242831	-4328988	-4374359	-4370088	-4405826
2403	-4329253	-4300493	-4275821	-4316011	-4262854	-4243770	-4328621	-4374503	-4370247	-4405537
2404	-4329963	-4300166	-4276340	-4315322	-4262914	-4244036	-4329222	-4373799	-4370139	-4405201
2405	-4330708	-4299936	-4275962	-4314798	-4263565	-4244656	-4329690	-4373761	-4370026	-4404970
2406	-4330908	-4300420	-4275569	-4314767	-4263372	-4244924	-4329926	-4374616	-4370384	-4405518
2407	-4331363	-4300104	-4276525	-4314614	-4264054	-4244732	-4329824	-4375009	-4369956	-4404684
2408	-4331430	-4301061	-4276130	-4315112	-4263755	-4245417	-4329257	-4375201	-4370088	-4405601
2409	-4331450	-4301398	-4275975	-4315571	-4263249	-4245610	-4329274	-4375329	-4369879	-4405320
2410	-4330064	-4301655	-4275219	-4315574	-4262986	-4245528	-4329970	-4375851	-4370476	-4404804
2411	-4329484	-4300922	-4275110	-4315880	-4263195	-4244340	-4329609	-4375944	-4369918	-4405560
2412	-4329176	-4300486	-4274946	-4315469	-4262710	-4242717	-4328624	-4375062	-4368388	-4405107
2413	-4328994	-4299281	-4274120	-4315280	-4261729	-4241638	-4328204	-4374370	-4367743	-4403790
2414	-4328504	-4298164	-4273755	-4315651	-4261214	-4241341	-4328890	-4374682	-4367757	-4402975
2415	-4328106	-4296536	-4273580	-4316527	-4260581	-4241239	-4328713	-4373601	-4367480	-4402504
2416	-4328170	-4296703	-4274103	-4316298	-4260791	-4241092	-4328309	-4372852	-4367239	-4402433
2417	-4328673	-4296534	-4273533	-4316401	-4259559	-4240509	-4328939	-4371957	-4367252	-4402326
2418	-4330038	-4298495	-4274603	-4318075	-4261774	-4242266	-4331035	-4374154	-4369156	-4404083
2419	-4331877	-4301468	-4276642	-4319265	-4263804	-4243946	-4332244	-4376655	-4370072	-4405922
2420	-4333581	-4303053	-4278974	-4320339	-4265439	-4246763	-4335331	-4378891	-4372528	-4408056
2421	-4333368	-4302843	-4278771	-4319755	-4264517	-4246514	-4334943	-4378419	-4372721	-4407301
2422	-4332795	-4301718	-4278759	-4318838	-4264228	-4246306	-4334121	-4378887	-4372144	-4406644
2423	-4331242	-4300165	-4277901	-4317505	-4262582	-4244396	-4332195	-4377519	-4371165	-4404923
2424	-4328922	-4297404	-4276574	-4315086	-4260683	-4241650	-4329844	-4374947	-4368974	-4403537
2425	-4331152	-4298936	-4279871	-4316376	-4262492	-4244292	-4331419	-4377593	-4370667	-4406329
2426	-4333733	-4300746	-4283123	-4320326	-4264040	-4246473	-4334415	-4379750	-4372332	-4408770
2427	-4333714	-4301943	-4282359	-4320685	-4264161	-4246888	-4334034	-4379610	-4372734	-4409565
2428	-4335092	-4302512	-4284108	-4322468	-4265538	-4248825	-4335887	-4381126	-4374131	-4410889
2429	-4352149	-4319067	-4299928	-4339411	-4282638	-4265133	-4352453	-4397644	-4391560	-4428112
2430	-4360831	-4328020	-4308033	-4348713	-4292049	-4274657	-4362775	-4408150	-4400785	-4438248
2431	-4367323	-4334647	-4313483	-4355318	-4298290	-4280323	-4368287	-4415392	-4407418	-4443411
2432	-4373427	-4341741	-4320323	-4361736	-4304181	-4286860	-4374773	-4422800	-4413868	-4450216
2433	-4367827	-4336879	-4314489	-4355925	-4298156	-4280644	-4368737	-4416989	-4407502	-4444591
2434	-4363030	-4332509	-4310388	-4351644	-4294593	-4275528	-4363600	-4412335	-4402637	-4439231
2435	-4363082	-4333707	-4309897	-4351482	-4294993	-4275812	-4364144	-4412401	-4401976	-4440394
