#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2563	-1279987	-1292346	-1320793	-1262339	-1316894	-1272623	-1272985	-1274490	-1288575	-1242724
2564	-1283457	-1296265	-1324290	-1265611	-1320405	-1276656	-1276487	-1278628	-1292736	-1246281
2565	-1279516	-1292778	-1320303	-1261809	-1316817	-1273086	-1272592	-1275009	-1289613	-1242535
2566	-1271109	-1285293	-1311434	-1253992	-1309168	-1265739	-1265687	-1267515	-1283235	-1235373
2567	-1268224	-1282539	-1307334	-1250597	-1305605	-1263023	-1262834	-1264774	-1280386	-1232219
2568	-1267600	-1280988	-1305628	-1249025	-1304025	-1261939	-1261806	-1263841	-1279482	-1230962
2569	-1267655	-1280816	-1305981	-1249114	-1304138	-1262030	-1261891	-1264425	-1279824	-1230953
2570	-1269607	-1283001	-1308320	-1250934	-1306088	-1263814	-1263787	-1266482	-1282279	-1232411
2571	-1274999	-1287911	-1313032	-1255476	-1311268	-1269151	-1269039	-1271689	-1287644	-1236712
2572	-1279317	-1293095	-1317996	-1259609	-1316113	-1272821	-1273307	-1277020	-1291893	-1240773
2573	-1275047	-1288725	-1314144	-1254712	-1312315	-1268079	-1269343	-1273567	-1287952	-1236440
2574	-1270056	-1284300	-1309146	-1249450	-1307176	-1264075	-1264252	-1269396	-1283240	-1231686
2575	-1262579	-1277494	-1300990	-1241903	-1299063	-1256260	-1256653	-1262772	-1276143	-1224176
2576	-1259538	-1274521	-1296925	-1238674	-1295700	-1253410	-1253566	-1260049	-1273295	-1221184
2577	-1261629	-1276689	-1298295	-1240702	-1297439	-1255392	-1256188	-1262222	-1275796	-1222544
2578	-1261263	-1275897	-1297101	-1239914	-1296579	-1254911	-1255906	-1261890	-1275064	-1221254
2579	-1266541	-1281219	-1302552	-1244910	-1302196	-1260145	-1260326	-1266172	-1280441	-1225969
2580	-1270380	-1286005	-1306997	-1249570	-1306594	-1265421	-1265007	-1270390	-1285434	-1230684
2581	-1269971	-1285725	-1306487	-1250438	-1307140	-1265371	-1265850	-1270481	-1285597	-1230965
2582	-1268634	-1286168	-1306209	-1251272	-1307702	-1265313	-1266742	-1270417	-1285307	-1230638
2583	-1264822	-1282857	-1303336	-1249321	-1304871	-1262048	-1263655	-1267643	-1282304	-1227417
2584	-1259421	-1278653	-1298882	-1245766	-1300172	-1258300	-1259544	-1263497	-1278628	-1222674
2585	-1255517	-1274253	-1294975	-1241546	-1295770	-1254598	-1254552	-1259082	-1273925	-1218303
2586	-1252213	-1270487	-1291713	-1237655	-1292414	-1251500	-1250323	-1256283	-1270653	-1214492
2587	-1249195	-1268042	-1289587	-1235341	-1290323	-1249194	-1247543	-1253802	-1268173	-1211822
2588	-1247719	-1266573	-1288121	-1234205	-1289170	-1247854	-1245850	-1252319	-1267248	-1210641
2589	-1246710	-1266047	-1287102	-1232619	-1288474	-1246715	-1245182	-1251976	-1265453	-1210427
2590	-1245467	-1265296	-1284898	-1230500	-1286686	-1245754	-1244042	-1251062	-1263487	-1209450
2591	-1244141	-1264316	-1282871	-1229218	-1285219	-1244154	-1242782	-1249688	-1261911	-1207034
2592	-1241836	-1263331	-1280561	-1227485	-1282675	-1242592	-1241327	-1248760	-1260193	-1205539
2593	-1239890	-1261704	-1278592	-1225606	-1280617	-1241279	-1240106	-1247617	-1258563	-1204292
2594	-1237484	-1260586	-1275783	-1224194	-1278747	-1240425	-1238260	-1246650	-1256908	-1202037
2595	-1235976	-1259874	-1273097	-1222991	-1277597	-1239773	-1237041	-1245121	-1255663	-1200486
2596	-1234450	-1259183	-1271327	-1222197	-1277540	-1238337	-1235763	-1243902	-1254796	-1199437
2597	-1233934	-1257946	-1270359	-1222370	-1276940	-1237302	-1235358	-1242756	-1253718	-1198553
2598	-1233737	-1257457	-1269342	-1221779	-1276295	-1236972	-1234391	-1242116	-1252967	-1197684
2599	-1232820	-1256490	-1268063	-1220568	-1276101	-1235784	-1232632	-1240943	-1252084	-1196503
2600	-1231589	-1256029	-1267099	-1219843	-1274782	-1233307	-1231312	-1240179	-1250180	-1194988
2601	-1230250	-1254715	-1264701	-1218195	-1272793	-1231952	-1230014	-1238643	-1248283	-1193344
2602	-1228849	-1253396	-1262920	-1216412	-1270747	-1230948	-1228094	-1236851	-1246190	-1191654
2603	-1226566	-1252342	-1262199	-1215162	-1268507	-1230028	-1227274	-1235445	-1244888	-1189893
2604	-1224971	-1251657	-1260986	-1214657	-1267600	-1228995	-1226490	-1233874	-1243854	-1189001
2605	-1223725	-1250355	-1260123	-1214239	-1266897	-1227787	-1226126	-1232550	-1242983	-1187721
2606	-1222254	-1250351	-1259762	-1214625	-1265977	-1227484	-1225738	-1230860	-1242813	-1187112
2607	-1220985	-1249793	-1259284	-1214338	-1266413	-1227088	-1225704	-1230141	-1242219	-1187050
2608	-1220383	-1249460	-1258709	-1214494	-1267086	-1226150	-1225525	-1230470	-1242283	-1186768
2609	-1219585	-1249656	-1258753	-1214213	-1266683	-1225867	-1225830	-1230116	-1241977	-1186969
2610	-1219214	-1248991	-1258235	-1214058	-1266709	-1225493	-1225665	-1230110	-1241530	-1187432
2611	-1219277	-1248936	-1259051	-1213867	-1266524	-1225400	-1225768	-1229727	-1241390	-1187431
2612	-1219894	-1248933	-1259223	-1213343	-1266712	-1225718	-1225911	-1229834	-1241925	-1188328
2613	-1219812	-1249390	-1259599	-1213734	-1265834	-1225338	-1226016	-1229334	-1242062	-1188366
2614	-1219701	-1249568	-1259834	-1214499	-1266269	-1225517	-1225523	-1229081	-1242137	-1188817
2615	-1220106	-1250261	-1260190	-1215303	-1267268	-1226073	-1225685	-1228663	-1242047	-1189169
2616	-1221154	-1250828	-1260475	-1216209	-1267782	-1225996	-1226142	-1229138	-1242183	-1189351
2617	-1221393	-1251323	-1260787	-1216226	-1268211	-1225176	-1226925	-1228970	-1243089	-1190091
2618	-1222089	-1251361	-1261426	-1216346	-1268777	-1225319	-1227627	-1228342	-1242852	-1190712
2619	-1223081	-1251994	-1262575	-1216690	-1269479	-1225759	-1228356	-1228742	-1243117	-1191258
2620	-1223961	-1252174	-1263478	-1217413	-1270392	-1226988	-1229679	-1228797	-1243005	-1191549
2621	-1224882	-1252965	-1264013	-1218085	-1271797	-1227920	-1230027	-1229533	-1243087	-1191836
2622	-1225208	-1253520	-1264982	-1219030	-1272994	-1228723	-1230302	-1230077	-1243640	-1192868
2623	-1225623	-1253612	-1265498	-1220458	-1273100	-1229329	-1231090	-1230683	-1244526	-1194210
2624	-1226612	-1253989	-1266032	-1221900	-1273831	-1229798	-1231669	-1231131	-1245116	-1195199
2625	-1227407	-1254762	-1266706	-1223213	-1274319	-1230038	-1232454	-1231938	-1245264	-1196572
2626	-1228393	-1255422	-1266797	-1223551	-1275671	-1230787	-1232254	-1232704	-1245603	-1197671
2627	-1229502	-1256006	-1267614	-1224457	-1275988	-1230976	-1232912	-1233521	-1246649	-1198426
2628	-1230834	-1257393	-1269183	-1225581	-1276386	-1232052	-1233992	-1234282	-1248000	-1199868
2629	-1232444	-1259460	-1271057	-1226446	-1277456	-1233681	-1235642	-1235252	-1249710	-1200874
2630	-1234727	-1260657	-1273164	-1227576	-1279278	-1234845	-1237882	-1237238	-1251440	-1201522
2631	-1236459	-1261660	-1275337	-1229339	-1280389	-1236459	-1240340	-1238877	-1253289	-1202940
2632	-1237957	-1263475	-1277263	-1231644	-1281962	-1237715	-1242927	-1240315	-1255207	-1205119
2633	-1239514	-1264799	-1279333	-1233542	-1283420	-1239602	-1244853	-1241320	-1256603	-1206575
2634	-1241447	-1265891	-1280950	-1235377	-1283983	-1240899	-1246642	-1242398	-1257910	-1207770
2635	-1242790	-1266822	-1282356	-1237824	-1286004	-1242482	-1247408	-1243796	-1259076	-1208990
2636	-1244509	-1267868	-1283202	-1238652	-1287796	-1243406	-1247627	-1244292	-1259942	-1209766
2637	-1246021	-1268927	-1284204	-1238775	-1288483	-1244390	-1247938	-1245067	-1261855	-1210857
2638	-1248172	-1270916	-1285390	-1240406	-1290070	-1246193	-1249340	-1246181	-1263432	-1212894
2639	-1250212	-1273442	-1286816	-1242403	-1291365	-1247396	-1250990	-1247846	-1264573	-1214781
2640	-1252228	-1275713	-1289133	-1244757	-1293241	-1248935	-1252670	-1249725	-1266535	-1216484
2641	-1254354	-1277935	-1290532	-1246223	-1294657	-1250026	-1253792	-1251283	-1268243	-1219020
2642	-1256407	-1280173	-1292528	-1248728	-1296128	-1251434	-1255297	-1252629	-1269678	-1220628
2643	-1258729	-1281830	-1294748	-1250831	-1297290	-1252704	-1256977	-1254084	-1270551	-1222728
2644	-1261175	-1283788	-1296515	-1252441	-1299433	-1254104	-1259217	-1255162	-1272593	-1224970
2645	-1262850	-1284572	-1298265	-1253847	-1301239	-1255166	-1261156	-1256624	-1273995	-1226264
2646	-1264804	-1285801	-1299491	-1255212	-1303465	-1256325	-1263187	-1257559	-1275303	-1226932
2647	-1266294	-1286831	-1300994	-1257495	-1304882	-1257633	-1264912	-1258640	-1276965	-1228014
2648	-1267914	-1288153	-1302078	-1259022	-1306654	-1259016	-1265859	-1259617	-1278100	-1229378
2649	-1269581	-1289322	-1303704	-1260467	-1308534	-1260459	-1266662	-1261346	-1279138	-1231656
2650	-1270649	-1291246	-1305315	-1261473	-1309614	-1261999	-1267852	-1262652	-1280490	-1233290
2651	-1270808	-1292753	-1307114	-1263032	-1310813	-1263402	-1268610	-1264337	-1282302	-1234809
2652	-1271569	-1293378	-1309129	-1264308	-1311508	-1265098	-1269620	-1265585	-1282973	-1236106
2653	-1273089	-1294367	-1310831	-1264863	-1313653	-1265916	-1270334	-1266610	-1283930	-1236798
2654	-1275370	-1295594	-1312075	-1266243	-1315060	-1266890	-1271578	-1267838	-1285830	-1238259
2655	-1276825	-1296355	-1312827	-1267977	-1316385	-1267485	-1272626	-1268620	-1286995	-1239229
2656	-1278160	-1296667	-1313778	-1269461	-1316487	-1268079	-1273397	-1268881	-1287825	-1239384
2657	-1279568	-1297094	-1314590	-1270928	-1317052	-1268688	-1274600	-1269264	-1289136	-1240387
2658	-1281392	-1297464	-1316105	-1272661	-1317704	-1270020	-1275819	-1270300	-1289794	-1241443
2659	-1282311	-1298329	-1317607	-1274105	-1319072	-1270865	-1276363	-1270917	-1290752	-1243077
2660	-1282979	-1298704	-1319620	-1275540	-1320210	-1272587	-1278117	-1271817	-1292263	-1244048
2661	-1283664	-1299940	-1321056	-1276570	-1320658	-1273735	-1279365	-1273339	-1293427	-1244919
2662	-1284046	-1301140	-1321762	-1277443	-1321329	-1275428	-1280683	-1274292	-1293818	-1245524
2663	-1284478	-1302228	-1322709	-1278074	-1322072	-1277537	-1281866	-1274812	-1294419	-1246446
2664	-1285537	-1303173	-1323556	-1278774	-1322630	-1278828	-1281943	-1276097	-1295449	-1247212
2665	-1287015	-1303879	-1323792	-1280213	-1323390	-1279176	-1282447	-1275906	-1296202	-1248215
2666	-1288445	-1304232	-1324287	-1281581	-1324350	-1280160	-1282644	-1276234	-1295995	-1249170
2667	-1289042	-1304279	-1325191	-1282636	-1325671	-1280622	-1282469	-1276740	-1296424	-1250485
2668	-1289614	-1304514	-1325959	-1283526	-1325600	-1281421	-1282146	-1277774	-1297662	-1251528
2669	-1290548	-1305436	-1327151	-1284765	-1326367	-1282611	-1282341	-1278854	-1298302	-1252691
2670	-1291737	-1306077	-1328147	-1285826	-1326442	-1283902	-1282974	-1279968	-1299422	-1253714
2671	-1293117	-1307137	-1329776	-1286576	-1326886	-1285638	-1283396	-1280506	-1300057	-1254765
2672	-1294290	-1307674	-1331441	-1287871	-1327876	-1286699	-1285174	-1281165	-1299975	-1256365
2673	-1295890	-1308370	-1331921	-1288875	-1329131	-1288331	-1286718	-1281623	-1301576	-1256799
2674	-1297156	-1308952	-1333562	-1290086	-1330127	-1290008	-1288445	-1282012	-1302298	-1257432
2675	-1298138	-1309413	-1334238	-1290289	-1331324	-1290459	-1289111	-1282973	-1302861	-1258492
2676	-1298661	-1309824	-1334457	-1290706	-1332866	-1290729	-1290055	-1283603	-1303197	-1259187
2677	-1299454	-1310428	-1334699	-1291345	-1333723	-1290682	-1289967	-1283936	-1304119	-1259867
2678	-1299877	-1311200	-1334865	-1292108	-1334147	-1291115	-1289686	-1284617	-1304797	-1260755
2679	-1300398	-1312558	-1334907	-1292497	-1333862	-1291378	-1289807	-1285186	-1305856	-1261336
2680	-1300780	-1313922	-1335010	-1293092	-1333977	-1292328	-1289761	-1285779	-1306036	-1262040
2681	-1301118	-1314305	-1335271	-1293768	-1334269	-1293007	-1290496	-1285703	-1306500	-1263149
2682	-1301541	-1314670	-1336770	-1294554	-1334667	-1293733	-1291209	-1285762	-1306444	-1263173
2683	-1302591	-1315378	-1337788	-1294928	-1335247	-1293311	-1292491	-1286027	-1306878	-1263535
2684	-1303530	-1316242	-1338038	-1295432	-1335755	-1293980	-1293253	-1286798	-1306848	-1264014
2685	-1304280	-1316982	-1338541	-1295983	-1336137	-1294263	-1293426	-1287167	-1306662	-1263748
2686	-1304808	-1317224	-1339516	-1296200	-1336870	-1294540	-1293763	-1286962	-1306189	-1263859
2687	-1305158	-1317864	-1339829	-1296647	-1337242	-1294582	-1293467	-1287034	-1306160	-1264399
2688	-1305009	-1318074	-1339820	-1296826	-1337037	-1294887	-1293875	-1287365	-1306703	-1264585
2689	-1304949	-1318640	-1339443	-1296939	-1337092	-1295271	-1294236	-1287931	-1306892	-1265603
2690	-1304826	-1319399	-1339742	-1297597	-1336316	-1295448	-1294690	-1288145	-1307339	-1266643
2691	-1304746	-1319292	-1339904	-1297835	-1336634	-1296750	-1295198	-1287987	-1307764	-1267370
2692	-1304334	-1319273	-1340006	-1298454	-1336582	-1297691	-1295865	-1288695	-1308641	-1268030
2693	-1304873	-1319986	-1340319	-1298600	-1336682	-1297848	-1295932	-1288737	-1308985	-1268486
2694	-1305075	-1320477	-1341075	-1299015	-1336758	-1298286	-1295913	-1288857	-1309084	-1268999
2695	-1304542	-1320666	-1342353	-1299164	-1337157	-1298343	-1296550	-1288883	-1309440	-1269810
2696	-1304081	-1320762	-1343097	-1299156	-1337529	-1298282	-1296933	-1289112	-1309495	-1269944
2697	-1304038	-1321098	-1343994	-1299358	-1337469	-1297861	-1297197	-1289288	-1308755	-1270209
2698	-1304023	-1321447	-1343947	-1299158	-1337820	-1297388	-1297275	-1289480	-1308216	-1270456
2699	-1304310	-1320952	-1344868	-1298955	-1338019	-1296876	-1297414	-1289792	-1307814	-1269739
2700	-1304514	-1320604	-1345862	-1298491	-1338909	-1297013	-1297782	-1289494	-1308109	-1269591
2701	-1305288	-1320581	-1346219	-1298305	-1339018	-1297133	-1297251	-1289493	-1308063	-1269863
2702	-1305874	-1321341	-1346576	-1298034	-1339486	-1298097	-1297739	-1290267	-1308109	-1270649
2703	-1306926	-1322175	-1346805	-1298320	-1340203	-1298640	-1298304	-1290632	-1308685	-1271505
2704	-1307203	-1322712	-1347382	-1298256	-1340110	-1298482	-1299490	-1291311	-1308887	-1271826
2705	-1307206	-1323129	-1346852	-1298577	-1340293	-1298674	-1299429	-1291904	-1309132	-1272227
2706	-1307542	-1323478	-1345987	-1298741	-1339907	-1299173	-1299121	-1291864	-1308797	-1272615
2707	-1307471	-1323653	-1345657	-1298614	-1339956	-1298961	-1298454	-1291773	-1308253	-1272419
2708	-1307198	-1323414	-1345272	-1298283	-1339903	-1298589	-1297727	-1291278	-1308030	-1271668
2709	-1307192	-1323761	-1344909	-1298048	-1340248	-1298173	-1297293	-1290784	-1308790	-1271199
2710	-1307334	-1323475	-1345533	-1297798	-1339823	-1298226	-1297108	-1290694	-1308829	-1271110
2711	-1307542	-1323585	-1346530	-1297890	-1340433	-1298096	-1297180	-1290303	-1308797	-1271291
2712	-1307852	-1323442	-1347492	-1298301	-1341114	-1297828	-1297289	-1290732	-1308673	-1271412
2713	-1307952	-1323761	-1348556	-1298114	-1341538	-1297688	-1297941	-1290763	-1308567	-1271818
2714	-1307734	-1323494	-1349160	-1297963	-1340810	-1297356	-1297822	-1291134	-1308665	-1271529
2715	-1307711	-1323374	-1349443	-1297484	-1340277	-1297327	-1297394	-1291805	-1308052	-1271180
2716	-1307092	-1323225	-1348563	-1296981	-1339476	-1297300	-1297079	-1291510	-1307498	-1270948
2717	-1306257	-1323216	-1348206	-1295900	-1339030	-1296327	-1296383	-1291043	-1306976	-1270332
2718	-1305494	-1322077	-1348175	-1294952	-1337645	-1296621	-1296205	-1291625	-1306813	-1270393
2719	-1305217	-1321647	-1348009	-1294244	-1336733	-1296798	-1295954	-1290903	-1306503	-1270149
2720	-1304989	-1321610	-1348753	-1294323	-1336741	-1296946	-1296297	-1290472	-1306867	-1269844
2721	-1305353	-1320861	-1349610	-1294362	-1336315	-1296673	-1297254	-1291091	-1307108	-1269409
2722	-1305353	-1320461	-1349295	-1294460	-1336074	-1296786	-1296655	-1291674	-1307227	-1269857
2723	-1305246	-1319900	-1349999	-1294392	-1336129	-1297333	-1296857	-1291847	-1307251	-1269783
2724	-1305632	-1319772	-1350191	-1293863	-1336506	-1297027	-1296803	-1292160	-1307170	-1269918
2725	-1305596	-1319215	-1349704	-1293482	-1335997	-1296313	-1296423	-1292340	-1306904	-1269628
2726	-1305387	-1318351	-1348879	-1293102	-1335061	-1295281	-1295743	-1291788	-1306627	-1268739
2727	-1305177	-1317900	-1348483	-1291812	-1333634	-1295400	-1295152	-1291330	-1306456	-1267985
2728	-1304282	-1317351	-1347896	-1291427	-1332414	-1294669	-1294258	-1291674	-1306507	-1266913
2729	-1303580	-1316962	-1347097	-1290255	-1331174	-1294071	-1294000	-1290965	-1305465	-1266267
2730	-1302307	-1316066	-1346447	-1289573	-1330743	-1293475	-1293644	-1290959	-1305449	-1265473
2731	-1300698	-1315077	-1345462	-1289151	-1329959	-1293173	-1292678	-1290993	-1304798	-1263706
2732	-1299184	-1313758	-1344438	-1288709	-1330403	-1293018	-1292508	-1290798	-1303818	-1262381
2733	-1298006	-1312791	-1344018	-1287702	-1330040	-1292661	-1292089	-1290359	-1303395	-1261129
2734	-1296585	-1311940	-1342630	-1286642	-1329053	-1291586	-1291208	-1289354	-1302395	-1260189
2735	-1295812	-1310687	-1341647	-1286408	-1328159	-1291095	-1290838	-1289193	-1301844	-1259715
2736	-1295187	-1308919	-1341132	-1285699	-1327148	-1289538	-1290148	-1288524	-1301082	-1258294
2737	-1294365	-1307969	-1340567	-1285287	-1326783	-1288504	-1288981	-1287822	-1301053	-1256984
2738	-1293780	-1306613	-1339544	-1284158	-1326155	-1287483	-1287838	-1287336	-1301004	-1255809
2739	-1292482	-1306306	-1338760	-1283245	-1325012	-1287001	-1286791	-1286814	-1300929	-1254499
2740	-1291362	-1306100	-1337630	-1281924	-1323586	-1285841	-1286534	-1285155	-1300248	-1253319
2741	-1290447	-1304943	-1337087	-1280508	-1322053	-1285036	-1286099	-1284697	-1299752	-1251351
2742	-1289271	-1303925	-1336510	-1278903	-1321660	-1284208	-1285262	-1283406	-1299735	-1250093
2743	-1287923	-1302396	-1335885	-1277385	-1320209	-1283408	-1284218	-1282441	-1299337	-1248286
2744	-1286556	-1301217	-1334537	-1276253	-1318707	-1283187	-1283440	-1280834	-1298564	-1246616
2745	-1285231	-1300719	-1333714	-1274913	-1317240	-1281191	-1282438	-1279743	-1297669	-1244932
2746	-1284524	-1300117	-1332153	-1274134	-1316199	-1279858	-1281274	-1278471	-1296563	-1244045
2747	-1282824	-1298188	-1330408	-1273289	-1315266	-1277903	-1280146	-1277066	-1295031	-1242707
2748	-1280940	-1296185	-1329386	-1272049	-1314035	-1276304	-1278300	-1275292	-1293158	-1241356
2749	-1278631	-1294595	-1327628	-1270884	-1312702	-1275305	-1276963	-1272711	-1291477	-1239744
2750	-1277124	-1292658	-1326540	-1268871	-1311838	-1274111	-1275461	-1271284	-1290389	-1237766
2751	-1275623	-1290313	-1324808	-1266758	-1310935	-1273304	-1273662	-1269675	-1289234	-1234962
2752	-1273624	-1288842	-1322490	-1265121	-1309684	-1271982	-1272525	-1268153	-1288207	-1232806
2753	-1271276	-1287634	-1320397	-1263444	-1308515	-1270166	-1270774	-1267097	-1286978	-1231193
2754	-1270200	-1286230	-1318874	-1260645	-1306493	-1268914	-1269361	-1266107	-1285551	-1229151
2755	-1267910	-1285392	-1317148	-1258889	-1304652	-1267320	-1268165	-1265318	-1284123	-1228038
2756	-1265640	-1283951	-1315268	-1257740	-1302976	-1266574	-1267401	-1264716	-1282461	-1226389
2757	-1263939	-1282490	-1313196	-1255494	-1301439	-1264777	-1265978	-1263478	-1281168	-1224361
2758	-1261334	-1281010	-1311575	-1253868	-1300138	-1263173	-1264015	-1261694	-1279672	-1222702
2759	-1259270	-1278902	-1309834	-1252098	-1297356	-1261805	-1262043	-1259846	-1278189	-1220389
2760	-1256872	-1277162	-1307851	-1250548	-1295819	-1259565	-1260161	-1257733	-1276889	-1218557
2761	-1254150	-1274829	-1305786	-1248559	-1294380	-1258126	-1258394	-1256639	-1275295	-1216937
2762	-1252006	-1272851	-1303366	-1246816	-1293135	-1256947	-1256312	-1254993	-1274630	-1214533
2763	-1249534	-1270930	-1301501	-1244924	-1291905	-1255343	-1253825	-1254075	-1272778	-1212511
2764	-1247914	-1269322	-1299526	-1243750	-1290264	-1253788	-1251758	-1252803	-1271648	-1211333
2765	-1246141	-1267875	-1297327	-1242022	-1288777	-1251817	-1249734	-1251636	-1269985	-1209994
2766	-1244458	-1266960	-1294889	-1239716	-1287730	-1250526	-1247639	-1250590	-1268216	-1208334
2767	-1242601	-1265620	-1292632	-1238813	-1286003	-1249508	-1245777	-1248747	-1266260	-1206873
2768	-1241154	-1264778	-1290057	-1237241	-1284509	-1247888	-1244527	-1246934	-1265146	-1204629
2769	-1240372	-1262917	-1287728	-1236436	-1283327	-1246153	-1242882	-1245326	-1263370	-1202946
2770	-1239683	-1262102	-1285832	-1235703	-1281707	-1244573	-1241615	-1244005	-1261852	-1201263
2771	-1238519	-1260807	-1284309	-1234980	-1280393	-1242781	-1240239	-1242482	-1260905	-1199573
2772	-1237259	-1259366	-1282764	-1233373	-1277872	-1241275	-1238787	-1241434	-1259784	-1198052
2773	-1235298	-1258119	-1281195	-1231559	-1275388	-1239626	-1236871	-1240176	-1258496	-1196539
2774	-1233867	-1256985	-1279964	-1230072	-1273779	-1237982	-1235059	-1239154	-1257763	-1194950
2775	-1232820	-1255855	-1278558	-1228200	-1272417	-1236401	-1233505	-1238575	-1256233	-1194200
2776	-1231586	-1254563	-1276941	-1226581	-1271033	-1235111	-1232030	-1238041	-1254715	-1192720
2777	-1230648	-1254062	-1275067	-1224642	-1270016	-1233978	-1230727	-1236791	-1253570	-1191845
2778	-1229414	-1253514	-1273294	-1222891	-1268959	-1233733	-1229606	-1235736	-1252286	-1190740
2779	-1228852	-1253149	-1271981	-1221694	-1268059	-1232823	-1228234	-1235206	-1250645	-1189419
2780	-1227593	-1252323	-1270757	-1220818	-1267958	-1231788	-1227092	-1234223	-1249455	-1188787
2781	-1226876	-1251436	-1269534	-1219920	-1267983	-1230765	-1225896	-1233419	-1248715	-1188245
2782	-1226461	-1250834	-1268586	-1219299	-1266672	-1229784	-1224967	-1232700	-1248787	-1187759
2783	-1225809	-1249951	-1267471	-1218908	-1266271	-1229273	-1224638	-1231588	-1248238	-1187188
2784	-1225050	-1248700	-1266819	-1218222	-1266103	-1228509	-1223959	-1231754	-1247822	-1186263
2785	-1224023	-1248372	-1266331	-1217401	-1265607	-1227585	-1223699	-1231286	-1247511	-1185893
2786	-1223348	-1248119	-1264754	-1217221	-1264787	-1226611	-1223248	-1230554	-1246833	-1185484
2787	-1222505	-1247950	-1264113	-1217781	-1264872	-1225611	-1222957	-1229597	-1246044	-1186033
2788	-1221530	-1247876	-1263473	-1217914	-1264527	-1224892	-1222681	-1229239	-1245497	-1186191
2789	-1220379	-1248417	-1262496	-1217656	-1264540	-1223920	-1221932	-1228379	-1244449	-1186146
2790	-1219650	-1248500	-1261487	-1217639	-1264346	-1223679	-1221332	-1228495	-1243838	-1185866
2791	-1219689	-1249052	-1260474	-1217326	-1264568	-1223752	-1219807	-1228494	-1243460	-1185420
2792	-1219199	-1249078	-1260045	-1216822	-1264488	-1223600	-1219214	-1227943	-1242805	-1185141
2793	-1218522	-1248856	-1259497	-1216770	-1264896	-1223950	-1218873	-1228063	-1243249	-1185560
2794	-1218267	-1249029	-1259317	-1217320	-1265527	-1224089	-1218671	-1228261	-1243706	-1185407
2795	-1218732	-1248920	-1259427	-1217830	-1265999	-1223906	-1218863	-1228128	-1243811	-1185604
2796	-1218628	-1248986	-1259704	-1218030	-1265866	-1224003	-1219557	-1227849	-1244925	-1185814
2797	-1218495	-1249242	-1260613	-1218007	-1266017	-1223438	-1220329	-1227647	-1245266	-1186481
2798	-1218457	-1249348	-1260621	-1219317	-1267222	-1223719	-1221200	-1228034	-1245382	-1186739
2799	-1219144	-1249729	-1261368	-1220616	-1267899	-1224542	-1221396	-1228376	-1245636	-1187591
2800	-1220503	-1250080	-1262019	-1221440	-1268546	-1225172	-1221808	-1228693	-1246020	-1188159
2801	-1221419	-1251292	-1262370	-1221594	-1269540	-1226036	-1222365	-1229536	-1246633	-1189404
2802	-1221974	-1251967	-1262468	-1221703	-1270445	-1227271	-1223047	-1229734	-1246242	-1190643
2803	-1222639	-1252513	-1261691	-1221967	-1271307	-1228113	-1223716	-1229932	-1246914	-1191816
2804	-1223366	-1252555	-1262422	-1222678	-1272257	-1228627	-1224698	-1230661	-1247368	-1192494
2805	-1224138	-1253113	-1262661	-1223846	-1272595	-1229233	-1225532	-1231434	-1248033	-1192894
2806	-1224733	-1253838	-1263681	-1224489	-1272977	-1229665	-1226497	-1232333	-1248938	-1193300
2807	-1225589	-1254540	-1264481	-1225526	-1273949	-1230460	-1226632	-1233236	-1250245	-1193558
2808	-1226659	-1255329	-1265884	-1226942	-1274954	-1231226	-1227225	-1233737	-1251286	-1194504
2809	-1228091	-1255700	-1267172	-1228405	-1276060	-1232530	-1227889	-1234964	-1252090	-1195270
2810	-1229517	-1257017	-1268432	-1229319	-1277814	-1233562	-1229195	-1235902	-1253756	-1196125
2811	-1230991	-1258286	-1269935	-1230342	-1279636	-1233815	-1230296	-1236744	-1254419	-1197288
2812	-1232089	-1259400	-1271760	-1231479	-1281177	-1234928	-1231930	-1237452	-1255533	-1198160
2813	-1233473	-1260370	-1273460	-1232909	-1282547	-1236076	-1233896	-1238863	-1256624	-1199511
2814	-1234706	-1262278	-1273744	-1234206	-1283243	-1237810	-1235207	-1239906	-1257985	-1200615
2815	-1236254	-1263794	-1274598	-1235627	-1284714	-1238755	-1236669	-1240706	-1258871	-1202635
2816	-1238162	-1264725	-1275594	-1237217	-1285431	-1239692	-1237927	-1241404	-1260066	-1204153
2817	-1239399	-1265648	-1276082	-1238525	-1287038	-1241091	-1239229	-1242867	-1261585	-1205861
2818	-1241374	-1267431	-1277219	-1239633	-1288453	-1242524	-1240224	-1244047	-1263152	-1207598
2819	-1242898	-1269323	-1278455	-1241273	-1289243	-1242891	-1240780	-1245124	-1264361	-1208586
2820	-1244359	-1270793	-1279798	-1242616	-1290148	-1244173	-1242304	-1246374	-1266143	-1209456
2821	-1245890	-1272326	-1280920	-1244594	-1291618	-1245091	-1243291	-1247494	-1268364	-1210268
2822	-1247149	-1273654	-1282665	-1245622	-1293133	-1246104	-1244264	-1248989	-1269739	-1210952
2823	-1248549	-1274696	-1283607	-1247292	-1294931	-1247222	-1245332	-1250251	-1270930	-1211520
2824	-1250162	-1275226	-1285115	-1248760	-1296169	-1248716	-1246963	-1251419	-1272154	-1212426
