#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2002	-7392237	-7314279	-7365777	-7365876	-7407539	-7512747	-7378326	-7363439	-7423440	-7450383
2003	-7391330	-7315104	-7365972	-7364769	-7407056	-7513283	-7378159	-7360985	-7424201	-7450568
2004	-7391043	-7316155	-7365804	-7364537	-7406744	-7512231	-7377744	-7360218	-7424115	-7449336
2005	-7390564	-7316151	-7365850	-7365052	-7406660	-7511751	-7377262	-7360022	-7424727	-7449129
2006	-7391161	-7316651	-7365083	-7363198	-7406088	-7510656	-7378001	-7359107	-7424464	-7449484
2007	-7390322	-7317468	-7365013	-7361657	-7405087	-7509801	-7378869	-7358874	-7423838	-7447971
2008	-7391370	-7317694	-7364240	-7361454	-7404717	-7508146	-7378168	-7358799	-7424193	-7446993
2009	-7391029	-7318413	-7364036	-7360505	-7404623	-7507041	-7377291	-7358966	-7424687	-7447096
2010	-7390528	-7319095	-7365053	-7358293	-7402777	-7506980	-7378024	-7359231	-7423782	-7446587
2011	-7389083	-7319705	-7364388	-7359113	-7400683	-7506833	-7378395	-7358731	-7423120	-7446912
2012	-7388618	-7319352	-7362613	-7360235	-7400434	-7507315	-7377175	-7357334	-7422552	-7446749
2013	-7387630	-7320199	-7361833	-7360613	-7399258	-7505757	-7375547	-7355034	-7421638	-7446069
2014	-7388224	-7320116	-7360482	-7360211	-7398807	-7504375	-7376493	-7354596	-7421074	-7444668
2015	-7387767	-7320189	-7360537	-7358724	-7398194	-7502927	-7377396	-7353668	-7419340	-7442594
2016	-7387891	-7319875	-7359660	-7358399	-7396381	-7501307	-7376537	-7352252	-7417303	-7441267
2017	-7387339	-7319295	-7358275	-7357825	-7395810	-7497896	-7377764	-7350537	-7416087	-7441245
2018	-7388154	-7320281	-7356667	-7357323	-7394179	-7495097	-7375907	-7350672	-7414975	-7441519
2019	-7389370	-7320866	-7355549	-7357007	-7392762	-7493508	-7374924	-7349781	-7413701	-7441398
2020	-7386904	-7320142	-7353831	-7356895	-7389347	-7492275	-7373361	-7347088	-7412431	-7443450
2021	-7384663	-7319191	-7353121	-7355473	-7387785	-7491989	-7372780	-7347217	-7413615	-7443373
2022	-7382262	-7317684	-7352313	-7354502	-7387667	-7491574	-7371786	-7345197	-7413692	-7442987
2023	-7381772	-7317360	-7351556	-7353387	-7387275	-7489548	-7370433	-7343086	-7412105	-7442110
2024	-7380720	-7315705	-7348598	-7352018	-7385121	-7487657	-7369735	-7342375	-7411662	-7441021
2025	-7378136	-7313979	-7348384	-7351622	-7383643	-7485926	-7369695	-7340754	-7410069	-7438926
2026	-7376847	-7312841	-7347380	-7350701	-7382356	-7484560	-7368725	-7339729	-7407598	-7439108
2027	-7375735	-7311618	-7345607	-7350128	-7380951	-7482913	-7366755	-7338213	-7405022	-7437002
2028	-7375261	-7310277	-7344324	-7348692	-7378434	-7480564	-7366359	-7337266	-7404129	-7434618
2029	-7372288	-7310354	-7344177	-7349691	-7375765	-7479880	-7365305	-7336623	-7401477	-7431382
2030	-7371704	-7311766	-7342696	-7349334	-7373277	-7478552	-7364214	-7332958	-7400694	-7430868
2031	-7370060	-7310525	-7340301	-7348939	-7372216	-7476538	-7363838	-7329532	-7398453	-7429066
2032	-7369205	-7309957	-7338429	-7347734	-7369965	-7475374	-7363431	-7328206	-7397548	-7427665
2033	-7367741	-7309296	-7336442	-7346018	-7369083	-7474603	-7362946	-7326012	-7397380	-7425875
2034	-7366957	-7306536	-7336201	-7345520	-7366734	-7472716	-7361817	-7325307	-7396498	-7423683
2035	-7365331	-7304417	-7333187	-7344789	-7364584	-7471593	-7360298	-7323319	-7394626	-7421569
2036	-7365229	-7300623	-7331359	-7343202	-7361049	-7469621	-7358212	-7322640	-7393961	-7418836
2037	-7361364	-7297850	-7329112	-7340911	-7356740	-7466766	-7356431	-7321764	-7391230	-7415876
2038	-7358201	-7294838	-7327947	-7341568	-7354683	-7464194	-7354432	-7321194	-7389352	-7413663
2039	-7355676	-7292868	-7327917	-7339820	-7352178	-7461800	-7353084	-7320013	-7386823	-7411744
2040	-7352635	-7291803	-7325752	-7337620	-7349532	-7459859	-7350828	-7318075	-7386095	-7409005
2041	-7349728	-7290476	-7323950	-7336595	-7348284	-7457659	-7349676	-7315997	-7383987	-7407446
2042	-7348017	-7288518	-7323401	-7336040	-7346394	-7455594	-7346690	-7314798	-7382979	-7407136
2043	-7346856	-7287031	-7322699	-7333946	-7344721	-7453291	-7343800	-7310534	-7382481	-7406086
2044	-7345393	-7286896	-7321431	-7333557	-7342209	-7450461	-7341453	-7305114	-7381711	-7404677
2045	-7343775	-7284535	-7320389	-7330659	-7340979	-7448841	-7338376	-7301457	-7380033	-7402147
2046	-7341360	-7281740	-7318063	-7329872	-7337403	-7445516	-7337019	-7298707	-7377955	-7401422
2047	-7339629	-7278569	-7315069	-7328674	-7335086	-7445452	-7335596	-7296364	-7376078	-7399433
2048	-7338887	-7277474	-7312956	-7328425	-7331894	-7443370	-7334233	-7294252	-7374763	-7397314
2049	-7336914	-7275145	-7310747	-7328600	-7330942	-7443135	-7333914	-7292077	-7373780	-7395652
2050	-7334269	-7273106	-7308901	-7328043	-7328759	-7442145	-7333556	-7289418	-7372568	-7392949
2051	-7332036	-7270866	-7307891	-7326567	-7325504	-7439052	-7332931	-7286971	-7370251	-7390434
2052	-7328494	-7267640	-7305497	-7324910	-7323461	-7434520	-7331962	-7284057	-7368084	-7389727
2053	-7325237	-7264678	-7302551	-7322030	-7322138	-7431587	-7331979	-7280815	-7364838	-7389361
2054	-7323553	-7262357	-7299649	-7319709	-7319476	-7431047	-7330955	-7279323	-7362733	-7387881
2055	-7321093	-7259577	-7297802	-7317361	-7318000	-7428261	-7328707	-7277561	-7361094	-7386970
2056	-7318438	-7257335	-7296067	-7314434	-7315321	-7427434	-7327346	-7274593	-7359081	-7385515
2057	-7315898	-7254211	-7294962	-7312741	-7312702	-7425043	-7324868	-7271963	-7356200	-7384017
2058	-7315771	-7253601	-7293103	-7311082	-7311105	-7422440	-7323020	-7268679	-7355180	-7382027
2059	-7312344	-7251141	-7292099	-7310875	-7309926	-7420177	-7322559	-7266295	-7352436	-7379881
2060	-7311505	-7249397	-7289905	-7310128	-7308221	-7419454	-7321360	-7263808	-7350117	-7378321
2061	-7309743	-7248317	-7287857	-7310081	-7305308	-7419905	-7321518	-7261185	-7346935	-7375891
2062	-7307949	-7245860	-7284622	-7309150	-7303478	-7419693	-7320398	-7258670	-7345714	-7373538
2063	-7305301	-7243022	-7282444	-7307025	-7302758	-7417669	-7319403	-7256254	-7345248	-7371112
2064	-7302710	-7240298	-7279869	-7304956	-7298312	-7416265	-7319110	-7254669	-7343312	-7369260
2065	-7299722	-7238429	-7275837	-7304080	-7296214	-7413770	-7317443	-7252998	-7341427	-7368301
2066	-7298354	-7236073	-7274393	-7303933	-7295209	-7411833	-7316163	-7252810	-7337783	-7366592
2067	-7299082	-7234323	-7273141	-7303048	-7293828	-7408720	-7314229	-7252168	-7335162	-7365203
2068	-7298006	-7232616	-7272550	-7302906	-7292038	-7406418	-7313674	-7250960	-7334088	-7363639
2069	-7297428	-7229748	-7271607	-7303039	-7290941	-7404877	-7312426	-7249545	-7332650	-7360794
2070	-7297203	-7229275	-7270290	-7302359	-7288887	-7402542	-7310164	-7247932	-7331810	-7360224
2071	-7296296	-7228188	-7269221	-7299716	-7286770	-7401773	-7309806	-7245022	-7330225	-7358638
2072	-7294269	-7228588	-7267393	-7297929	-7285159	-7400359	-7308684	-7243424	-7327897	-7357774
2073	-7293773	-7226888	-7265021	-7297267	-7285071	-7400185	-7307977	-7241300	-7326960	-7354805
2074	-7292791	-7225638	-7264510	-7297436	-7284286	-7400563	-7306537	-7240967	-7325158	-7353101
2075	-7292057	-7224026	-7263491	-7294581	-7282719	-7399699	-7306915	-7241097	-7322914	-7352668
2076	-7289960	-7222913	-7262147	-7294910	-7281649	-7398748	-7307135	-7241056	-7322430	-7353106
2077	-7287896	-7221985	-7262162	-7294647	-7282637	-7397013	-7305648	-7241378	-7321834	-7352095
2078	-7287390	-7221119	-7261321	-7294509	-7282447	-7397127	-7305238	-7242132	-7320910	-7351194
2079	-7285557	-7220106	-7260502	-7294552	-7283799	-7396913	-7305192	-7242350	-7319940	-7350468
2080	-7286195	-7219587	-7259971	-7293741	-7284720	-7394953	-7304396	-7241870	-7320042	-7348294
2081	-7287156	-7218772	-7259261	-7293596	-7285552	-7393915	-7303280	-7241339	-7321275	-7347928
2082	-7287520	-7218094	-7257406	-7291987	-7288078	-7393868	-7302902	-7240976	-7321545	-7348732
2083	-7287388	-7216185	-7256644	-7291967	-7288846	-7393725	-7301745	-7241664	-7322205	-7349250
2084	-7286861	-7216519	-7258188	-7289251	-7288463	-7392947	-7302366	-7241991	-7321303	-7349633
2085	-7287013	-7214813	-7258516	-7289506	-7288000	-7393019	-7301922	-7243120	-7321352	-7348985
2086	-7287528	-7214878	-7258764	-7289380	-7287470	-7392719	-7301508	-7244206	-7321300	-7350572
2087	-7287359	-7215407	-7258716	-7286541	-7287396	-7392654	-7301570	-7244251	-7321735	-7350528
2088	-7286187	-7216381	-7260369	-7287390	-7287620	-7394842	-7301476	-7245262	-7324189	-7352407
2089	-7286275	-7217101	-7261500	-7287622	-7289688	-7394553	-7300678	-7246090	-7324508	-7353899
2090	-7284575	-7218337	-7261706	-7287364	-7290760	-7395120	-7301513	-7246848	-7325981	-7355609
2091	-7282887	-7218022	-7260197	-7287684	-7291055	-7395759	-7302098	-7248589	-7327158	-7357024
2092	-7282096	-7218455	-7258793	-7287051	-7292036	-7398561	-7301752	-7249530	-7328298	-7357617
2093	-7283031	-7216919	-7258637	-7286329	-7293087	-7399975	-7302131	-7251007	-7327907	-7358091
2094	-7282130	-7216974	-7258363	-7285865	-7293932	-7400884	-7301467	-7252814	-7328045	-7358008
2095	-7280739	-7216645	-7258811	-7286661	-7295013	-7402092	-7301538	-7254253	-7328734	-7356649
2096	-7282656	-7217094	-7258684	-7286699	-7295115	-7403601	-7302379	-7256875	-7328817	-7357634
2097	-7284239	-7217774	-7260645	-7287536	-7295230	-7404936	-7303909	-7259405	-7330020	-7358109
2098	-7286075	-7219350	-7263860	-7287236	-7297469	-7405629	-7305190	-7260988	-7329301	-7359715
2099	-7287439	-7221429	-7266702	-7288599	-7298086	-7405566	-7308000	-7262132	-7331913	-7361644
2100	-7288627	-7222966	-7269690	-7289922	-7299347	-7407783	-7311200	-7264478	-7331946	-7363038
2101	-7288469	-7224190	-7271679	-7289665	-7299558	-7409259	-7314055	-7267352	-7333967	-7364688
2102	-7289297	-7225516	-7273283	-7290888	-7301395	-7410709	-7314915	-7268019	-7336664	-7366872
2103	-7288001	-7226959	-7274945	-7291854	-7302072	-7412959	-7315629	-7269754	-7338657	-7368115
2104	-7288236	-7227540	-7276424	-7292821	-7303576	-7413639	-7315632	-7271900	-7340646	-7370267
2105	-7288812	-7227899	-7276963	-7295827	-7306081	-7414451	-7315837	-7273825	-7343430	-7373424
2106	-7288690	-7228524	-7278514	-7296749	-7307958	-7416550	-7317302	-7278481	-7344674	-7376554
2107	-7289956	-7230105	-7280573	-7298670	-7310536	-7417519	-7317646	-7282423	-7346434	-7377785
2108	-7292454	-7232273	-7282189	-7299937	-7312774	-7418617	-7319080	-7284919	-7351109	-7379173
2109	-7292902	-7231292	-7284939	-7302173	-7315736	-7420421	-7321112	-7289616	-7354615	-7381692
2110	-7295041	-7233472	-7287673	-7303924	-7317643	-7422402	-7323317	-7293120	-7356608	-7385399
2111	-7296024	-7235028	-7289974	-7306533	-7319699	-7425504	-7327569	-7295697	-7359355	-7387058
2112	-7297048	-7235736	-7291830	-7309224	-7321747	-7429486	-7330210	-7299869	-7361646	-7390513
2113	-7298873	-7235874	-7292641	-7312621	-7324707	-7431277	-7332057	-7303185	-7366169	-7392797
2114	-7299693	-7235988	-7295689	-7314724	-7326914	-7434519	-7332754	-7304878	-7368232	-7396163
2115	-7299917	-7237232	-7296997	-7316389	-7329379	-7437122	-7331856	-7307295	-7370343	-7398444
2116	-7302245	-7239256	-7297629	-7317735	-7331972	-7440442	-7332940	-7310704	-7371992	-7400026
2117	-7303378	-7242212	-7300133	-7319771	-7334816	-7443854	-7333325	-7313859	-7373700	-7402217
2118	-7304159	-7243174	-7300837	-7320322	-7337054	-7446192	-7335122	-7315855	-7377245	-7404018
2119	-7306014	-7245412	-7303297	-7322667	-7339193	-7449199	-7335706	-7319046	-7381554	-7405855
2120	-7309558	-7246208	-7303773	-7325394	-7341335	-7453626	-7338166	-7321254	-7384930	-7406890
2121	-7313183	-7248341	-7306141	-7326413	-7342843	-7455880	-7340790	-7323696	-7387431	-7406877
2122	-7315978	-7250023	-7308028	-7328960	-7344122	-7458897	-7342872	-7327352	-7390143	-7409112
2123	-7318729	-7251201	-7310912	-7332784	-7346452	-7461963	-7344972	-7329634	-7393699	-7411113
2124	-7321575	-7253050	-7313690	-7335128	-7350026	-7463284	-7347370	-7331822	-7396847	-7412799
2125	-7323881	-7254985	-7316611	-7338156	-7352946	-7467368	-7348294	-7333946	-7398536	-7413670
2126	-7327877	-7257067	-7318965	-7339573	-7356078	-7470097	-7348983	-7336716	-7401390	-7415014
2127	-7330462	-7260095	-7320970	-7342196	-7358935	-7473273	-7351435	-7339269	-7403927	-7417287
2128	-7333485	-7262963	-7323295	-7344261	-7360383	-7477152	-7354505	-7339924	-7406722	-7419207
2129	-7337000	-7264627	-7326047	-7346600	-7362734	-7479326	-7356823	-7341915	-7409338	-7420992
2130	-7340362	-7268288	-7329650	-7349073	-7364963	-7484747	-7359706	-7343472	-7411178	-7423508
2131	-7342362	-7271810	-7332422	-7350134	-7366100	-7487853	-7360212	-7345840	-7414856	-7425828
2132	-7344370	-7274575	-7334527	-7351436	-7368982	-7490817	-7361911	-7349719	-7416975	-7427077
2133	-7346119	-7276897	-7336221	-7352345	-7371270	-7494998	-7361538	-7350492	-7418713	-7429802
2134	-7347487	-7278902	-7338103	-7354667	-7372366	-7497881	-7360715	-7352319	-7420571	-7432364
2135	-7349361	-7280100	-7340126	-7356257	-7373877	-7499768	-7362656	-7354302	-7422236	-7435272
2136	-7351516	-7281338	-7341712	-7358213	-7376324	-7502579	-7364424	-7356448	-7424522	-7436995
2137	-7353442	-7281068	-7344341	-7360629	-7378678	-7505857	-7365947	-7357679	-7426976	-7436545
2138	-7356325	-7281739	-7345819	-7362075	-7380262	-7508697	-7367450	-7358855	-7428957	-7437500
2139	-7358977	-7285121	-7348611	-7363154	-7381892	-7511182	-7369569	-7360518	-7430084	-7437434
2140	-7362786	-7287587	-7351671	-7364200	-7383690	-7512363	-7371130	-7360992	-7430505	-7439593
2141	-7366585	-7291460	-7354200	-7365312	-7385196	-7514568	-7374521	-7362905	-7431328	-7440974
2142	-7370404	-7295478	-7355526	-7368648	-7386402	-7517428	-7377114	-7365908	-7432754	-7443117
2143	-7372976	-7298822	-7359972	-7370576	-7388696	-7519271	-7379520	-7367629	-7434300	-7445249
2144	-7375628	-7302245	-7363095	-7372276	-7391912	-7522002	-7381876	-7369434	-7436146	-7448694
2145	-7378012	-7305517	-7364966	-7373557	-7394425	-7523395	-7383599	-7371374	-7439331	-7451104
2146	-7378947	-7308676	-7367423	-7375627	-7397286	-7524089	-7384880	-7373280	-7441719	-7453010
2147	-7379303	-7310495	-7370726	-7377598	-7399898	-7525208	-7385689	-7374616	-7441755	-7455727
2148	-7383023	-7312605	-7371760	-7377335	-7402306	-7525910	-7386238	-7375335	-7443955	-7457189
2149	-7385342	-7312590	-7374731	-7379181	-7403724	-7526707	-7387872	-7377049	-7445204	-7458488
2150	-7389197	-7313861	-7377704	-7379508	-7404555	-7527220	-7387681	-7378907	-7445933	-7460921
2151	-7392132	-7315509	-7382621	-7383071	-7404956	-7528287	-7388491	-7380442	-7448116	-7461394
2152	-7394717	-7316977	-7385374	-7385000	-7404739	-7528916	-7389047	-7381525	-7449711	-7462711
2153	-7397204	-7317864	-7385758	-7386418	-7406587	-7530587	-7390240	-7380707	-7450645	-7463211
2154	-7398439	-7319317	-7387681	-7388945	-7408819	-7531370	-7390489	-7381072	-7452322	-7462739
2155	-7399760	-7322530	-7389334	-7391135	-7411578	-7533317	-7391974	-7379600	-7452760	-7465720
2156	-7402540	-7325944	-7390353	-7393656	-7415119	-7535519	-7393453	-7379462	-7455164	-7466809
2157	-7404174	-7328306	-7391790	-7392666	-7416536	-7537129	-7394636	-7380276	-7456468	-7469555
2158	-7406159	-7330292	-7393464	-7393309	-7418135	-7538484	-7394189	-7380372	-7457346	-7470968
2159	-7407970	-7331666	-7395312	-7395050	-7419646	-7540528	-7395754	-7382158	-7457207	-7474001
2160	-7410437	-7333313	-7396763	-7395261	-7420024	-7542711	-7397831	-7384731	-7459041	-7475439
2161	-7411660	-7335397	-7398360	-7395124	-7422004	-7545168	-7399409	-7386635	-7460523	-7475456
2162	-7413151	-7336925	-7399231	-7396681	-7421996	-7546702	-7403012	-7389903	-7462952	-7478634
2163	-7414453	-7336667	-7400034	-7397282	-7424656	-7549301	-7403637	-7393654	-7463275	-7479386
2164	-7416613	-7337841	-7400292	-7400765	-7425282	-7550542	-7405371	-7394540	-7464463	-7481476
2165	-7417887	-7339034	-7401281	-7400787	-7427504	-7553214	-7407752	-7394337	-7465436	-7482497
2166	-7419354	-7340765	-7401464	-7400507	-7429848	-7553348	-7408202	-7393484	-7466826	-7483422
2167	-7420561	-7340877	-7402846	-7401796	-7431542	-7554188	-7409863	-7393807	-7467377	-7484683
2168	-7421596	-7343789	-7402719	-7401946	-7432782	-7555522	-7411244	-7394370	-7468465	-7487525
2169	-7423357	-7347428	-7403469	-7402556	-7434512	-7556065	-7413191	-7394814	-7467720	-7488897
2170	-7424484	-7350112	-7405149	-7402964	-7437098	-7556750	-7414642	-7396331	-7466882	-7490103
2171	-7426607	-7351642	-7405916	-7403304	-7438817	-7558175	-7416053	-7397991	-7467329	-7490583
2172	-7429355	-7353499	-7406801	-7405097	-7440040	-7560176	-7414850	-7398730	-7468779	-7491644
2173	-7431160	-7353731	-7408687	-7406670	-7440768	-7560291	-7415285	-7400389	-7468981	-7492488
2174	-7432354	-7356171	-7409315	-7407613	-7442833	-7560886	-7415614	-7401536	-7469619	-7494026
2175	-7433704	-7357717	-7410206	-7410147	-7444656	-7561470	-7416994	-7402967	-7470850	-7495996
2176	-7435763	-7359257	-7409802	-7411354	-7444758	-7562038	-7418484	-7403816	-7472920	-7498742
2177	-7436276	-7359255	-7409315	-7412789	-7446116	-7561266	-7419486	-7404886	-7474131	-7500660
2178	-7438215	-7360540	-7408714	-7413188	-7445647	-7561185	-7419621	-7405899	-7474978	-7501208
2179	-7439735	-7361317	-7410392	-7414453	-7446590	-7561860	-7421091	-7405893	-7476258	-7502602
2180	-7442326	-7364433	-7410589	-7415122	-7448396	-7561993	-7421360	-7406735	-7479500	-7502834
2181	-7443204	-7366727	-7411843	-7416741	-7449920	-7562192	-7423248	-7407295	-7479871	-7504401
2182	-7445172	-7368866	-7413087	-7418252	-7449552	-7562622	-7424753	-7407774	-7479350	-7504305
2183	-7444781	-7371213	-7415612	-7420526	-7451658	-7562201	-7425722	-7409042	-7479314	-7505365
2184	-7447425	-7371861	-7418079	-7421217	-7452529	-7563300	-7426608	-7409208	-7480182	-7506177
2185	-7449355	-7373305	-7420215	-7421183	-7453586	-7565073	-7426175	-7409746	-7480963	-7507489
2186	-7448946	-7376808	-7421492	-7421464	-7452979	-7566813	-7427677	-7410944	-7481612	-7507808
2187	-7449473	-7378267	-7420937	-7421627	-7454479	-7567490	-7426408	-7412420	-7480958	-7508973
2188	-7451006	-7381050	-7419837	-7422309	-7455508	-7567714	-7427896	-7415208	-7480571	-7510629
2189	-7453291	-7381518	-7420000	-7423792	-7456286	-7567643	-7430116	-7416263	-7481471	-7510810
2190	-7452435	-7383288	-7419397	-7426832	-7458431	-7567431	-7431660	-7417892	-7481535	-7512426
2191	-7453158	-7384669	-7420764	-7427727	-7459765	-7566966	-7432527	-7418038	-7481694	-7513729
2192	-7455836	-7384977	-7421829	-7428026	-7460113	-7567076	-7433328	-7418062	-7480681	-7513900
2193	-7457454	-7385693	-7422691	-7429306	-7460123	-7568347	-7434135	-7417977	-7480518	-7515849
2194	-7457609	-7385018	-7423159	-7429543	-7461643	-7568849	-7434803	-7418881	-7480944	-7515716
2195	-7459472	-7385905	-7423571	-7429946	-7461652	-7570211	-7434201	-7418336	-7481931	-7515139
2196	-7461033	-7387673	-7423588	-7429574	-7461155	-7569907	-7433751	-7416547	-7481922	-7514928
2197	-7461663	-7387368	-7423586	-7428450	-7460737	-7569333	-7433815	-7416108	-7481918	-7514439
2198	-7461385	-7386218	-7423247	-7428624	-7460189	-7567583	-7434668	-7415868	-7481289	-7513411
2199	-7460098	-7386067	-7423881	-7428390	-7460822	-7567575	-7435420	-7415687	-7479970	-7513970
2200	-7460774	-7387326	-7424642	-7428753	-7458687	-7567136	-7437076	-7416606	-7479217	-7514074
2201	-7459045	-7388585	-7425534	-7429043	-7455795	-7565861	-7439722	-7416872	-7477841	-7514766
2202	-7460032	-7389939	-7426008	-7429010	-7456363	-7567187	-7440490	-7415861	-7476741	-7514250
2203	-7460947	-7390206	-7425674	-7429181	-7456753	-7568185	-7441238	-7415269	-7476051	-7512778
2204	-7460279	-7390797	-7423473	-7429183	-7456208	-7568868	-7441587	-7415506	-7474694	-7511205
2205	-7458409	-7390048	-7422528	-7429016	-7456827	-7568836	-7440562	-7415052	-7474588	-7509233
2206	-7456618	-7388630	-7421923	-7428487	-7457756	-7568168	-7439128	-7413915	-7474156	-7508940
2207	-7455880	-7386889	-7419806	-7427703	-7457573	-7566869	-7438743	-7412408	-7473820	-7507746
2208	-7455160	-7386554	-7417426	-7427455	-7456941	-7564151	-7438310	-7411837	-7474564	-7507449
2209	-7453811	-7385920	-7415758	-7427469	-7456161	-7563386	-7437441	-7411356	-7475620	-7506143
2210	-7453202	-7385982	-7415434	-7427210	-7455599	-7561542	-7436757	-7409964	-7475589	-7506196
2211	-7453215	-7386023	-7415587	-7426216	-7453537	-7559479	-7435625	-7406813	-7474755	-7506480
2212	-7451746	-7387848	-7414252	-7425847	-7452886	-7557206	-7435928	-7405263	-7473642	-7504821
2213	-7452044	-7388771	-7412124	-7425352	-7452252	-7554821	-7434991	-7404202	-7473896	-7503485
2214	-7451403	-7388544	-7411323	-7424917	-7451239	-7552999	-7435851	-7402978	-7472463	-7502365
2215	-7449142	-7386685	-7409069	-7425295	-7450165	-7550441	-7433970	-7400356	-7470486	-7502182
2216	-7446230	-7383108	-7406299	-7425119	-7448612	-7548307	-7431252	-7398435	-7468571	-7501143
2217	-7442061	-7380914	-7404180	-7424719	-7447270	-7546234	-7429141	-7397918	-7467795	-7499441
2218	-7439761	-7379049	-7402219	-7424318	-7445629	-7543661	-7426193	-7396255	-7465772	-7497838
2219	-7437749	-7376382	-7399990	-7422870	-7442422	-7541785	-7424162	-7394234	-7464330	-7495122
2220	-7435487	-7374951	-7397830	-7422351	-7442917	-7540738	-7423048	-7390828	-7461212	-7492030
2221	-7434067	-7371515	-7395293	-7419936	-7440697	-7539315	-7423035	-7388032	-7458929	-7488477
2222	-7432260	-7369267	-7393140	-7418762	-7438663	-7536632	-7422423	-7385970	-7457939	-7485695
2223	-7431091	-7366772	-7389358	-7417442	-7435062	-7534388	-7422356	-7384439	-7456577	-7483145
2224	-7427871	-7364951	-7385986	-7414653	-7431868	-7532142	-7420611	-7381357	-7454670	-7481275
2225	-7425599	-7363736	-7382762	-7412128	-7429094	-7528706	-7418112	-7376117	-7452600	-7477847
2226	-7422410	-7360317	-7380051	-7409215	-7426351	-7526403	-7415437	-7371580	-7450735	-7476597
2227	-7417908	-7356824	-7377006	-7407944	-7423823	-7523511	-7413709	-7367357	-7447923	-7473400
2228	-7415382	-7354433	-7373478	-7405527	-7421100	-7521359	-7410685	-7361855	-7445374	-7470708
2229	-7412553	-7350163	-7370365	-7401705	-7418431	-7518071	-7409411	-7357262	-7440263	-7467304
2230	-7409143	-7346992	-7366853	-7398032	-7415538	-7513276	-7404630	-7353607	-7436437	-7462438
2231	-7406444	-7344785	-7363240	-7395398	-7411333	-7509756	-7401851	-7347378	-7432938	-7456305
2232	-7403491	-7341510	-7361047	-7392667	-7407939	-7505311	-7399372	-7343958	-7428786	-7452142
2233	-7398908	-7337872	-7356505	-7388926	-7403790	-7500632	-7396065	-7339521	-7426038	-7448554
2234	-7395570	-7332845	-7352179	-7385992	-7400544	-7497411	-7395166	-7333998	-7421258	-7444362
2235	-7391648	-7328146	-7348520	-7382177	-7396448	-7492097	-7391890	-7328176	-7416466	-7440685
2236	-7388077	-7323720	-7343302	-7378963	-7391712	-7486542	-7388934	-7322721	-7413277	-7437182
2237	-7384203	-7317987	-7337630	-7374489	-7387062	-7481539	-7383519	-7316215	-7408652	-7434199
2238	-7379967	-7313163	-7332463	-7370366	-7385076	-7477142	-7379346	-7311445	-7404608	-7430616
2239	-7375174	-7309724	-7327957	-7367586	-7380607	-7473033	-7376809	-7306531	-7399152	-7426931
2240	-7370537	-7305794	-7324073	-7365177	-7376124	-7467766	-7371892	-7301708	-7395034	-7423452
2241	-7364985	-7302300	-7319922	-7361710	-7371722	-7462334	-7368336	-7296897	-7390206	-7418256
2242	-7359645	-7298654	-7314299	-7357213	-7367231	-7457597	-7365175	-7292433	-7384556	-7412312
2243	-7355472	-7294688	-7309813	-7353394	-7362441	-7453355	-7360854	-7288083	-7380004	-7406791
2244	-7350048	-7289150	-7307339	-7349001	-7356270	-7449151	-7357843	-7284120	-7374913	-7402321
2245	-7344966	-7282425	-7302310	-7344151	-7351521	-7444362	-7353268	-7278319	-7369538	-7399071
2246	-7340132	-7276953	-7298576	-7338458	-7346594	-7440871	-7348413	-7273655	-7364190	-7395938
2247	-7335241	-7272153	-7293442	-7334156	-7341896	-7435389	-7342851	-7270787	-7360677	-7392489
2248	-7329503	-7266014	-7287227	-7329821	-7336936	-7430920	-7338008	-7266218	-7358009	-7388468
2249	-7322645	-7260476	-7281253	-7324430	-7332894	-7424777	-7333849	-7262034	-7354087	-7383727
2250	-7317275	-7255401	-7275758	-7320395	-7327292	-7421270	-7330203	-7256445	-7348686	-7379747
2251	-7313119	-7249975	-7271781	-7316939	-7321265	-7416644	-7325559	-7250914	-7345846	-7375793
2252	-7307033	-7246305	-7267101	-7313298	-7315779	-7410713	-7321138	-7244931	-7342408	-7371490
2253	-7303066	-7243040	-7262184	-7309127	-7310180	-7406841	-7317900	-7239820	-7338294	-7367173
2254	-7297013	-7238663	-7259188	-7305267	-7305375	-7402915	-7312814	-7235709	-7334677	-7363019
2255	-7292636	-7234885	-7255593	-7300686	-7300768	-7398784	-7308062	-7232355	-7330334	-7360100
2256	-7288479	-7230584	-7252390	-7295287	-7296765	-7394043	-7303295	-7228603	-7325996	-7359033
2257	-7283120	-7226833	-7248649	-7290494	-7293185	-7391421	-7300167	-7224757	-7321875	-7355263
2258	-7278443	-7221631	-7244800	-7285884	-7289922	-7387374	-7297769	-7221041	-7318778	-7352276
2259	-7274373	-7217193	-7239702	-7282524	-7286426	-7383842	-7293839	-7218525	-7315569	-7349308
2260	-7270792	-7214326	-7236113	-7280017	-7282971	-7379480	-7289316	-7216491	-7314624	-7346211
2261	-7267493	-7209984	-7233981	-7275773	-7280984	-7376502	-7285690	-7213455	-7311856	-7342421
2262	-7265182	-7205733	-7231305	-7274518	-7276730	-7374646	-7283348	-7211622	-7309758	-7339113
2263	-7263371	-7203859	-7229863	-7272590	-7272878	-7373342	-7280894	-7210980	-7309794	-7337338
