#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2583	-9336413	-9249434	-9288566	-9148830	-9239394	-9244753	-9258548	-9301906	-9290828	-9260034
2584	-9336812	-9248389	-9286621	-9147315	-9238228	-9244379	-9257879	-9299503	-9288968	-9258391
2585	-9336654	-9247846	-9287102	-9146131	-9237797	-9243889	-9256549	-9298224	-9287365	-9257261
2586	-9335177	-9245990	-9286022	-9146019	-9236350	-9242984	-9256355	-9297670	-9285411	-9256139
2587	-9334909	-9244453	-9286080	-9145471	-9237054	-9241592	-9255623	-9296766	-9285176	-9255307
2588	-9334374	-9243952	-9285619	-9144515	-9236691	-9241093	-9253240	-9296005	-9284369	-9256433
2589	-9331528	-9243232	-9285196	-9142195	-9234925	-9239976	-9253493	-9294314	-9282941	-9255116
2590	-9328702	-9242277	-9283979	-9140666	-9233851	-9237388	-9251782	-9292812	-9281908	-9254087
2591	-9326707	-9242568	-9283042	-9138220	-9231396	-9236117	-9249889	-9292300	-9280763	-9253151
2592	-9324939	-9241352	-9282674	-9136311	-9229083	-9236082	-9248590	-9291953	-9279505	-9251611
2593	-9325156	-9239819	-9281307	-9134528	-9228278	-9235083	-9246904	-9290146	-9279068	-9249347
2594	-9324435	-9238991	-9279536	-9134242	-9227955	-9233757	-9246234	-9289070	-9278372	-9248021
2595	-9323605	-9238555	-9279077	-9132234	-9228887	-9233161	-9245648	-9287943	-9276025	-9248754
2596	-9322883	-9238035	-9279057	-9131784	-9227595	-9232054	-9244755	-9286495	-9273917	-9248456
2597	-9321181	-9237179	-9277403	-9130821	-9227128	-9230680	-9245543	-9285162	-9272920	-9247345
2598	-9319306	-9236760	-9275609	-9130191	-9227069	-9229026	-9245684	-9283338	-9271441	-9246225
2599	-9318180	-9236437	-9275477	-9128693	-9226976	-9227946	-9245019	-9282554	-9271054	-9245665
2600	-9317450	-9235481	-9274541	-9128194	-9224621	-9228128	-9244232	-9282637	-9270500	-9246379
2601	-9315383	-9235008	-9274478	-9127306	-9222012	-9226765	-9244066	-9282724	-9271362	-9246486
2602	-9313186	-9234380	-9273056	-9125746	-9221309	-9226267	-9243450	-9283492	-9270162	-9244639
2603	-9312701	-9233550	-9271845	-9124734	-9220863	-9224696	-9242982	-9284119	-9270694	-9243548
2604	-9312187	-9233433	-9271040	-9123799	-9220018	-9225325	-9242362	-9284036	-9269479	-9241433
2605	-9311272	-9233052	-9269771	-9122709	-9220450	-9224560	-9242307	-9283973	-9269874	-9239477
2606	-9312359	-9232013	-9269334	-9121833	-9219332	-9222379	-9240818	-9282937	-9269767	-9239641
2607	-9311948	-9231221	-9269710	-9121815	-9219024	-9222659	-9239889	-9283012	-9269027	-9238814
2608	-9310828	-9231650	-9270498	-9121767	-9219010	-9221142	-9238696	-9282876	-9268727	-9237933
2609	-9311773	-9232376	-9270530	-9122185	-9218541	-9221121	-9237971	-9283521	-9268722	-9238216
2610	-9312274	-9233040	-9270530	-9122523	-9218704	-9220348	-9238896	-9283001	-9268396	-9237476
2611	-9312765	-9233477	-9271320	-9121528	-9218283	-9220384	-9239571	-9282726	-9268079	-9238048
2612	-9312246	-9233241	-9270991	-9122412	-9219240	-9221486	-9239852	-9282894	-9268544	-9237655
2613	-9310867	-9231613	-9271619	-9123687	-9220116	-9222911	-9240548	-9281832	-9269044	-9237920
2614	-9310487	-9230600	-9271669	-9124325	-9220922	-9222936	-9240578	-9282072	-9269176	-9237349
2615	-9310886	-9230495	-9272265	-9124267	-9220795	-9223562	-9242085	-9281465	-9269485	-9237177
2616	-9309913	-9231173	-9271367	-9124146	-9220136	-9224075	-9242736	-9281302	-9269736	-9237632
2617	-9310887	-9231841	-9270519	-9124418	-9220348	-9225141	-9241389	-9281391	-9270519	-9239195
2618	-9312246	-9231393	-9271593	-9125162	-9219561	-9225545	-9242178	-9281922	-9271566	-9239256
2619	-9313883	-9231921	-9271748	-9126593	-9219064	-9225148	-9243129	-9281497	-9271849	-9239185
2620	-9315994	-9232262	-9271724	-9126608	-9220481	-9225369	-9243653	-9282642	-9273305	-9238838
2621	-9315621	-9233346	-9272254	-9127192	-9221843	-9227189	-9244074	-9282971	-9273878	-9239979
2622	-9317583	-9233645	-9272249	-9126857	-9221705	-9226764	-9245471	-9282509	-9274972	-9239719
2623	-9317770	-9233958	-9273762	-9127932	-9221053	-9228947	-9246061	-9283169	-9275367	-9240030
2624	-9318767	-9234608	-9275053	-9127463	-9221120	-9229673	-9245047	-9284843	-9275294	-9240264
2625	-9317679	-9234906	-9277326	-9128367	-9221914	-9230190	-9244983	-9285414	-9276626	-9240720
2626	-9317165	-9236889	-9277807	-9128833	-9222290	-9230186	-9246778	-9286389	-9277576	-9240907
2627	-9316337	-9238403	-9277879	-9130045	-9223076	-9230167	-9248889	-9286111	-9279564	-9241486
2628	-9317941	-9239212	-9278446	-9131738	-9224018	-9231386	-9249695	-9286451	-9279350	-9243226
2629	-9318223	-9239228	-9278310	-9132387	-9223846	-9232178	-9251623	-9287765	-9280646	-9245319
2630	-9317709	-9240150	-9278621	-9132934	-9225219	-9232403	-9253103	-9287348	-9280505	-9246779
2631	-9318015	-9241009	-9278695	-9134002	-9225431	-9232462	-9253682	-9288536	-9280210	-9247446
2632	-9318535	-9241983	-9278685	-9134632	-9226056	-9232720	-9254134	-9289791	-9280066	-9248430
2633	-9320183	-9242021	-9279140	-9134694	-9226214	-9233678	-9255014	-9290426	-9280085	-9249369
2634	-9321993	-9242023	-9280234	-9134632	-9227183	-9233746	-9255106	-9290443	-9280340	-9250232
2635	-9322476	-9242398	-9280181	-9135545	-9228164	-9235801	-9256788	-9291455	-9282738	-9250065
2636	-9324173	-9242072	-9280696	-9136869	-9227704	-9236436	-9259364	-9292308	-9283240	-9251588
2637	-9324984	-9242234	-9281305	-9136302	-9227592	-9237147	-9260176	-9292962	-9283877	-9251431
2638	-9325699	-9242221	-9281290	-9138412	-9228249	-9237589	-9261667	-9292671	-9283813	-9250798
2639	-9327988	-9242359	-9281447	-9140285	-9229121	-9237539	-9262993	-9293202	-9284099	-9250320
2640	-9328716	-9242760	-9280826	-9140643	-9229940	-9238021	-9263939	-9293359	-9285013	-9250140
2641	-9330602	-9243994	-9280977	-9141828	-9230525	-9237995	-9263281	-9293004	-9286233	-9252236
2642	-9330241	-9244497	-9280821	-9142294	-9232115	-9239610	-9262435	-9293816	-9286485	-9252478
2643	-9329861	-9245738	-9281636	-9141986	-9233198	-9239220	-9263305	-9295357	-9285814	-9253674
2644	-9329877	-9245210	-9281798	-9141382	-9234061	-9238795	-9263348	-9296563	-9287064	-9254001
2645	-9329701	-9244346	-9282243	-9142440	-9233154	-9239381	-9264194	-9297947	-9287419	-9254212
2646	-9330291	-9246532	-9281324	-9142243	-9233225	-9239414	-9264381	-9298133	-9287586	-9255208
2647	-9330293	-9246874	-9282998	-9142832	-9233244	-9238923	-9264870	-9298613	-9287611	-9254908
2648	-9331062	-9247873	-9283719	-9143250	-9233773	-9238135	-9267233	-9299189	-9289137	-9256115
2649	-9330540	-9248588	-9282676	-9143304	-9233303	-9237610	-9267419	-9302517	-9289520	-9256765
2650	-9329873	-9250737	-9282574	-9143435	-9233808	-9237902	-9268336	-9303521	-9290209	-9257880
2651	-9330883	-9250362	-9284326	-9143994	-9234671	-9237573	-9269997	-9305422	-9289531	-9258334
2652	-9331028	-9251076	-9283497	-9143724	-9236034	-9238377	-9270360	-9305448	-9290133	-9257991
2653	-9331845	-9252287	-9282257	-9143316	-9235379	-9238769	-9270804	-9305881	-9289802	-9257020
2654	-9330503	-9253367	-9282357	-9145226	-9236143	-9238733	-9271381	-9306291	-9289671	-9257307
2655	-9329571	-9253374	-9282530	-9145861	-9235710	-9239240	-9270867	-9306473	-9291739	-9257387
2656	-9329289	-9253977	-9283279	-9146437	-9235339	-9239304	-9270500	-9307694	-9292486	-9258189
2657	-9328644	-9256020	-9282425	-9146056	-9236616	-9240683	-9271144	-9309209	-9292247	-9258574
2658	-9328504	-9256254	-9281430	-9146332	-9237354	-9241208	-9272003	-9310356	-9293695	-9258379
2659	-9328627	-9256196	-9280795	-9148006	-9237157	-9241513	-9272868	-9310190	-9294308	-9257713
2660	-9330162	-9257826	-9280978	-9149140	-9237144	-9242553	-9273463	-9311165	-9294721	-9257672
2661	-9330018	-9256709	-9281478	-9149087	-9238258	-9243394	-9272347	-9313399	-9295853	-9257317
2662	-9330118	-9258035	-9281482	-9149968	-9238613	-9243476	-9271803	-9313470	-9295589	-9257392
2663	-9331770	-9258625	-9281120	-9151430	-9239491	-9242482	-9270885	-9314663	-9295452	-9258256
2664	-9332316	-9258671	-9281369	-9150397	-9240177	-9242048	-9271518	-9315680	-9297159	-9258380
2665	-9332851	-9259621	-9282613	-9151243	-9240714	-9242146	-9271863	-9316742	-9297306	-9258839
2666	-9331853	-9260234	-9281661	-9151135	-9240810	-9242752	-9271937	-9316019	-9298871	-9259262
2667	-9331954	-9258946	-9281248	-9152058	-9239682	-9243279	-9272301	-9317168	-9298860	-9260849
2668	-9332708	-9259494	-9282221	-9152809	-9239913	-9242769	-9273624	-9316556	-9298459	-9262122
2669	-9331718	-9260433	-9283124	-9153053	-9239494	-9242237	-9274329	-9316324	-9297911	-9260866
2670	-9331291	-9260167	-9281775	-9152778	-9239499	-9242650	-9275294	-9317049	-9297964	-9260252
2671	-9331831	-9261510	-9281217	-9153672	-9240117	-9241355	-9275516	-9317406	-9298112	-9260957
2672	-9332279	-9261433	-9281791	-9153124	-9241023	-9242085	-9275683	-9317538	-9298134	-9260613
2673	-9332065	-9260479	-9282946	-9152462	-9240617	-9242802	-9276140	-9316015	-9297467	-9260039
2674	-9331574	-9261383	-9283404	-9152865	-9240866	-9242753	-9276243	-9316878	-9297950	-9260746
2675	-9333201	-9262367	-9283205	-9152781	-9240176	-9243467	-9275831	-9318444	-9297491	-9261302
2676	-9333584	-9262366	-9282465	-9153788	-9240667	-9244020	-9276059	-9319140	-9297046	-9260457
2677	-9335044	-9262514	-9282304	-9153326	-9242026	-9245183	-9277105	-9319447	-9297685	-9260817
2678	-9336406	-9263374	-9282007	-9153931	-9242470	-9246324	-9276938	-9319930	-9299248	-9261546
2679	-9337134	-9264326	-9281604	-9152723	-9243126	-9247246	-9276406	-9319899	-9300259	-9261999
2680	-9335943	-9264982	-9280982	-9152243	-9242215	-9247048	-9277025	-9319508	-9300111	-9262372
2681	-9335433	-9264011	-9281227	-9153511	-9241455	-9248531	-9277464	-9317993	-9299863	-9262022
2682	-9335461	-9265139	-9281925	-9153028	-9240863	-9247283	-9277513	-9318796	-9299240	-9262082
2683	-9335487	-9265431	-9282786	-9154547	-9240187	-9248677	-9277729	-9319134	-9299682	-9261707
2684	-9335729	-9264937	-9283594	-9153777	-9240041	-9248937	-9278487	-9319380	-9299916	-9262157
2685	-9336879	-9264941	-9282779	-9154464	-9240385	-9249334	-9278385	-9319058	-9300748	-9262212
2686	-9337889	-9265423	-9283299	-9154758	-9240354	-9249195	-9278409	-9317238	-9301788	-9264529
2687	-9337244	-9266765	-9283137	-9156361	-9240791	-9248711	-9278649	-9318323	-9300714	-9265586
2688	-9337619	-9267386	-9284342	-9156174	-9240567	-9247373	-9278080	-9317789	-9301019	-9265794
2689	-9337794	-9268091	-9284169	-9154874	-9240783	-9247087	-9276981	-9317987	-9301024	-9265655
2690	-9338213	-9267924	-9284475	-9153681	-9240205	-9247493	-9275820	-9317587	-9301152	-9266130
2691	-9338664	-9267858	-9284235	-9152677	-9240833	-9247921	-9276681	-9317676	-9301369	-9265775
2692	-9339065	-9268659	-9284108	-9153309	-9241369	-9248291	-9275719	-9318233	-9300898	-9265444
2693	-9338768	-9268192	-9285016	-9154987	-9241768	-9247229	-9275583	-9317552	-9299685	-9265703
2694	-9339115	-9267773	-9285072	-9156708	-9241238	-9246369	-9274926	-9318049	-9300259	-9266716
2695	-9339938	-9267630	-9285607	-9156982	-9241101	-9246470	-9275668	-9317027	-9302439	-9265845
2696	-9339367	-9267110	-9285645	-9157352	-9241270	-9246618	-9276798	-9316663	-9303597	-9266347
2697	-9339949	-9266339	-9286277	-9159045	-9241913	-9246352	-9276809	-9316015	-9303466	-9266581
2698	-9339979	-9265102	-9287097	-9159212	-9241275	-9247225	-9276790	-9314289	-9303470	-9266890
2699	-9340314	-9265875	-9285670	-9159716	-9241430	-9247908	-9276887	-9314530	-9304601	-9267964
2700	-9340313	-9265155	-9285398	-9159550	-9240917	-9248993	-9275864	-9314951	-9304390	-9265494
2701	-9339950	-9263893	-9286380	-9160923	-9240292	-9247900	-9275352	-9315604	-9305108	-9265420
2702	-9340256	-9263967	-9287257	-9159612	-9239793	-9247241	-9274162	-9316525	-9305100	-9265371
2703	-9338646	-9263812	-9287468	-9159531	-9241248	-9246011	-9273790	-9317766	-9305180	-9265603
2704	-9338949	-9263094	-9287253	-9159921	-9241109	-9246289	-9274609	-9318149	-9305317	-9265602
2705	-9339549	-9262743	-9287547	-9159699	-9241108	-9247069	-9273998	-9317406	-9305986	-9264477
2706	-9339158	-9263566	-9287272	-9159738	-9241519	-9247166	-9273958	-9317058	-9306333	-9265285
2707	-9340500	-9262484	-9287050	-9159784	-9241717	-9246141	-9274265	-9317336	-9306798	-9264913
2708	-9341141	-9262375	-9287832	-9160626	-9241765	-9245236	-9273951	-9316871	-9306783	-9265001
2709	-9341850	-9262856	-9288974	-9161143	-9242691	-9245689	-9274844	-9316476	-9307270	-9265048
2710	-9342919	-9262250	-9289624	-9161089	-9242945	-9246638	-9274726	-9315619	-9307618	-9265498
2711	-9344345	-9262448	-9289155	-9161943	-9243549	-9246076	-9275401	-9315653	-9306858	-9265674
2712	-9343338	-9262620	-9290716	-9162595	-9243552	-9245925	-9275306	-9316850	-9305180	-9265944
2713	-9342951	-9263426	-9290862	-9163062	-9244732	-9247086	-9274853	-9316631	-9305942	-9266325
2714	-9343015	-9262483	-9291649	-9163184	-9244068	-9247119	-9273784	-9316695	-9304735	-9265620
2715	-9343029	-9262572	-9292101	-9163242	-9245640	-9247503	-9273565	-9316948	-9305312	-9264977
2716	-9344614	-9262499	-9293853	-9163105	-9244363	-9247527	-9273173	-9317832	-9306164	-9264837
2717	-9344033	-9261918	-9293109	-9162992	-9243377	-9249259	-9271443	-9318885	-9307139	-9264644
2718	-9343748	-9261989	-9293223	-9163281	-9242834	-9249588	-9269857	-9319392	-9307026	-9264728
2719	-9343360	-9261998	-9293291	-9162817	-9242508	-9248986	-9269820	-9319581	-9307031	-9264941
2720	-9343030	-9261625	-9294269	-9163643	-9243165	-9248800	-9268651	-9318426	-9305405	-9265035
2721	-9343681	-9261567	-9294576	-9163879	-9242275	-9249218	-9268208	-9315420	-9304803	-9264833
2722	-9344489	-9261188	-9295609	-9163485	-9243043	-9249802	-9267197	-9314592	-9304340	-9264631
2723	-9343498	-9260041	-9295784	-9163280	-9243187	-9250676	-9266145	-9313751	-9302531	-9264965
2724	-9343664	-9259229	-9295351	-9163183	-9241801	-9251547	-9266325	-9312853	-9300770	-9266802
2725	-9341760	-9258173	-9295685	-9163161	-9240583	-9252142	-9268145	-9312243	-9300401	-9265955
2726	-9341648	-9257746	-9294472	-9162527	-9241036	-9251512	-9268036	-9311590	-9298296	-9264721
2727	-9342278	-9258062	-9292865	-9163633	-9240413	-9251859	-9267376	-9310631	-9297718	-9263809
2728	-9340724	-9257750	-9292417	-9163425	-9240232	-9251721	-9265514	-9309172	-9297831	-9262069
2729	-9341162	-9257910	-9291363	-9161807	-9239367	-9250623	-9264746	-9308892	-9296653	-9261670
2730	-9340904	-9257302	-9290926	-9160673	-9239457	-9249897	-9262595	-9308520	-9297236	-9261516
2731	-9340102	-9256480	-9290140	-9158852	-9237358	-9249584	-9261867	-9308316	-9295847	-9261306
2732	-9338863	-9256335	-9288694	-9157447	-9236819	-9245892	-9261431	-9307784	-9294830	-9259878
2733	-9337619	-9256482	-9288176	-9155805	-9235543	-9246249	-9260702	-9306652	-9294175	-9260746
2734	-9337653	-9256501	-9287439	-9154759	-9236172	-9244417	-9258133	-9306774	-9293902	-9259137
2735	-9338621	-9255902	-9288283	-9154337	-9236309	-9243961	-9257773	-9307751	-9293139	-9258349
2736	-9337228	-9254957	-9287500	-9153875	-9235135	-9242832	-9256446	-9306745	-9291492	-9257765
2737	-9335624	-9254827	-9286339	-9152980	-9233299	-9243108	-9254616	-9306096	-9290868	-9256678
2738	-9334288	-9254180	-9286553	-9151908	-9232841	-9243734	-9253156	-9305400	-9290416	-9256012
2739	-9331122	-9252046	-9285296	-9151065	-9232294	-9243177	-9251954	-9304495	-9289036	-9254831
2740	-9330538	-9250577	-9285357	-9150537	-9230900	-9242077	-9251000	-9303588	-9289186	-9254142
2741	-9328218	-9249395	-9284814	-9149108	-9229700	-9241713	-9249035	-9303249	-9289349	-9253635
2742	-9327642	-9249493	-9283896	-9147348	-9228647	-9240259	-9247604	-9301989	-9288662	-9252264
2743	-9325752	-9248481	-9282421	-9146534	-9228451	-9239227	-9248144	-9300582	-9287775	-9251455
2744	-9326494	-9246244	-9280271	-9145396	-9227266	-9239005	-9246903	-9300029	-9285968	-9251566
2745	-9325941	-9244330	-9279482	-9144340	-9227334	-9237500	-9245732	-9299944	-9285260	-9250776
2746	-9326042	-9244435	-9279321	-9142883	-9226868	-9237641	-9243566	-9300709	-9285832	-9250478
2747	-9324513	-9244527	-9278671	-9141977	-9226187	-9236332	-9242698	-9298878	-9285033	-9249889
2748	-9323966	-9243394	-9277720	-9142228	-9225149	-9236155	-9240918	-9297013	-9283736	-9249396
2749	-9323909	-9242474	-9276790	-9140904	-9223801	-9235930	-9239938	-9295172	-9283053	-9247741
2750	-9322269	-9241596	-9276082	-9140460	-9223052	-9236483	-9240894	-9294155	-9283888	-9247126
2751	-9321239	-9240356	-9276026	-9138806	-9221734	-9236517	-9239999	-9292299	-9282966	-9245904
2752	-9319506	-9239030	-9275002	-9137961	-9220394	-9234896	-9238587	-9291452	-9282111	-9245453
2753	-9317563	-9237733	-9272893	-9137293	-9219339	-9234038	-9238440	-9290084	-9281660	-9244186
2754	-9316158	-9237517	-9271687	-9135368	-9217741	-9232582	-9237325	-9287288	-9279505	-9242789
2755	-9315057	-9238048	-9271193	-9133729	-9217095	-9232060	-9236055	-9286393	-9278489	-9240595
2756	-9314559	-9236678	-9270526	-9132999	-9215667	-9230672	-9235035	-9284998	-9277729	-9239718
2757	-9313361	-9236534	-9269675	-9131556	-9213446	-9230315	-9233841	-9284708	-9277226	-9237993
2758	-9311504	-9235751	-9270944	-9129710	-9212810	-9229047	-9233381	-9284071	-9275572	-9236946
2759	-9309442	-9235926	-9270830	-9127104	-9212238	-9228211	-9233095	-9282084	-9274929	-9236287
2760	-9307927	-9233889	-9269210	-9125578	-9211464	-9227101	-9232168	-9282040	-9274384	-9234611
2761	-9305766	-9231626	-9268272	-9123265	-9209766	-9224831	-9231429	-9279781	-9272612	-9234199
2762	-9304972	-9230629	-9266652	-9122255	-9208263	-9224694	-9229378	-9278190	-9271587	-9232704
2763	-9304028	-9230305	-9265473	-9120094	-9207921	-9224589	-9228679	-9276581	-9270270	-9232148
2764	-9302064	-9230026	-9264267	-9119122	-9207177	-9224046	-9226873	-9274900	-9269476	-9230946
2765	-9300935	-9228389	-9263106	-9117973	-9206225	-9222623	-9226236	-9273870	-9267633	-9230015
2766	-9300275	-9227430	-9262792	-9115722	-9204299	-9220950	-9224440	-9272363	-9266506	-9228393
2767	-9299200	-9226184	-9261337	-9115184	-9203774	-9219607	-9222464	-9271794	-9265155	-9227974
2768	-9298748	-9225525	-9262036	-9114860	-9203951	-9217753	-9221241	-9269326	-9264101	-9227456
2769	-9298151	-9224043	-9261242	-9114530	-9202447	-9216478	-9220406	-9268029	-9262367	-9226284
2770	-9296855	-9223061	-9259330	-9114065	-9200358	-9215735	-9219015	-9266212	-9261513	-9225310
2771	-9295402	-9221900	-9260149	-9114243	-9197919	-9213863	-9217696	-9267358	-9260076	-9224996
2772	-9294475	-9220141	-9259277	-9113489	-9197247	-9213154	-9216040	-9266751	-9258660	-9224798
2773	-9293710	-9219070	-9257565	-9111434	-9195187	-9211993	-9215525	-9267592	-9257414	-9224328
2774	-9292457	-9218575	-9256218	-9110828	-9194944	-9210870	-9215024	-9266923	-9255692	-9223729
2775	-9292777	-9217292	-9255717	-9109199	-9195571	-9210259	-9214750	-9265937	-9255490	-9224124
2776	-9291688	-9216278	-9253719	-9108103	-9193522	-9208548	-9213576	-9264957	-9255330	-9224767
2777	-9289589	-9214609	-9252640	-9106010	-9191230	-9206094	-9212636	-9263938	-9253800	-9224406
2778	-9289240	-9212964	-9252416	-9104986	-9189992	-9204780	-9211020	-9263006	-9252893	-9223570
2779	-9287960	-9211554	-9252163	-9103205	-9189623	-9203723	-9209546	-9262015	-9251998	-9223214
2780	-9286426	-9211996	-9250694	-9102192	-9188065	-9202824	-9209019	-9261215	-9249894	-9222976
2781	-9285975	-9211135	-9250890	-9100628	-9186787	-9201333	-9207666	-9260038	-9248438	-9222615
2782	-9283631	-9209953	-9250447	-9099894	-9185347	-9200265	-9207593	-9258247	-9246827	-9221453
2783	-9282894	-9209318	-9248601	-9098955	-9184530	-9199654	-9205501	-9256461	-9245545	-9219833
2784	-9283259	-9207680	-9248086	-9096987	-9182726	-9199578	-9204132	-9255882	-9245439	-9218089
2785	-9283459	-9205115	-9246717	-9096309	-9180964	-9197742	-9203977	-9255955	-9243550	-9218156
2786	-9283780	-9205057	-9246014	-9095927	-9180816	-9197249	-9203996	-9254145	-9243206	-9216616
2787	-9283188	-9203646	-9245013	-9095135	-9180221	-9197030	-9201372	-9253992	-9244421	-9214337
2788	-9282655	-9202924	-9242898	-9095400	-9180041	-9195608	-9199379	-9254916	-9244836	-9213805
2789	-9280993	-9203528	-9243317	-9095041	-9179921	-9194444	-9197728	-9254137	-9243456	-9212545
2790	-9280767	-9203005	-9242608	-9093428	-9178837	-9194111	-9197193	-9252619	-9241860	-9211704
2791	-9279745	-9202600	-9241829	-9092138	-9176953	-9192383	-9197437	-9252160	-9241774	-9211152
2792	-9278533	-9202596	-9239239	-9089880	-9176489	-9191460	-9195995	-9251313	-9240588	-9210097
2793	-9277988	-9201299	-9237464	-9088131	-9176753	-9190632	-9197228	-9251006	-9239633	-9208330
2794	-9277354	-9200608	-9236568	-9087558	-9175329	-9188671	-9197290	-9248913	-9239673	-9207397
2795	-9275611	-9199596	-9234884	-9085877	-9174548	-9186314	-9196787	-9247810	-9239223	-9207771
2796	-9274964	-9198289	-9233446	-9086260	-9173779	-9185250	-9195834	-9247180	-9238107	-9208030
2797	-9274090	-9197139	-9234039	-9086018	-9172969	-9183351	-9195936	-9247423	-9236118	-9205381
2798	-9271722	-9197032	-9232945	-9086091	-9172372	-9182808	-9196538	-9247235	-9235612	-9205346
2799	-9269580	-9196778	-9231570	-9084973	-9172917	-9183025	-9195764	-9246873	-9234267	-9203251
2800	-9268927	-9196771	-9229125	-9082097	-9171791	-9181333	-9195132	-9246936	-9234572	-9202621
2801	-9267862	-9194811	-9226232	-9081148	-9170988	-9180562	-9194387	-9245455	-9233935	-9201445
2802	-9266944	-9194088	-9225027	-9080279	-9170664	-9179830	-9193684	-9245310	-9232406	-9201255
2803	-9265435	-9193041	-9224778	-9080117	-9169588	-9178661	-9193166	-9244489	-9231838	-9200770
2804	-9264179	-9192820	-9224670	-9078535	-9168326	-9178060	-9192292	-9243543	-9230276	-9199600
2805	-9263523	-9192804	-9224048	-9077768	-9166945	-9176822	-9191886	-9243519	-9228928	-9197457
2806	-9262629	-9192550	-9223570	-9076542	-9166070	-9175750	-9191166	-9243171	-9229181	-9195590
2807	-9261922	-9190111	-9222122	-9076464	-9165728	-9175457	-9191512	-9243106	-9227428	-9193867
2808	-9261178	-9189010	-9219836	-9076135	-9163537	-9175731	-9192634	-9242380	-9226243	-9192389
2809	-9260474	-9188876	-9217926	-9076349	-9162936	-9175863	-9192480	-9241359	-9224472	-9192136
2810	-9259712	-9187620	-9217532	-9076778	-9162036	-9175485	-9190779	-9241702	-9224023	-9189899
2811	-9257987	-9185715	-9215664	-9075339	-9160388	-9174457	-9189838	-9240550	-9224251	-9189765
2812	-9257798	-9185554	-9213603	-9073751	-9158790	-9173520	-9189743	-9239938	-9224492	-9189520
2813	-9256213	-9185277	-9213603	-9071829	-9158939	-9171704	-9189661	-9238309	-9223473	-9188093
2814	-9255334	-9183591	-9212588	-9070347	-9157008	-9170552	-9188570	-9238961	-9221980	-9187030
2815	-9254009	-9183726	-9211592	-9068668	-9155877	-9168152	-9186733	-9238619	-9221862	-9186798
2816	-9253098	-9181833	-9210016	-9067479	-9154189	-9166131	-9186126	-9237185	-9220350	-9185551
2817	-9251335	-9180279	-9209521	-9066762	-9153710	-9165030	-9185819	-9237873	-9219551	-9185120
2818	-9250303	-9179122	-9210201	-9065630	-9152539	-9164053	-9185363	-9236841	-9217667	-9184143
2819	-9249611	-9179035	-9210480	-9063873	-9151848	-9162140	-9185561	-9235592	-9217427	-9184627
2820	-9249138	-9177680	-9209719	-9062338	-9151407	-9161639	-9185080	-9234487	-9216352	-9183804
2821	-9248362	-9176612	-9208387	-9062852	-9151220	-9161854	-9184586	-9233587	-9214796	-9183431
2822	-9246893	-9175655	-9207620	-9061844	-9150201	-9160736	-9182581	-9232920	-9214750	-9182364
2823	-9245930	-9174694	-9206976	-9060097	-9149331	-9160070	-9182058	-9232671	-9213294	-9180904
2824	-9245329	-9174885	-9206513	-9058703	-9147421	-9159497	-9180311	-9231911	-9211816	-9179776
2825	-9246226	-9174224	-9204328	-9058229	-9145697	-9159004	-9178721	-9231475	-9210775	-9178920
2826	-9244507	-9173903	-9204333	-9057698	-9143944	-9158426	-9177833	-9229610	-9209812	-9177342
2827	-9243603	-9173279	-9203814	-9057426	-9143665	-9157885	-9177172	-9228688	-9209366	-9175975
2828	-9242599	-9171164	-9202981	-9056656	-9141912	-9157397	-9176181	-9228644	-9207617	-9174746
2829	-9241143	-9170083	-9202228	-9056369	-9139956	-9155680	-9175435	-9228653	-9207058	-9174002
2830	-9239937	-9169859	-9201625	-9055370	-9137587	-9155218	-9175479	-9227486	-9206233	-9172850
2831	-9239418	-9168632	-9200572	-9054112	-9137322	-9155139	-9175916	-9225858	-9205408	-9173942
2832	-9237953	-9168178	-9200942	-9051959	-9136023	-9154384	-9174969	-9225497	-9204629	-9173827
2833	-9235727	-9167251	-9199977	-9052627	-9134421	-9153081	-9174177	-9225286	-9203638	-9171889
2834	-9234480	-9166567	-9198771	-9051894	-9133131	-9152161	-9173212	-9224593	-9203627	-9170332
2835	-9233281	-9165837	-9197233	-9050457	-9132782	-9151629	-9172398	-9223688	-9203306	-9169431
2836	-9231995	-9164940	-9197543	-9049755	-9132469	-9150609	-9172426	-9222647	-9201273	-9168336
2837	-9231375	-9163886	-9197025	-9049505	-9132274	-9150005	-9172425	-9220461	-9200320	-9168174
2838	-9229848	-9162375	-9196575	-9049498	-9130760	-9149476	-9172668	-9218321	-9199962	-9165830
2839	-9228785	-9161082	-9194540	-9047855	-9130281	-9147494	-9172281	-9217713	-9200836	-9164369
2840	-9227841	-9159975	-9192994	-9047156	-9129434	-9145544	-9171444	-9218686	-9200124	-9163353
2841	-9224362	-9158721	-9190667	-9046474	-9127773	-9144872	-9170960	-9217926	-9198484	-9162810
2842	-9223998	-9157483	-9188607	-9046755	-9126338	-9144548	-9169861	-9217714	-9198388	-9162354
2843	-9223688	-9156615	-9187349	-9045262	-9126263	-9143209	-9168249	-9218449	-9198817	-9160683
2844	-9223780	-9157127	-9186824	-9044315	-9126116	-9142587	-9164645	-9218045	-9198697	-9158989
