#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2440	-7365654	-7322329	-7209379	-7444815	-7374338	-7282991	-7262686	-7410093	-7313432	-7326953
2441	-7377079	-7335844	-7222702	-7457280	-7389247	-7297323	-7276883	-7424756	-7327121	-7341230
2442	-7401792	-7359429	-7247367	-7483296	-7414229	-7322467	-7300736	-7449780	-7352408	-7367686
2443	-7466824	-7423057	-7311870	-7550144	-7478633	-7386808	-7365830	-7516051	-7417363	-7434936
2444	-7492088	-7450050	-7339707	-7577840	-7503366	-7410677	-7392317	-7541546	-7442123	-7462313
2445	-7512619	-7469655	-7361044	-7598976	-7523265	-7429514	-7413841	-7561392	-7462777	-7481503
2446	-7504685	-7462384	-7354027	-7593884	-7515174	-7420921	-7408783	-7554137	-7454678	-7474618
2447	-7508606	-7466022	-7357933	-7601363	-7518460	-7424756	-7412392	-7558721	-7458692	-7479687
2448	-7509302	-7467387	-7358201	-7602049	-7518801	-7425526	-7413801	-7559922	-7457997	-7480261
2449	-7507937	-7465807	-7356524	-7600747	-7516627	-7423817	-7412351	-7558870	-7455826	-7478869
2450	-7501882	-7460892	-7349889	-7594049	-7509857	-7417729	-7405962	-7551836	-7450197	-7473432
2451	-7497124	-7458838	-7345533	-7589895	-7505084	-7414157	-7402254	-7546566	-7445514	-7468954
2452	-7495770	-7458472	-7342107	-7589491	-7503150	-7414890	-7400880	-7545084	-7443206	-7466523
2453	-7492066	-7456252	-7339474	-7586935	-7500889	-7413561	-7400008	-7542056	-7441211	-7464480
2454	-7485135	-7451712	-7335546	-7581263	-7495819	-7409466	-7395205	-7537060	-7437212	-7461887
2455	-7478737	-7445192	-7330272	-7575310	-7491343	-7403111	-7390297	-7530054	-7431863	-7456883
2456	-7473824	-7440640	-7325820	-7570702	-7486888	-7398513	-7387247	-7524370	-7428905	-7453396
2457	-7471397	-7437806	-7320872	-7567798	-7484126	-7395380	-7383274	-7520777	-7426486	-7449826
2458	-7468868	-7437872	-7319112	-7567007	-7481086	-7393056	-7379024	-7518223	-7422593	-7446586
2459	-7467878	-7438186	-7317853	-7566678	-7478881	-7390256	-7375897	-7515998	-7420493	-7442560
2460	-7465311	-7436991	-7314835	-7564012	-7473948	-7386823	-7371407	-7513652	-7417459	-7438378
2461	-7462470	-7433707	-7312868	-7563072	-7470770	-7382766	-7367452	-7510608	-7413299	-7433481
2462	-7462828	-7434078	-7312443	-7562570	-7468790	-7382264	-7364461	-7511236	-7411418	-7432548
2463	-7462528	-7432744	-7312689	-7563237	-7467819	-7381517	-7362221	-7510273	-7409863	-7432237
2464	-7461095	-7432163	-7311960	-7563693	-7468203	-7382902	-7361827	-7509325	-7410406	-7432971
2465	-7459011	-7431888	-7312119	-7563691	-7469383	-7383569	-7362170	-7509167	-7411203	-7432977
2466	-7457910	-7429582	-7311272	-7563400	-7470464	-7384344	-7359404	-7508523	-7410432	-7433717
2467	-7458386	-7428987	-7310260	-7564646	-7470416	-7385009	-7357984	-7509043	-7409750	-7434628
2468	-7458514	-7430428	-7310642	-7566925	-7472156	-7385281	-7359405	-7510882	-7410890	-7436425
2469	-7458505	-7431463	-7313063	-7567293	-7473495	-7387909	-7359961	-7512516	-7411290	-7438172
2470	-7459281	-7433692	-7314033	-7566424	-7474012	-7388744	-7360948	-7513176	-7410939	-7439587
2471	-7458473	-7435444	-7315614	-7564465	-7474179	-7388950	-7361401	-7511893	-7410369	-7439170
2472	-7455828	-7432804	-7316323	-7563238	-7472211	-7386322	-7360299	-7510869	-7409792	-7437643
2473	-7456473	-7431249	-7315304	-7561563	-7469759	-7383482	-7358216	-7510767	-7409717	-7436104
2474	-7456050	-7431704	-7315519	-7560312	-7468331	-7381962	-7356223	-7510628	-7408728	-7435146
2475	-7455348	-7429483	-7314014	-7559019	-7466616	-7379908	-7353758	-7507907	-7406212	-7433421
2476	-7454232	-7426819	-7311256	-7558433	-7462870	-7377655	-7349960	-7505892	-7403152	-7429603
2477	-7452081	-7425864	-7307836	-7557650	-7459815	-7375195	-7347849	-7504097	-7399770	-7427237
2478	-7447952	-7421121	-7303542	-7555736	-7455847	-7373285	-7344001	-7501379	-7396899	-7422640
2479	-7442632	-7416334	-7298600	-7552466	-7450941	-7370472	-7339871	-7498746	-7393434	-7419003
2480	-7438405	-7412056	-7294946	-7550392	-7447440	-7367195	-7336039	-7496040	-7388613	-7416469
2481	-7433190	-7407627	-7289940	-7546582	-7443022	-7363562	-7332353	-7492604	-7384474	-7412082
2482	-7429086	-7404589	-7287154	-7540030	-7439337	-7358509	-7328979	-7490694	-7381856	-7409718
2483	-7425381	-7401760	-7285576	-7537102	-7437702	-7355052	-7326288	-7486484	-7379672	-7406190
2484	-7420849	-7398480	-7283302	-7533375	-7432992	-7349617	-7322373	-7480355	-7377296	-7402341
2485	-7415815	-7395523	-7280877	-7527152	-7428667	-7345101	-7319292	-7475812	-7374287	-7398205
2486	-7411282	-7391607	-7279051	-7523583	-7424334	-7340077	-7316873	-7472100	-7370024	-7396693
2487	-7405117	-7386594	-7275134	-7518707	-7419163	-7334956	-7311942	-7469116	-7366276	-7391967
2488	-7400138	-7382198	-7270375	-7513538	-7414806	-7331199	-7306714	-7465112	-7362220	-7386641
2489	-7398036	-7378903	-7266700	-7510007	-7412212	-7327159	-7302963	-7463672	-7356701	-7383892
2490	-7394439	-7375544	-7263371	-7505706	-7407624	-7324470	-7297069	-7461110	-7352779	-7381058
2491	-7390602	-7371770	-7260157	-7501545	-7403682	-7320891	-7290996	-7457060	-7347866	-7376961
2492	-7386141	-7369389	-7257625	-7496131	-7399470	-7318984	-7285753	-7454520	-7341940	-7372644
2493	-7382156	-7364083	-7251889	-7491827	-7395843	-7314026	-7280855	-7451628	-7337438	-7369222
2494	-7378854	-7359220	-7247218	-7487812	-7389962	-7309008	-7275803	-7448839	-7332558	-7364895
2495	-7377568	-7355508	-7243677	-7483620	-7386841	-7304131	-7271917	-7443277	-7328767	-7361561
2496	-7374051	-7352275	-7239329	-7479657	-7384159	-7300220	-7268112	-7440459	-7324086	-7357835
2497	-7374822	-7350732	-7237667	-7478068	-7383619	-7297299	-7264626	-7438916	-7322451	-7356107
2498	-7375846	-7349154	-7237378	-7478989	-7383517	-7299141	-7265345	-7439064	-7323782	-7357986
2499	-7374626	-7347665	-7237449	-7478697	-7383963	-7298856	-7264872	-7438940	-7324084	-7358539
2500	-7373987	-7347796	-7237861	-7478069	-7384008	-7300598	-7264707	-7439615	-7323852	-7359062
2501	-7376042	-7347516	-7238810	-7478181	-7384108	-7301857	-7266604	-7440066	-7324163	-7359105
2502	-7376069	-7347785	-7240212	-7478404	-7385052	-7302236	-7266677	-7439462	-7324588	-7358632
2503	-7377844	-7349537	-7241273	-7480383	-7384399	-7302955	-7268936	-7442702	-7325512	-7359499
2504	-7380484	-7350807	-7243374	-7481942	-7384923	-7305514	-7271615	-7444703	-7327748	-7359401
2505	-7383476	-7350362	-7244796	-7483388	-7385336	-7307080	-7273568	-7445678	-7327183	-7359300
2506	-7385134	-7351273	-7246976	-7482608	-7386866	-7306668	-7273530	-7444761	-7327836	-7358766
2507	-7387618	-7353682	-7248741	-7482813	-7387366	-7307486	-7274454	-7445798	-7328509	-7358997
2508	-7388051	-7352660	-7249036	-7482769	-7388821	-7308350	-7274354	-7447394	-7328986	-7359663
2509	-7389692	-7352943	-7247993	-7482230	-7389832	-7306861	-7274989	-7446780	-7330327	-7360062
2510	-7388621	-7351775	-7247652	-7482236	-7389143	-7306286	-7274439	-7444692	-7328919	-7357507
2511	-7384104	-7347084	-7243846	-7478243	-7385388	-7302933	-7270799	-7441040	-7324270	-7353733
2512	-7381923	-7343566	-7240993	-7474488	-7381535	-7300028	-7268777	-7437538	-7320651	-7349700
2513	-7382637	-7342326	-7240861	-7472968	-7381452	-7300964	-7267795	-7436508	-7319476	-7348343
2514	-7380578	-7339341	-7239148	-7472169	-7379602	-7299751	-7265469	-7435708	-7317570	-7346965
2515	-7378507	-7337379	-7237536	-7470512	-7378709	-7297963	-7264886	-7434885	-7314692	-7344525
2516	-7377843	-7334895	-7237253	-7468355	-7376977	-7295567	-7262601	-7433878	-7312501	-7340277
2517	-7375530	-7330353	-7234160	-7466509	-7373421	-7292749	-7259822	-7430422	-7308112	-7334484
2518	-7372394	-7324915	-7229851	-7462993	-7368107	-7288568	-7257002	-7425997	-7304003	-7329381
2519	-7371706	-7319887	-7225834	-7459429	-7364562	-7284892	-7253180	-7421977	-7299194	-7323379
2520	-7368993	-7315119	-7221877	-7455839	-7361057	-7280556	-7249184	-7417051	-7295577	-7317599
2521	-7365730	-7311576	-7217066	-7453999	-7359177	-7276703	-7246301	-7412730	-7292714	-7313260
2522	-7362906	-7308114	-7215598	-7451029	-7357175	-7273405	-7244238	-7408436	-7289857	-7309955
2523	-7358783	-7306359	-7213653	-7448541	-7354976	-7269971	-7242665	-7404488	-7288495	-7307431
2524	-7358968	-7304236	-7212985	-7445738	-7354728	-7269953	-7242614	-7402530	-7287558	-7305385
2525	-7360907	-7303702	-7214098	-7445340	-7354868	-7271838	-7243818	-7400947	-7287602	-7305408
2526	-7358888	-7302128	-7212621	-7445976	-7354177	-7271433	-7242703	-7399029	-7287740	-7304876
2527	-7358340	-7300586	-7212646	-7446059	-7353276	-7271504	-7241014	-7398475	-7287630	-7304569
2528	-7361076	-7303951	-7214154	-7449042	-7355485	-7274643	-7243049	-7399345	-7288243	-7305401
2529	-7364701	-7305732	-7215567	-7451803	-7359625	-7276900	-7245268	-7401291	-7291132	-7308113
2530	-7367531	-7306223	-7216815	-7454287	-7363342	-7280334	-7246692	-7403860	-7292995	-7311042
2531	-7370830	-7307429	-7220097	-7457841	-7367211	-7282691	-7249195	-7406700	-7294446	-7314585
2532	-7373716	-7308191	-7223841	-7461032	-7371241	-7285063	-7252987	-7410043	-7297699	-7317361
2533	-7378189	-7309964	-7227016	-7463315	-7376265	-7287386	-7254108	-7412668	-7301318	-7319576
2534	-7381260	-7312988	-7229004	-7467302	-7380492	-7291668	-7257471	-7416220	-7305863	-7323049
2535	-7384866	-7316382	-7232352	-7469836	-7385198	-7295625	-7261332	-7418736	-7309832	-7326699
2536	-7387107	-7320486	-7237750	-7472414	-7389139	-7299757	-7265372	-7422783	-7312717	-7331209
2537	-7390012	-7323657	-7241566	-7476001	-7393584	-7303537	-7270204	-7427131	-7316907	-7336068
2538	-7390493	-7326154	-7243655	-7479095	-7395970	-7305883	-7273353	-7429491	-7320612	-7338568
2539	-7394413	-7328835	-7245986	-7481882	-7398457	-7309952	-7276840	-7431891	-7324185	-7341643
2540	-7397101	-7333853	-7250184	-7484820	-7403612	-7313818	-7282223	-7435112	-7328186	-7346193
2541	-7401261	-7337314	-7254436	-7489346	-7407632	-7317458	-7286918	-7439402	-7331624	-7349804
2542	-7405085	-7339148	-7256602	-7493390	-7412352	-7320547	-7292397	-7442995	-7335054	-7352908
2543	-7408120	-7342141	-7259827	-7497626	-7415876	-7325253	-7295777	-7445803	-7338929	-7356495
2544	-7408914	-7341839	-7259888	-7497697	-7417231	-7327426	-7295807	-7444282	-7341071	-7357927
2545	-7408525	-7340243	-7258811	-7495851	-7419087	-7328848	-7296920	-7443055	-7340221	-7357058
2546	-7410491	-7339033	-7259113	-7494155	-7421606	-7329434	-7297883	-7444218	-7340431	-7355231
2547	-7409319	-7337206	-7258630	-7493283	-7419730	-7328334	-7295173	-7444049	-7340183	-7352921
2548	-7409570	-7333942	-7258222	-7492306	-7421090	-7326821	-7295480	-7444078	-7337799	-7350423
2549	-7407340	-7331632	-7257089	-7489550	-7421317	-7324915	-7294473	-7441816	-7335580	-7348126
2550	-7404479	-7327142	-7253233	-7483114	-7417814	-7320613	-7290856	-7437133	-7331830	-7343763
2551	-7401500	-7324358	-7250418	-7480210	-7414050	-7317973	-7288381	-7436096	-7328060	-7340415
2552	-7402697	-7325005	-7251521	-7480933	-7414911	-7318118	-7289518	-7436604	-7328462	-7341153
2553	-7404726	-7327327	-7255102	-7483343	-7419579	-7323968	-7292448	-7440035	-7333864	-7345392
2554	-7407656	-7332034	-7259495	-7486561	-7426088	-7328903	-7296820	-7444199	-7338135	-7349901
2555	-7408607	-7331952	-7259288	-7485759	-7428411	-7327018	-7297974	-7444151	-7338109	-7350328
2556	-7404461	-7328654	-7256095	-7482906	-7425585	-7323947	-7294652	-7442755	-7332943	-7346287
2557	-7402793	-7325212	-7253499	-7478357	-7424184	-7322903	-7292899	-7439747	-7328284	-7344928
2558	-7405885	-7326828	-7254550	-7478867	-7427002	-7323869	-7293922	-7441915	-7327322	-7346484
2559	-7407584	-7329129	-7255788	-7478249	-7427547	-7326250	-7294722	-7442156	-7326548	-7347985
2560	-7391267	-7311260	-7239069	-7461293	-7410421	-7308611	-7278150	-7424729	-7309585	-7332213
2561	-7383502	-7304256	-7231772	-7452452	-7404163	-7302232	-7271392	-7418492	-7302149	-7324172
2562	-7362963	-7284114	-7210781	-7430860	-7383462	-7282680	-7251900	-7397373	-7281684	-7304350
2563	-7359320	-7280701	-7207009	-7427646	-7383143	-7280746	-7249259	-7395068	-7279183	-7301898
2564	-7344456	-7267920	-7192983	-7410905	-7369225	-7267666	-7234962	-7381493	-7263851	-7288863
2565	-7347384	-7269982	-7195501	-7410254	-7370582	-7269503	-7236285	-7382414	-7265332	-7291902
2566	-7353516	-7275865	-7202712	-7414746	-7377094	-7275217	-7243400	-7390076	-7271960	-7298347
2567	-7362807	-7286607	-7211718	-7423178	-7386061	-7284180	-7254191	-7399829	-7283087	-7308159
2568	-7361400	-7287114	-7210278	-7422337	-7385241	-7283853	-7255235	-7398631	-7283651	-7307563
2569	-7359960	-7287061	-7209065	-7421812	-7385750	-7283929	-7254647	-7399026	-7282178	-7308090
2570	-7356565	-7285042	-7207812	-7420286	-7384678	-7280853	-7251842	-7397444	-7281541	-7307130
2571	-7355093	-7284473	-7208424	-7417574	-7385595	-7278604	-7250107	-7397151	-7280543	-7306940
2572	-7355062	-7285162	-7208752	-7419071	-7386112	-7278698	-7251164	-7398418	-7281229	-7309043
2573	-7357432	-7288594	-7212846	-7423080	-7389376	-7282128	-7254190	-7401848	-7284203	-7311375
2574	-7360855	-7292809	-7217816	-7426772	-7391652	-7285163	-7257503	-7406201	-7285691	-7316408
2575	-7362905	-7294795	-7220280	-7429055	-7394834	-7287656	-7259182	-7409720	-7286149	-7319203
2576	-7362989	-7296225	-7222643	-7429437	-7395849	-7290160	-7260636	-7409362	-7284845	-7321202
2577	-7364711	-7295828	-7223683	-7429677	-7398006	-7289578	-7261484	-7409656	-7286346	-7321175
2578	-7363963	-7296573	-7224597	-7428683	-7398601	-7289709	-7261804	-7411280	-7286511	-7320719
2579	-7363784	-7296444	-7224961	-7427724	-7398295	-7291066	-7263112	-7410898	-7284155	-7319643
2580	-7364156	-7297380	-7224001	-7425486	-7398360	-7292596	-7265213	-7409673	-7283661	-7319429
2581	-7365604	-7296915	-7222560	-7424387	-7396852	-7292002	-7267151	-7409808	-7285026	-7318035
2582	-7365982	-7298163	-7222316	-7425326	-7395420	-7291941	-7268711	-7409931	-7284620	-7317688
2583	-7368165	-7299741	-7223228	-7426128	-7394749	-7292644	-7270749	-7412315	-7285342	-7319493
2584	-7371601	-7300292	-7223832	-7428715	-7395342	-7293644	-7272796	-7413133	-7285768	-7319367
2585	-7373116	-7302674	-7225494	-7430004	-7395101	-7294045	-7274201	-7415135	-7287054	-7319311
2586	-7374134	-7303174	-7226706	-7429981	-7396585	-7294364	-7275253	-7415455	-7288307	-7320277
2587	-7373809	-7302722	-7227948	-7430935	-7397079	-7295236	-7274564	-7415540	-7289969	-7321978
2588	-7375020	-7302980	-7228070	-7433770	-7396667	-7294218	-7274886	-7415689	-7291028	-7321715
2589	-7376046	-7305729	-7229298	-7438040	-7396903	-7295945	-7276017	-7417781	-7295814	-7322689
2590	-7379364	-7309127	-7231584	-7442183	-7399452	-7298043	-7278769	-7422702	-7299320	-7326382
2591	-7382497	-7313760	-7233189	-7446630	-7404269	-7303607	-7282400	-7426395	-7303674	-7330002
2592	-7385733	-7318798	-7236653	-7450332	-7409324	-7309985	-7286955	-7431227	-7307492	-7333310
2593	-7389629	-7324012	-7241282	-7455193	-7413454	-7314801	-7292411	-7437579	-7312540	-7337655
2594	-7392869	-7329770	-7246393	-7460966	-7418872	-7320617	-7297380	-7444205	-7316811	-7344003
2595	-7398392	-7334489	-7251113	-7466698	-7423786	-7325732	-7303317	-7449109	-7322284	-7349369
2596	-7404251	-7339588	-7257153	-7471610	-7427891	-7330639	-7308201	-7455361	-7328392	-7354489
2597	-7412408	-7346424	-7261711	-7477757	-7434874	-7335751	-7315369	-7461358	-7333689	-7362365
2598	-7418949	-7352142	-7268060	-7482851	-7440307	-7341995	-7322061	-7468942	-7339927	-7368556
2599	-7425806	-7357291	-7274597	-7489920	-7445263	-7348606	-7327463	-7475320	-7347285	-7375721
2600	-7431859	-7363554	-7279684	-7497256	-7450344	-7354826	-7332112	-7480679	-7355252	-7380325
2601	-7437657	-7370213	-7285425	-7504838	-7456088	-7360052	-7338815	-7485736	-7361224	-7383860
2602	-7444681	-7376022	-7290065	-7512152	-7460409	-7365618	-7343769	-7491198	-7366704	-7388920
2603	-7449793	-7380979	-7293873	-7518821	-7466776	-7371801	-7348091	-7495406	-7370900	-7394626
2604	-7455197	-7385089	-7298572	-7526835	-7472411	-7377307	-7350612	-7501772	-7376327	-7399683
2605	-7460998	-7392486	-7303235	-7533200	-7477794	-7382910	-7355724	-7507132	-7382515	-7405645
2606	-7466101	-7400540	-7307754	-7539955	-7485233	-7389153	-7363024	-7511433	-7389337	-7411941
2607	-7471540	-7405748	-7314034	-7547113	-7492298	-7395656	-7369151	-7518432	-7395899	-7419953
2608	-7475942	-7411527	-7321392	-7552747	-7496285	-7402260	-7374985	-7523488	-7403079	-7425448
2609	-7480454	-7418371	-7327561	-7559506	-7502341	-7407785	-7382169	-7530042	-7410609	-7431098
2610	-7487567	-7424785	-7333284	-7566790	-7507554	-7415293	-7389230	-7537275	-7417169	-7436498
2611	-7493811	-7429603	-7340125	-7572852	-7511780	-7421545	-7395501	-7542917	-7423810	-7442180
2612	-7499112	-7435734	-7345709	-7577977	-7518679	-7427036	-7400467	-7547947	-7429913	-7446425
2613	-7505510	-7441076	-7350450	-7583609	-7525077	-7431674	-7403505	-7553297	-7436022	-7451900
2614	-7509621	-7445922	-7353875	-7589545	-7530394	-7436412	-7406347	-7557676	-7440789	-7457352
2615	-7513020	-7450845	-7358354	-7596186	-7534162	-7439159	-7410871	-7559801	-7445530	-7461689
2616	-7517316	-7455266	-7362081	-7602567	-7538137	-7443084	-7416184	-7563299	-7449413	-7466445
2617	-7520074	-7460823	-7365238	-7606474	-7542235	-7445206	-7418796	-7566859	-7451747	-7469528
2618	-7522236	-7464975	-7367181	-7611542	-7544813	-7448531	-7421269	-7570034	-7455245	-7473291
2619	-7524965	-7467761	-7370286	-7614676	-7547425	-7450390	-7423437	-7571954	-7457958	-7476533
2620	-7525992	-7470438	-7372997	-7618166	-7548718	-7453047	-7424652	-7574752	-7460511	-7479979
2621	-7526362	-7471551	-7373920	-7619876	-7549977	-7455874	-7427719	-7575839	-7462059	-7482694
2622	-7527240	-7473963	-7374942	-7620009	-7551254	-7458951	-7428541	-7576730	-7462601	-7485408
2623	-7528718	-7476277	-7376129	-7620405	-7553345	-7460239	-7430808	-7578887	-7463946	-7488916
2624	-7529235	-7479530	-7377986	-7622771	-7555928	-7460689	-7431003	-7580607	-7466461	-7492000
2625	-7530747	-7481698	-7379371	-7626887	-7557826	-7461633	-7432771	-7582271	-7469014	-7494572
2626	-7531311	-7482410	-7381565	-7628652	-7559024	-7462827	-7432119	-7582764	-7470873	-7497698
2627	-7532807	-7485252	-7382984	-7632279	-7562143	-7462498	-7432548	-7582376	-7471767	-7499850
2628	-7531970	-7488713	-7385435	-7634548	-7564819	-7465245	-7432995	-7582461	-7474427	-7500874
2629	-7534904	-7493205	-7386914	-7638078	-7567941	-7468066	-7434579	-7584523	-7476024	-7504767
2630	-7536328	-7496089	-7388817	-7641194	-7569828	-7470048	-7436109	-7586347	-7478764	-7507738
2631	-7537977	-7498512	-7390982	-7643364	-7571076	-7472255	-7437233	-7588280	-7479986	-7509846
2632	-7539994	-7500757	-7391911	-7644590	-7571128	-7473172	-7437947	-7588633	-7480787	-7511337
2633	-7541902	-7503050	-7393694	-7646277	-7571441	-7473604	-7438830	-7588667	-7481554	-7511113
2634	-7542384	-7504116	-7395687	-7647778	-7569952	-7474127	-7439114	-7590380	-7484515	-7512743
2635	-7543351	-7504697	-7396489	-7648706	-7569810	-7474907	-7440498	-7591299	-7486302	-7514340
2636	-7543691	-7507297	-7397686	-7649597	-7570069	-7474943	-7441536	-7592051	-7487577	-7516540
2637	-7544137	-7510720	-7397640	-7651499	-7570896	-7476489	-7442042	-7593569	-7489123	-7518871
2638	-7543617	-7512776	-7400338	-7652853	-7573155	-7478625	-7441491	-7595044	-7490290	-7520994
2639	-7543897	-7514914	-7401449	-7653849	-7575081	-7480225	-7442017	-7597082	-7492613	-7522561
2640	-7545726	-7515549	-7402530	-7654481	-7575808	-7481458	-7443545	-7597883	-7493226	-7524349
2641	-7547253	-7516872	-7403670	-7656778	-7577256	-7482188	-7443927	-7598938	-7494315	-7526477
2642	-7547664	-7516187	-7404956	-7657443	-7578782	-7482051	-7443499	-7600407	-7495138	-7527095
2643	-7547729	-7516699	-7405949	-7659473	-7577697	-7480460	-7442505	-7600456	-7495403	-7526987
2644	-7546566	-7515473	-7405674	-7658441	-7576787	-7479465	-7440292	-7600371	-7494692	-7527521
2645	-7546215	-7513921	-7405905	-7657785	-7575574	-7478848	-7439687	-7599606	-7493380	-7528528
2646	-7546086	-7514265	-7405517	-7656274	-7576143	-7478205	-7440640	-7599369	-7493673	-7528915
2647	-7545206	-7512447	-7406448	-7653197	-7575598	-7476458	-7441607	-7599477	-7493802	-7529805
2648	-7544058	-7510202	-7407163	-7651652	-7573639	-7474703	-7440526	-7597936	-7493323	-7528570
2649	-7543062	-7509535	-7407972	-7650230	-7572140	-7473815	-7440047	-7596298	-7493013	-7527937
2650	-7541910	-7509173	-7408449	-7649250	-7570731	-7472582	-7440589	-7594654	-7493068	-7527024
2651	-7541674	-7507131	-7408256	-7648189	-7567580	-7469875	-7438339	-7593721	-7490671	-7526088
2652	-7539476	-7506106	-7407052	-7647464	-7564275	-7466270	-7435838	-7592615	-7488038	-7525688
2653	-7535846	-7504150	-7406544	-7646528	-7561443	-7462544	-7432723	-7591152	-7486293	-7525113
2654	-7533548	-7501951	-7404440	-7645888	-7558369	-7458267	-7430120	-7590784	-7484980	-7523020
2655	-7532511	-7498711	-7401646	-7642499	-7556318	-7455383	-7428348	-7588666	-7484101	-7521981
2656	-7531993	-7496438	-7399414	-7640939	-7556318	-7453106	-7425042	-7587754	-7482997	-7520113
2657	-7530625	-7494599	-7396722	-7639904	-7553418	-7451467	-7422751	-7587382	-7480149	-7518326
2658	-7529120	-7490821	-7394834	-7637856	-7550951	-7448698	-7421141	-7584696	-7477570	-7516827
2659	-7527745	-7488769	-7392537	-7636618	-7547990	-7446586	-7418841	-7582310	-7476026	-7514816
2660	-7525650	-7486550	-7390247	-7633443	-7543827	-7446181	-7415923	-7580251	-7476027	-7511988
2661	-7521714	-7484401	-7387829	-7630070	-7539428	-7445745	-7412732	-7577631	-7473985	-7509160
2662	-7519288	-7480185	-7386107	-7626644	-7535896	-7443817	-7409527	-7576330	-7470215	-7505894
2663	-7516901	-7476987	-7384366	-7623492	-7533030	-7440847	-7407580	-7575081	-7467296	-7502451
2664	-7513937	-7476091	-7381779	-7621995	-7530870	-7438087	-7405548	-7573106	-7466188	-7499241
2665	-7510855	-7472884	-7379269	-7620402	-7527750	-7435448	-7401849	-7570148	-7463395	-7496285
2666	-7508790	-7470025	-7377321	-7617150	-7525126	-7432825	-7399110	-7566973	-7460026	-7493923
2667	-7505968	-7468811	-7373918	-7615764	-7521397	-7429758	-7396220	-7564782	-7459080	-7492612
2668	-7503073	-7467742	-7369823	-7613898	-7520027	-7427270	-7394304	-7563029	-7456826	-7493164
2669	-7500122	-7464837	-7367944	-7613434	-7517743	-7425531	-7392060	-7560779	-7454362	-7493175
2670	-7497869	-7463423	-7364789	-7611788	-7514912	-7423835	-7391014	-7556550	-7451926	-7491708
2671	-7494256	-7461229	-7362590	-7609964	-7513057	-7421776	-7390010	-7554238	-7449614	-7489870
2672	-7493895	-7458676	-7360022	-7607556	-7509659	-7418471	-7388577	-7551642	-7444925	-7487027
2673	-7492308	-7454661	-7357919	-7605319	-7504676	-7416176	-7388324	-7547517	-7441314	-7484326
2674	-7489606	-7452184	-7355298	-7603572	-7500885	-7415059	-7385920	-7545161	-7439313	-7481348
2675	-7487100	-7449030	-7351678	-7598554	-7497801	-7411358	-7382008	-7542798	-7437367	-7478015
2676	-7482843	-7445917	-7349929	-7594981	-7493072	-7407309	-7377806	-7540428	-7435376	-7473816
2677	-7480848	-7442152	-7346371	-7591867	-7488277	-7403120	-7374475	-7537654	-7432243	-7468937
2678	-7478214	-7439168	-7343321	-7588708	-7484881	-7397520	-7371004	-7534316	-7428579	-7465502
2679	-7474821	-7437815	-7340627	-7585250	-7482072	-7393557	-7368360	-7531341	-7425259	-7461508
2680	-7473125	-7434659	-7337356	-7582500	-7480428	-7390105	-7366549	-7526110	-7423581	-7458590
2681	-7471831	-7431661	-7335850	-7580379	-7478645	-7386843	-7363635	-7524557	-7421275	-7455458
2682	-7469994	-7428487	-7333618	-7577967	-7475538	-7383525	-7360641	-7521585	-7418348	-7452632
2683	-7468075	-7422902	-7329677	-7574702	-7472837	-7380087	-7358303	-7517785	-7416055	-7448461
2684	-7463184	-7417777	-7324939	-7571216	-7470413	-7377878	-7354482	-7514235	-7413114	-7443213
2685	-7461136	-7413674	-7320178	-7566638	-7467021	-7374248	-7350080	-7510567	-7409487	-7439949
2686	-7459211	-7409222	-7317762	-7563132	-7463179	-7370734	-7346439	-7507823	-7406143	-7434761
2687	-7456250	-7405468	-7314586	-7560373	-7458963	-7367011	-7342203	-7504296	-7402344	-7431180
2688	-7453540	-7401484	-7310814	-7556203	-7454089	-7363735	-7338891	-7500257	-7399719	-7427667
2689	-7451621	-7398520	-7309000	-7551835	-7451265	-7361850	-7336393	-7497873	-7396120	-7424946
2690	-7448044	-7395220	-7305229	-7547357	-7447235	-7358090	-7333082	-7494099	-7392957	-7421591
2691	-7445261	-7392828	-7301431	-7543158	-7445819	-7354109	-7331141	-7490790	-7389508	-7417876
2692	-7443029	-7389072	-7298337	-7539438	-7442218	-7350439	-7328485	-7488434	-7386746	-7413560
2693	-7440165	-7386845	-7296860	-7536264	-7439673	-7348017	-7326982	-7485079	-7385711	-7409458
2694	-7439576	-7384327	-7295186	-7532923	-7436858	-7344809	-7325089	-7481872	-7383434	-7406244
2695	-7438101	-7381257	-7293772	-7530562	-7433643	-7341136	-7322308	-7480670	-7383108	-7403979
2696	-7435030	-7378991	-7290028	-7527050	-7431140	-7338676	-7321427	-7479360	-7381510	-7401578
2697	-7434159	-7377154	-7286557	-7525749	-7429111	-7337795	-7320360	-7477303	-7380095	-7399740
2698	-7433666	-7375518	-7285176	-7525925	-7428365	-7336504	-7319363	-7475130	-7378025	-7397185
2699	-7432136	-7374056	-7284746	-7526308	-7428850	-7335036	-7319243	-7475893	-7374508	-7395495
2700	-7428648	-7372045	-7284122	-7523866	-7429454	-7334233	-7318058	-7475170	-7371001	-7393730
2701	-7428604	-7370038	-7282921	-7521972	-7429887	-7333802	-7316524	-7474539	-7369707	-7392461
