#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2169	-96405	-85396	-93572	-84553	-83514	-92951	-83378	-87644	-82184	-88585
2170	-96308	-85237	-93572	-84494	-83454	-92731	-83159	-87592	-82153	-88398
2171	-96367	-85106	-93663	-84655	-83419	-92662	-83241	-87724	-82119	-88295
2172	-96481	-85063	-93479	-84611	-83458	-92710	-83359	-87715	-82037	-88162
2173	-96348	-84815	-93367	-84501	-83547	-92546	-83441	-87664	-81970	-88095
2174	-96304	-84782	-93369	-84321	-83595	-92497	-83457	-87675	-81822	-87924
2175	-96298	-84865	-93243	-84243	-83608	-92387	-83434	-87660	-81885	-87741
2176	-96321	-85121	-92991	-84213	-83767	-92351	-83510	-87502	-81888	-87665
2177	-96289	-85015	-92845	-84077	-83874	-92224	-83659	-87521	-81940	-87525
2178	-96382	-85108	-92665	-83910	-84055	-92337	-83951	-87440	-81857	-87446
2179	-96415	-85096	-92550	-83652	-84095	-92465	-84085	-87447	-81914	-87269
2180	-96474	-85082	-92591	-83418	-83918	-92416	-83937	-87541	-81905	-87147
2181	-96387	-84967	-92629	-83436	-83960	-92404	-84051	-87501	-81900	-87054
2182	-96433	-84745	-92522	-83362	-83940	-92423	-84230	-87506	-81998	-86739
2183	-96405	-84710	-92341	-83175	-83968	-92534	-84323	-87499	-81929	-86639
2184	-96317	-84686	-92387	-83083	-83796	-92571	-84357	-87516	-81892	-86661
2185	-96473	-84602	-92325	-83106	-83616	-92400	-84453	-87515	-81654	-86645
2186	-96470	-84442	-92179	-83206	-83604	-92408	-84531	-87450	-81606	-86712
2187	-96417	-84335	-92031	-83116	-83616	-92524	-84532	-87492	-81544	-86646
2188	-96578	-84311	-91855	-82949	-83580	-92674	-84564	-87625	-81454	-86606
2189	-96597	-84355	-91490	-82912	-83676	-92732	-84436	-87701	-81485	-86546
2190	-96729	-84375	-91414	-82749	-83801	-92779	-84485	-87565	-81316	-86451
2191	-96766	-84443	-91413	-82675	-83646	-92763	-84457	-87461	-81156	-86457
2192	-96737	-84569	-91361	-82587	-83366	-92890	-84528	-87388	-81223	-86256
2193	-96740	-84612	-91496	-82518	-83265	-92896	-84562	-87511	-81149	-86019
2194	-96632	-84521	-91361	-82417	-83109	-92963	-84583	-87498	-80982	-86118
2195	-96648	-84448	-91095	-82274	-83021	-92807	-84591	-87478	-80824	-86226
2196	-96611	-84342	-90905	-82307	-83065	-92718	-84792	-87440	-80817	-86244
2197	-96430	-84182	-90908	-82162	-83072	-92592	-84695	-87489	-80715	-86380
2198	-96386	-84177	-90868	-82014	-83190	-92584	-84568	-87626	-80784	-86361
2199	-96370	-84208	-90871	-81884	-83228	-92577	-84642	-87612	-80806	-86271
2200	-96481	-84170	-90777	-81747	-83240	-92671	-84653	-87427	-80764	-86062
2201	-96578	-84031	-90583	-81822	-83239	-92740	-84793	-87493	-80777	-85956
2202	-96701	-84088	-90569	-81901	-83081	-92805	-84832	-87467	-80747	-85885
2203	-96651	-84044	-90462	-81893	-83008	-92776	-84695	-87386	-80668	-86041
2204	-96607	-84026	-90474	-81853	-83084	-92774	-84669	-87270	-80599	-85954
2205	-96518	-84041	-90404	-81780	-83120	-92681	-84524	-87287	-80474	-85969
2206	-96456	-84023	-90088	-81771	-83187	-92826	-84409	-87176	-80583	-85961
2207	-96353	-83938	-89880	-81759	-83218	-92889	-84218	-87045	-80543	-86008
2208	-96368	-83951	-89969	-81722	-83366	-92919	-84121	-86869	-80372	-85993
2209	-96352	-84011	-89847	-81599	-83489	-93028	-84149	-86739	-80196	-85844
2210	-96330	-84073	-89805	-81426	-83437	-92944	-84147	-86542	-80220	-85842
2211	-96062	-84090	-89758	-81361	-83441	-92975	-84207	-86267	-80242	-85708
2212	-95940	-83930	-89587	-81407	-83541	-93121	-84052	-86126	-80290	-85608
2213	-95870	-83810	-89588	-81323	-83608	-93078	-83980	-86094	-80288	-85594
2214	-95804	-83779	-89612	-81340	-83739	-93160	-83912	-86213	-80445	-85534
2215	-95874	-83691	-89512	-81446	-83700	-93267	-83905	-86114	-80683	-85625
2216	-95936	-83763	-89577	-81580	-83786	-93239	-83825	-86065	-80709	-85750
2217	-96064	-83856	-89627	-81583	-83726	-93180	-83786	-86009	-80753	-85746
2218	-95939	-83943	-89653	-81558	-83536	-93146	-83942	-85896	-80603	-85764
2219	-95784	-83931	-89587	-81433	-83486	-92991	-83898	-85772	-80405	-85949
2220	-95653	-83992	-89452	-81375	-83277	-92911	-83797	-85568	-80400	-86043
2221	-95575	-83984	-89326	-81333	-83349	-93003	-83716	-85416	-80338	-85851
2222	-95289	-83748	-89221	-81215	-83178	-92902	-83775	-85334	-80385	-85857
2223	-95114	-83649	-89285	-81187	-83244	-92987	-83812	-85405	-80337	-85959
2224	-95038	-83387	-89261	-81243	-83281	-93072	-83795	-85341	-80561	-86042
2225	-94927	-83239	-89300	-81107	-83329	-92956	-83747	-85348	-80594	-86030
2226	-94827	-83213	-89310	-81127	-83355	-92831	-83619	-85290	-80719	-86069
2227	-94759	-83311	-89292	-81088	-83319	-92724	-83510	-85189	-80798	-86016
2228	-94840	-83335	-89256	-81147	-83359	-92749	-83176	-84949	-80847	-85930
2229	-94831	-83270	-89088	-81043	-83211	-92854	-83122	-84572	-80804	-85811
2230	-94866	-83275	-88867	-81126	-83155	-92788	-83208	-84323	-80963	-85759
2231	-94798	-83216	-88670	-81143	-82976	-92748	-83256	-84258	-81057	-85665
2232	-94676	-83189	-88690	-81193	-82774	-92631	-83206	-84234	-81165	-85715
2233	-94586	-83409	-88727	-81147	-82586	-92554	-83175	-84106	-80987	-85572
2234	-94375	-83423	-88788	-81085	-82474	-92572	-83087	-83919	-80844	-85437
2235	-94432	-83183	-88733	-81130	-82569	-92644	-82893	-83794	-80886	-85363
2236	-94547	-83220	-88762	-81021	-82644	-92718	-82805	-83934	-80808	-85233
2237	-94526	-83180	-88655	-80875	-82526	-92650	-82647	-84022	-80910	-85177
2238	-94411	-83103	-88571	-80756	-82391	-92571	-82498	-83909	-80769	-85129
2239	-94361	-83069	-88363	-80712	-82238	-92390	-82385	-83699	-80576	-84826
2240	-94399	-83151	-88238	-80738	-81970	-92203	-82455	-83498	-80554	-84656
2241	-94270	-83228	-88272	-80776	-81825	-92030	-82336	-83392	-80569	-84666
2242	-94206	-83213	-88247	-80812	-81746	-92072	-82386	-83209	-80642	-84486
2243	-94094	-83193	-88168	-80871	-81654	-92109	-82530	-83123	-80678	-84386
2244	-94013	-83027	-88153	-80871	-81631	-92002	-82347	-83026	-80685	-84210
2245	-93922	-82841	-88117	-80878	-81536	-91952	-82119	-82888	-80695	-84019
2246	-93827	-82838	-88031	-80813	-81511	-92070	-81874	-82891	-80635	-83742
2247	-93834	-82778	-88110	-80694	-81525	-92018	-81796	-82864	-80583	-83492
2248	-93744	-82675	-87846	-80654	-81591	-92088	-81724	-82806	-80385	-83287
2249	-93674	-82667	-87836	-80588	-81354	-92193	-81686	-82612	-80237	-83203
2250	-93501	-82486	-87865	-80516	-81145	-92177	-81831	-82535	-80488	-83241
2251	-93509	-82509	-87871	-80539	-81093	-92143	-81711	-82456	-80502	-83109
2252	-93436	-82417	-87904	-80525	-81033	-92051	-81673	-82469	-80564	-83094
2253	-93478	-82355	-87999	-80400	-80969	-91933	-81540	-82416	-80585	-83249
2254	-93371	-82166	-88052	-80356	-80723	-91833	-81446	-82477	-80556	-83416
2255	-93174	-82160	-88039	-80217	-80690	-91645	-81318	-82431	-80613	-83362
2256	-92967	-82183	-87847	-80245	-80517	-91552	-81298	-82419	-80626	-83660
2257	-92714	-82174	-87661	-80105	-80347	-91535	-81188	-82287	-80709	-83611
2258	-92619	-82317	-87486	-79967	-80308	-91453	-81264	-82257	-80595	-83662
2259	-92289	-82415	-87512	-80038	-80193	-91363	-81359	-82384	-80621	-83506
2260	-92057	-82536	-87373	-80141	-80046	-91471	-81328	-82426	-80652	-83353
2261	-91779	-82664	-87266	-80091	-79908	-91307	-81097	-82418	-80796	-83307
2262	-91655	-82734	-87325	-79926	-79806	-91217	-81010	-82439	-80858	-83352
2263	-91480	-82673	-87485	-79808	-79675	-90981	-80916	-82403	-80990	-83229
2264	-91239	-82671	-87447	-79732	-79500	-90753	-80747	-82404	-81030	-83224
2265	-90976	-82671	-87517	-79832	-79389	-90537	-80658	-82314	-80948	-83257
2266	-90403	-82766	-87504	-79868	-79252	-90356	-80515	-82343	-80911	-83193
2267	-90085	-82836	-87398	-80038	-79475	-90227	-80449	-82488	-80874	-83248
2268	-89819	-82730	-87350	-80096	-79429	-90190	-80442	-82580	-80863	-83252
2269	-89447	-82547	-87280	-79984	-79227	-90078	-80409	-82655	-80681	-83367
2270	-88971	-82619	-87104	-79830	-79023	-89947	-80349	-82668	-80641	-83383
2271	-88602	-82658	-86950	-79795	-78987	-89984	-80409	-82531	-80664	-83249
2272	-88357	-82766	-86868	-79677	-78938	-89859	-80320	-82404	-80663	-83182
2273	-87860	-82930	-86987	-79474	-79067	-89749	-80251	-82306	-80486	-83013
2274	-87749	-82915	-87002	-79431	-79179	-89643	-80048	-82269	-80265	-82780
2275	-87278	-82891	-86908	-79292	-79355	-89632	-79932	-82260	-80117	-82712
2276	-86990	-82964	-86852	-79259	-79413	-89626	-79862	-82190	-80030	-82558
2277	-86909	-82805	-86866	-79306	-79296	-89499	-79805	-82032	-80046	-82635
2278	-86675	-82528	-86829	-79385	-79379	-89447	-79836	-81988	-80124	-82661
2279	-86739	-82297	-86855	-79319	-79295	-89296	-79768	-82008	-80140	-82558
2280	-86838	-82094	-86711	-79259	-79215	-89304	-79915	-81882	-80110	-82515
2281	-86781	-82028	-86565	-79414	-79177	-89244	-79830	-81812	-79918	-82397
2282	-86706	-81951	-86499	-79515	-79247	-89045	-79697	-81555	-79789	-82539
2283	-86633	-81952	-86408	-79610	-79421	-88880	-79582	-81427	-79748	-82765
2284	-86426	-82174	-86330	-79407	-79249	-88936	-79411	-81410	-79609	-82858
2285	-86299	-82259	-86438	-79308	-79127	-88950	-79385	-81357	-79612	-82909
2286	-86068	-82257	-86448	-79126	-78899	-88749	-79335	-81434	-79505	-82938
2287	-85867	-82075	-86300	-79030	-78683	-88702	-79236	-81503	-79453	-82917
2288	-85601	-81946	-86176	-78944	-78636	-88556	-79168	-81418	-79465	-83072
2289	-85536	-81781	-86081	-78874	-78539	-88322	-79066	-81343	-79371	-83064
2290	-85493	-81696	-86004	-78829	-78392	-88139	-78910	-81106	-79395	-82995
2291	-85430	-81518	-86112	-78819	-78094	-87849	-78766	-80875	-79360	-82961
2292	-85567	-81482	-86148	-78725	-78020	-87719	-78548	-80764	-79392	-82929
2293	-85466	-81377	-86173	-78625	-77923	-87642	-78455	-80686	-79370	-82892
2294	-85414	-81305	-86176	-78575	-77856	-87613	-78429	-80585	-79237	-82890
2295	-85369	-81133	-86277	-78392	-77725	-87602	-78227	-80433	-79147	-82906
2296	-85286	-81117	-86226	-78354	-77542	-87591	-77875	-80270	-79094	-82874
2297	-85015	-81006	-86061	-78357	-77428	-87531	-77679	-80235	-78986	-82778
2298	-84877	-80824	-86053	-78433	-77343	-87327	-77467	-79997	-78790	-82727
2299	-84730	-80659	-85875	-78387	-77268	-87221	-77357	-79847	-78657	-82566
2300	-84625	-80753	-85747	-78264	-77111	-86972	-77165	-79963	-78500	-82489
2301	-84528	-80712	-85634	-78129	-77017	-86769	-77151	-79924	-78421	-82637
2302	-84373	-80558	-85501	-78104	-76830	-86529	-76979	-79895	-78403	-82471
2303	-84271	-80634	-85270	-78235	-76852	-86449	-76880	-79909	-78343	-82373
2304	-84142	-80765	-85199	-78219	-76863	-86349	-76825	-79775	-78320	-82248
2305	-84186	-80743	-85094	-78229	-76697	-86151	-76760	-79825	-78233	-82209
2306	-84272	-80753	-84958	-78216	-76604	-86128	-76588	-79634	-78216	-82357
2307	-84144	-80780	-84825	-78291	-76595	-85896	-76703	-79398	-78082	-82466
2308	-84069	-80781	-84960	-78208	-76523	-85724	-76555	-79389	-77947	-82542
2309	-83829	-80810	-84926	-78194	-76391	-85538	-76327	-79359	-77718	-82756
2310	-83785	-80753	-84922	-78032	-76447	-85362	-76366	-79499	-77649	-82755
2311	-83700	-80508	-84858	-78005	-76663	-85207	-76179	-79469	-77530	-82763
2312	-83603	-80372	-84688	-77898	-76807	-85091	-76285	-79424	-77573	-82816
2313	-83574	-80374	-84656	-77786	-76839	-84940	-76239	-79367	-77527	-82636
2314	-83535	-80345	-84654	-77716	-76642	-85012	-76024	-79408	-77465	-82665
2315	-83470	-80238	-84577	-77641	-76571	-85090	-75632	-79509	-77396	-82653
2316	-83413	-80173	-84662	-77702	-76481	-85110	-75628	-79452	-77305	-82536
2317	-83274	-80013	-84577	-77846	-76339	-84968	-75516	-79485	-77188	-82626
2318	-83106	-79948	-84434	-77858	-76335	-84862	-75473	-79450	-77004	-82638
2319	-82998	-79822	-84383	-77817	-76230	-84702	-75350	-79391	-76879	-82667
2320	-82812	-79674	-84296	-77844	-76347	-84521	-75248	-79162	-76808	-82480
2321	-82594	-79564	-84107	-77872	-76179	-84430	-75154	-79073	-76711	-82331
2322	-82702	-79349	-84005	-77880	-75965	-84276	-75043	-78836	-76716	-82185
2323	-82708	-79230	-83904	-77715	-75956	-84291	-74913	-78716	-76631	-82220
2324	-82711	-79249	-83910	-77696	-75830	-84213	-74862	-78646	-76510	-82230
2325	-82657	-79035	-84106	-77595	-75765	-83887	-74920	-78593	-76361	-82182
2326	-82581	-79050	-84192	-77379	-75636	-83691	-74905	-78573	-76286	-82154
2327	-82545	-78949	-84123	-77303	-75541	-83510	-74872	-78626	-76299	-82140
2328	-82545	-78795	-84064	-77275	-75521	-83281	-74925	-78698	-76237	-82189
2329	-82455	-78640	-83952	-77332	-75525	-83255	-74835	-78812	-76184	-82183
2330	-82563	-78456	-83825	-77194	-75469	-83291	-74628	-78788	-75953	-82074
2331	-82420	-78354	-83780	-77044	-75361	-83261	-74476	-78785	-75842	-81968
2332	-82279	-78128	-83785	-77051	-75214	-83256	-74331	-78765	-75831	-81689
2333	-82145	-77921	-83656	-76977	-75025	-83121	-74279	-78715	-75634	-81593
2334	-82063	-77868	-83607	-76722	-74889	-82818	-74154	-78798	-75366	-81492
2335	-81863	-77845	-83542	-76765	-74878	-82694	-74153	-78853	-75300	-81314
2336	-81609	-77687	-83468	-76773	-74863	-82605	-74119	-78978	-75252	-81172
2337	-81510	-77517	-83403	-76702	-74805	-82642	-74011	-79045	-75152	-81130
2338	-81629	-77376	-83311	-76716	-74817	-82523	-74023	-79153	-75207	-80988
2339	-81622	-77204	-83192	-76746	-74799	-82427	-74002	-79315	-75103	-80830
2340	-81720	-77085	-83100	-76676	-74767	-82282	-74053	-79382	-75021	-80841
2341	-81765	-77099	-83139	-76482	-74684	-82315	-74038	-79360	-74800	-80665
2342	-81760	-77102	-82982	-76443	-74504	-82408	-73908	-79235	-74730	-80444
2343	-81745	-77106	-83011	-76260	-74473	-82262	-73918	-79064	-74578	-80230
2344	-81708	-77132	-82998	-76300	-74449	-82262	-74039	-78998	-74545	-80057
2345	-81798	-77068	-82894	-76122	-74249	-82267	-74052	-79051	-74463	-79964
2346	-81816	-77001	-82888	-76063	-74200	-82256	-74211	-79118	-74303	-79851
2347	-81742	-76908	-82871	-75987	-74108	-82398	-74435	-79116	-74211	-79864
2348	-81760	-76958	-82804	-76022	-74003	-82419	-74515	-79232	-74033	-79950
2349	-81933	-77004	-82751	-76024	-73947	-82365	-74432	-79164	-73945	-79927
2350	-81933	-77018	-82638	-76041	-73928	-82375	-74362	-79168	-73954	-79909
2351	-81982	-76953	-82731	-75877	-73992	-82448	-74209	-78984	-73888	-79754
2352	-81930	-76666	-82762	-75919	-73918	-82517	-74184	-78884	-73937	-79761
2353	-81941	-76528	-82808	-75951	-73815	-82558	-74195	-78852	-73923	-79643
2354	-81851	-76427	-82813	-75912	-73632	-82546	-74189	-78746	-73890	-79502
2355	-81722	-76255	-82897	-75931	-73511	-82535	-74173	-78461	-73848	-79434
2356	-81517	-76251	-83104	-75866	-73378	-82486	-74252	-78434	-73550	-79370
2357	-81426	-76155	-83223	-75809	-73329	-82448	-74290	-78415	-73430	-79449
2358	-81234	-76076	-83316	-75695	-73311	-82547	-74343	-78500	-73486	-79502
2359	-81192	-75907	-83404	-75515	-73439	-82587	-74417	-78542	-73503	-79391
2360	-81229	-75910	-83302	-75384	-73414	-82571	-74406	-78431	-73489	-79206
2361	-81244	-75862	-83340	-75305	-73393	-82608	-74350	-78436	-73340	-79148
2362	-81189	-75842	-83396	-75212	-73323	-82652	-74200	-78509	-73142	-78923
2363	-81042	-75817	-83436	-75087	-73300	-82593	-74195	-78407	-73033	-78764
2364	-80943	-75721	-83422	-75062	-73330	-82573	-74153	-78443	-73030	-78732
2365	-80875	-75608	-83395	-74977	-73277	-82382	-74287	-78376	-73063	-78767
2366	-80735	-75501	-83228	-74927	-73159	-82271	-74079	-78296	-73120	-78926
2367	-80679	-75362	-83159	-74924	-73083	-82299	-73965	-78292	-73259	-78962
2368	-80662	-75329	-82987	-74860	-72999	-82192	-73913	-78355	-73305	-79011
2369	-80711	-75344	-82918	-74907	-72925	-82247	-73762	-78374	-73209	-79023
2370	-80685	-75264	-82756	-74928	-72867	-82170	-73851	-78319	-73100	-79078
2371	-80586	-75260	-82459	-74899	-72810	-81983	-73956	-78218	-73034	-79075
2372	-80463	-75151	-82446	-75085	-72844	-81758	-74014	-78093	-72903	-78881
2373	-80455	-75209	-82324	-75082	-72951	-81638	-73931	-78011	-72787	-78664
2374	-80339	-75262	-82077	-75069	-73003	-81541	-73843	-77904	-72770	-78487
2375	-80279	-75220	-82012	-75016	-72863	-81548	-73968	-77813	-72690	-78129
2376	-80254	-75357	-81990	-74949	-72962	-81748	-73891	-77821	-72600	-78024
2377	-80219	-75216	-81982	-74754	-73018	-81914	-73797	-77848	-72610	-77916
2378	-80188	-74929	-81907	-74644	-73044	-82159	-73705	-77785	-72537	-77715
2379	-80230	-74670	-81838	-74445	-73303	-82198	-73720	-77687	-72531	-77602
2380	-80222	-74401	-81775	-74448	-73188	-82103	-73750	-77679	-72372	-77569
2381	-80064	-74272	-81710	-74432	-73130	-82176	-73687	-77579	-72351	-77413
2382	-79962	-74275	-81547	-74298	-73102	-82230	-73643	-77436	-72303	-77299
2383	-79879	-74133	-81529	-74347	-73089	-82313	-73624	-77224	-72237	-77234
2384	-79780	-74058	-81492	-74193	-72954	-82221	-73706	-77222	-72182	-77035
2385	-79852	-73969	-81351	-74067	-72882	-82116	-73678	-77010	-72090	-77037
2386	-79871	-73869	-81322	-73893	-72684	-82208	-73770	-76925	-72032	-76890
2387	-79635	-73823	-81151	-73638	-72700	-82135	-73796	-76935	-71910	-76827
2388	-79623	-73605	-80974	-73574	-72677	-82267	-73901	-76875	-71925	-76866
2389	-79586	-73435	-81037	-73517	-72634	-82449	-74142	-76801	-71971	-76718
2390	-79400	-73280	-80936	-73423	-72635	-82512	-74044	-76831	-72014	-76644
2391	-79334	-73037	-80887	-73422	-72619	-82577	-74184	-76712	-72048	-76685
2392	-79356	-72922	-80858	-73402	-72450	-82574	-74135	-76682	-72018	-76722
2393	-79318	-73025	-80758	-73361	-72381	-82563	-74185	-76528	-72052	-76756
2394	-79264	-72962	-80535	-73446	-72470	-82527	-74179	-76478	-72060	-76725
2395	-79056	-72981	-80374	-73410	-72275	-82485	-74070	-76381	-71938	-76833
2396	-78957	-72962	-80366	-73313	-72182	-82396	-74002	-76318	-71815	-76848
2397	-78868	-73136	-80285	-73196	-72087	-82362	-74011	-76231	-71632	-76837
2398	-78644	-73119	-80221	-73135	-72113	-82358	-73967	-76183	-71471	-76807
2399	-78537	-73161	-80103	-73090	-72125	-82191	-73880	-76335	-71409	-76785
2400	-78392	-73087	-80092	-72888	-72034	-82235	-73841	-76362	-71289	-76776
2401	-78410	-73119	-80045	-72694	-72009	-82209	-73707	-76339	-71293	-76645
2402	-78298	-73036	-80043	-72498	-71850	-82402	-73578	-76303	-71252	-76532
2403	-78157	-72794	-80055	-72337	-71863	-82351	-73525	-76264	-71236	-76496
2404	-78190	-72644	-79940	-72171	-71874	-82409	-73429	-76046	-70953	-76425
2405	-78170	-72678	-79926	-72080	-71910	-82458	-73397	-75780	-70921	-76346
2406	-78160	-72682	-79977	-71935	-71917	-82329	-73386	-75518	-70900	-76249
2407	-78222	-72743	-80207	-71998	-71801	-82238	-73430	-75346	-70799	-75987
2408	-78117	-72909	-80233	-72023	-71647	-82195	-73405	-75226	-70813	-75860
2409	-78145	-73085	-80197	-71942	-71603	-82128	-73359	-75294	-70731	-75788
2410	-78056	-73125	-80048	-71772	-71569	-82074	-73543	-75262	-70729	-75791
2411	-77926	-73142	-79903	-71732	-71580	-82072	-73762	-75169	-70695	-75852
2412	-77904	-73217	-79776	-71770	-71572	-82009	-73802	-75091	-70699	-75695
2413	-77803	-73204	-79717	-71853	-71463	-82038	-73774	-75061	-70709	-75622
2414	-77763	-73246	-79759	-71847	-71371	-82044	-73803	-75068	-70672	-75414
2415	-77703	-73268	-79647	-71791	-71375	-82053	-73735	-75004	-70720	-75368
2416	-77645	-73211	-79656	-71769	-71311	-82062	-73714	-74925	-70973	-75342
2417	-77651	-73166	-79410	-71621	-71273	-81867	-73741	-75034	-71110	-75336
2418	-77573	-73220	-79319	-71604	-71098	-81893	-73701	-75069	-71155	-75377
2419	-77614	-72994	-79223	-71492	-71176	-82052	-73622	-74986	-70978	-75389
2420	-77564	-73021	-79151	-71513	-71209	-81981	-73449	-74781	-70946	-75292
2421	-77645	-73095	-79171	-71566	-71412	-82005	-73314	-74685	-71007	-75412
2422	-77705	-73005	-79309	-71386	-71433	-81885	-73211	-74709	-71008	-75364
2423	-77663	-72980	-79311	-71402	-71410	-81931	-73128	-74698	-70920	-75410
2424	-77697	-72925	-79432	-71382	-71422	-81899	-72933	-74588	-70862	-75348
2425	-77599	-72795	-79377	-71301	-71449	-81714	-72877	-74642	-70877	-75075
2426	-77576	-72669	-79417	-71269	-71414	-81749	-72700	-74661	-70788	-74943
2427	-77366	-72657	-79327	-71323	-71212	-81797	-72701	-74600	-70791	-74835
2428	-77329	-72702	-79043	-71200	-71088	-81872	-72629	-74561	-70894	-74820
2429	-77207	-72630	-78973	-71138	-70879	-81827	-72405	-74426	-70826	-74854
2430	-77232	-72734	-78848	-71028	-70662	-81855	-72480	-74438	-70765	-74627
2431	-77141	-72926	-78883	-70950	-70535	-81987	-72390	-74408	-70781	-74554
2432	-77052	-72996	-79078	-71002	-70555	-81977	-72223	-74199	-70829	-74533
2433	-77002	-72898	-79224	-71017	-70672	-81867	-72187	-74162	-70872	-74483
2434	-77057	-72753	-79359	-71030	-70745	-81719	-72175	-74125	-70935	-74462
2435	-77128	-72815	-79231	-71034	-70831	-81630	-72071	-74067	-70920	-74581
2436	-77181	-72795	-79326	-71023	-70889	-81619	-72128	-74111	-71020	-74497
2437	-77302	-72831	-79511	-71045	-70870	-81650	-72098	-74111	-71083	-74487
2438	-77371	-73001	-79521	-71109	-70956	-81678	-71968	-74059	-71007	-74545
2439	-77399	-73248	-79579	-71157	-70978	-81741	-71993	-74135	-71130	-74735
2440	-77464	-73406	-79668	-71226	-71226	-81823	-71949	-74242	-71267	-74926
2441	-77423	-73530	-79727	-71215	-71344	-81895	-71913	-74299	-71199	-74965
2442	-77302	-73554	-79663	-71256	-71339	-81767	-71826	-74411	-70986	-74974
2443	-77329	-73679	-79540	-71296	-71449	-81866	-71703	-74403	-70894	-74922
2444	-77388	-73766	-79575	-71325	-71621	-81903	-71534	-74424	-71017	-74666
2445	-77513	-73805	-79341	-71307	-71730	-81948	-71469	-74425	-71084	-74427
2446	-77484	-73860	-79306	-71269	-71664	-81766	-71392	-74362	-71036	-74381
2447	-77458	-73861	-79319	-71382	-71664	-81799	-71314	-74216	-71018	-74378
2448	-77456	-73882	-79395	-71380	-71604	-81690	-71364	-74092	-70999	-74344
2449	-77416	-73912	-79526	-71479	-71575	-81520	-71504	-74133	-71196	-74491
2450	-77549	-73966	-79657	-71575	-71632	-81443	-71634	-74100	-71349	-74732
2451	-77559	-74103	-79625	-71609	-71690	-81375	-71640	-74117	-71452	-74968
2452	-77691	-74087	-79575	-71590	-71706	-81302	-71669	-74072	-71458	-75091
2453	-77660	-74071	-79539	-71770	-71855	-81356	-71659	-73965	-71465	-75093
2454	-77770	-74132	-79558	-71775	-71820	-81233	-71603	-73785	-71568	-75347
2455	-78017	-74174	-79462	-71866	-71837	-81264	-71589	-73633	-71699	-75513
2456	-78082	-74313	-79460	-71789	-72036	-81296	-71440	-73534	-71915	-75525
2457	-77906	-74519	-79347	-71797	-71933	-81396	-71345	-73354	-72021	-75483
2458	-77836	-74532	-79442	-71983	-71754	-81459	-71339	-73329	-72006	-75589
2459	-77784	-74595	-79411	-72088	-71691	-81412	-71301	-73510	-72068	-75676
2460	-77793	-74504	-79226	-72320	-71729	-81408	-71226	-73531	-72075	-75712
2461	-77791	-74419	-79354	-72344	-71764	-81178	-71180	-73565	-72091	-75873
2462	-77680	-74257	-79385	-72438	-71691	-81097	-71084	-73553	-72078	-75850
2463	-77744	-74249	-79440	-72454	-71566	-81060	-70938	-73471	-72049	-75914
2464	-77663	-74291	-79562	-72480	-71590	-81099	-70805	-73363	-72218	-75933
2465	-77631	-74165	-79705	-72533	-71684	-81117	-70683	-73299	-72349	-75997
2466	-77767	-74246	-79727	-72593	-71709	-80989	-70555	-73405	-72479	-76035
2467	-77720	-74330	-79707	-72646	-71815	-80863	-70498	-73424	-72620	-75935
2468	-77659	-74196	-79675	-72591	-71893	-80909	-70502	-73598	-72545	-76134
2469	-77529	-74251	-79639	-72628	-71856	-80822	-70568	-73610	-72491	-76209
2470	-77521	-74276	-79517	-72715	-71816	-80875	-70761	-73655	-72410	-76293
2471	-77508	-74329	-79498	-72617	-71933	-80893	-70793	-73567	-72377	-76384
2472	-77369	-74466	-79368	-72609	-72106	-80844	-70800	-73666	-72295	-76305
2473	-77365	-74601	-79269	-72602	-72059	-80760	-70767	-73577	-72360	-76288
2474	-77381	-74623	-79320	-72546	-72117	-80471	-70838	-73580	-72361	-76381
2475	-77537	-74637	-79140	-72565	-72111	-80255	-70857	-73555	-72546	-76560
2476	-77506	-74613	-79108	-72562	-72023	-80136	-70787	-73600	-72544	-76640
2477	-77417	-74456	-79050	-72546	-72109	-79950	-70801	-73696	-72465	-76773
2478	-77472	-74528	-78905	-72591	-72130	-79910	-70827	-73660	-72279	-76846
2479	-77518	-74489	-78815	-72651	-72152	-79737	-70894	-73658	-72337	-76932
2480	-77553	-74460	-78790	-72555	-72128	-79720	-70915	-73753	-72429	-77018
2481	-77592	-74394	-78610	-72571	-72224	-79718	-71034	-73803	-72619	-77231
2482	-77640	-74344	-78547	-72719	-72263	-79806	-70914	-73995	-72701	-77396
2483	-77588	-74505	-78516	-72703	-72225	-79948	-70931	-74094	-72508	-77665
2484	-77615	-74482	-78632	-72703	-72302	-79966	-70903	-74178	-72560	-77941
2485	-77540	-74414	-78807	-72741	-72403	-79987	-70860	-74293	-72480	-78105
2486	-77482	-74419	-78862	-72824	-72534	-79834	-70904	-74241	-72425	-78117
2487	-77336	-74397	-78994	-72994	-72724	-79831	-70894	-74357	-72284	-78213
2488	-77336	-74395	-79079	-73119	-72790	-79788	-70828	-74413	-72270	-78326
2489	-77324	-74425	-79182	-73118	-72884	-79814	-70755	-74477	-72375	-78363
2490	-77415	-74464	-79330	-73155	-72971	-79927	-70665	-74587	-72423	-78404
2491	-77531	-74543	-79385	-72976	-72954	-80142	-70719	-74648	-72413	-78469
2492	-77684	-74468	-79488	-73009	-72876	-80144	-70766	-74737	-72409	-78558
