#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
2175	-85952	-90718	-82364	-83451	-81959	-89485	-89575	-98372	-91739	-85380
2176	-86016	-90741	-82266	-83417	-81884	-89425	-89675	-98386	-91603	-85305
2177	-86031	-90693	-82187	-83382	-81797	-89325	-89804	-98379	-91453	-85276
2178	-85983	-90611	-82141	-83320	-81727	-89354	-89796	-98415	-91572	-85552
2179	-85919	-90629	-82061	-83263	-81827	-89375	-89934	-98390	-91363	-85448
2180	-86008	-90536	-81853	-83370	-81775	-89367	-89980	-98322	-91254	-85487
2181	-86116	-90620	-81813	-83539	-81727	-89372	-89974	-98321	-91206	-85480
2182	-86215	-90777	-81774	-83673	-81527	-89331	-90099	-98364	-91096	-85573
2183	-86256	-90975	-81742	-83714	-81355	-89118	-90368	-98376	-91077	-85575
2184	-86033	-90949	-81624	-83648	-81430	-88971	-90580	-98426	-90846	-85586
2185	-86026	-91002	-81460	-83776	-81479	-88830	-90754	-98389	-90689	-85542
2186	-86009	-91177	-81367	-83756	-81445	-88732	-90745	-98481	-90509	-85448
2187	-85947	-91043	-81228	-83709	-81457	-88618	-90763	-98481	-90257	-85447
2188	-86060	-91097	-81294	-83865	-81324	-88627	-90692	-98331	-90079	-85531
2189	-86184	-91214	-81100	-83685	-81177	-88438	-90774	-98237	-90021	-85477
2190	-86238	-91227	-81021	-83672	-81107	-88215	-90662	-98315	-89949	-85540
2191	-86165	-91267	-80846	-83833	-80991	-88266	-90488	-98340	-89846	-85557
2192	-86162	-91256	-80642	-83859	-80936	-88100	-90215	-98353	-89847	-85589
2193	-86003	-91256	-80679	-83896	-80820	-87943	-90106	-98343	-89642	-85687
2194	-85955	-91210	-80709	-83758	-80739	-87909	-90099	-98351	-89476	-85725
2195	-85953	-91005	-80652	-83857	-80492	-87672	-90175	-98359	-89495	-85929
2196	-85858	-91038	-80553	-83824	-80424	-87675	-90113	-98282	-89457	-85867
2197	-85857	-91052	-80615	-83874	-80330	-87595	-90059	-98126	-89355	-85981
2198	-85795	-91045	-80651	-83883	-80311	-87560	-90079	-97944	-89342	-86060
2199	-85661	-91148	-80642	-83966	-80160	-87429	-89905	-97820	-89230	-86083
2200	-85743	-91088	-80684	-83998	-80022	-87214	-89564	-97695	-89168	-86124
2201	-85711	-91156	-80740	-83986	-79869	-87243	-89502	-97707	-89070	-86260
2202	-85699	-91295	-80886	-84080	-79870	-87083	-89349	-97688	-88973	-86338
2203	-85845	-91046	-80934	-84090	-79772	-87104	-89189	-97782	-88919	-86544
2204	-85763	-91065	-81078	-84006	-79741	-87143	-89182	-97940	-88875	-86529
2205	-85776	-91176	-80941	-83999	-79622	-87079	-89170	-97918	-88740	-86338
2206	-85797	-91234	-80870	-84016	-79703	-87010	-89200	-97750	-88731	-86167
2207	-85810	-91127	-80802	-83916	-79692	-86763	-89137	-97781	-88708	-85937
2208	-85848	-91273	-80717	-83865	-79471	-86548	-89245	-97772	-88667	-85908
2209	-85964	-91360	-80671	-83708	-79321	-86450	-89352	-97652	-88594	-85735
2210	-85999	-91476	-80637	-83651	-79244	-86299	-89399	-97711	-88457	-85528
2211	-85989	-91398	-80387	-83632	-79210	-86147	-89342	-97561	-88259	-85367
2212	-85995	-91245	-80380	-83634	-79112	-86027	-89466	-97408	-88200	-85365
2213	-85993	-91048	-80330	-83363	-79155	-86026	-89419	-97244	-88065	-85286
2214	-85922	-90844	-80469	-83312	-79190	-85921	-89200	-97166	-87863	-85202
2215	-85881	-90650	-80492	-83256	-79223	-85703	-89015	-97034	-87806	-84972
2216	-85899	-90451	-80566	-83243	-79230	-85496	-88830	-96914	-87684	-84921
2217	-85811	-90252	-80511	-83349	-79134	-85347	-88662	-96929	-87651	-84834
2218	-85657	-90092	-80588	-83331	-79187	-85172	-88562	-96947	-87694	-84754
2219	-85592	-90027	-80668	-83278	-79093	-85048	-88571	-96961	-87711	-84617
2220	-85600	-89861	-80656	-83185	-79012	-85075	-88587	-96979	-87813	-84674
2221	-85495	-89679	-80593	-83269	-78908	-85105	-88504	-96828	-87870	-84796
2222	-85520	-89488	-80566	-83398	-78924	-85242	-88485	-96702	-87943	-84751
2223	-85518	-89361	-80858	-83438	-78841	-85286	-88314	-96630	-87758	-84733
2224	-85382	-89314	-80927	-83469	-78768	-85280	-88240	-96592	-87664	-84705
2225	-85284	-89234	-81011	-83544	-78648	-85118	-88009	-96429	-87518	-84628
2226	-85177	-89101	-81009	-83480	-78488	-85079	-87791	-96193	-87346	-84545
2227	-84935	-88984	-81024	-83401	-78333	-84991	-87721	-95909	-87164	-84472
2228	-84797	-88885	-81057	-83227	-78231	-84780	-87636	-95716	-86953	-84465
2229	-84708	-88645	-80983	-83032	-78013	-84738	-87349	-95589	-86776	-84352
2230	-84682	-88319	-80990	-82914	-77670	-84801	-87145	-95473	-86858	-84147
2231	-84551	-88006	-81019	-82783	-77740	-84769	-87117	-95422	-86950	-84132
2232	-84636	-87948	-80884	-82703	-77733	-84715	-87015	-95261	-86947	-83876
2233	-84526	-87956	-80879	-82633	-77717	-84733	-87101	-95232	-86952	-83732
2234	-84433	-87873	-81055	-82502	-77560	-84744	-87041	-95220	-86914	-83596
2235	-84262	-87761	-80919	-82524	-77535	-84561	-86937	-95062	-86779	-83419
2236	-84222	-87711	-80912	-82350	-77410	-84451	-86788	-94976	-86691	-83344
2237	-84074	-87672	-80797	-82207	-77254	-84296	-86644	-94810	-86507	-83219
2238	-83897	-87684	-80597	-82059	-77108	-84131	-86494	-94857	-86443	-83193
2239	-83771	-87643	-80453	-81987	-76906	-83954	-86245	-94876	-86260	-83220
2240	-83632	-87628	-80395	-81939	-76664	-83832	-86070	-94945	-86145	-83233
2241	-83342	-87575	-80330	-81915	-76576	-83573	-85867	-94798	-86063	-83134
2242	-83131	-87311	-80275	-81766	-76426	-83462	-85782	-94618	-86117	-83036
2243	-82937	-87346	-80156	-81718	-76374	-83390	-85658	-94418	-85827	-82900
2244	-82814	-87317	-80094	-81489	-76129	-83258	-85523	-94219	-85648	-82632
2245	-82632	-87339	-80028	-81235	-76027	-83155	-85399	-94094	-85489	-82564
2246	-82491	-87176	-79849	-81043	-75847	-83066	-85357	-93883	-85591	-82500
2247	-82378	-87110	-79813	-80935	-75696	-82894	-85419	-93769	-85500	-82324
2248	-82218	-87084	-79681	-80782	-75714	-82921	-85298	-93665	-85293	-82157
2249	-82069	-86902	-79565	-80563	-75610	-82923	-85242	-93591	-85030	-82134
2250	-81797	-86848	-79429	-80340	-75425	-82629	-85056	-93375	-84909	-82095
2251	-81704	-86853	-79202	-80056	-75172	-82279	-84822	-93237	-84669	-81992
2252	-81473	-86792	-79048	-79834	-74905	-82149	-84688	-93086	-84453	-81887
2253	-81376	-86712	-78874	-79608	-74761	-82081	-84472	-92914	-84394	-81624
2254	-81323	-86565	-78822	-79376	-74491	-82024	-84120	-92708	-84199	-81484
2255	-81087	-86289	-78842	-79104	-74341	-81876	-83764	-92532	-83870	-81272
2256	-80714	-86085	-78840	-78899	-74204	-81730	-83490	-92484	-83817	-81066
2257	-80503	-85865	-78717	-78783	-74218	-81427	-83390	-92474	-83802	-81018
2258	-80421	-85651	-78633	-78747	-74076	-81442	-83249	-92447	-83616	-80894
2259	-80276	-85520	-78671	-78611	-73981	-81175	-83086	-92260	-83639	-80708
2260	-80209	-85394	-78655	-78446	-73815	-81047	-82954	-91919	-83603	-80556
2261	-80025	-85357	-78427	-78234	-73614	-80977	-82802	-91687	-83544	-80359
2262	-79858	-85238	-78271	-77983	-73443	-80738	-82603	-91595	-83465	-80194
2263	-79602	-85198	-78267	-77897	-73302	-80641	-82494	-91359	-83377	-80002
2264	-79370	-85235	-78227	-77919	-73143	-80509	-82311	-91167	-83193	-79825
2265	-79257	-85228	-78158	-77899	-72775	-80285	-82220	-91050	-83075	-79795
2266	-79082	-85017	-78076	-77722	-72581	-80051	-82119	-90852	-82933	-79724
2267	-78968	-84911	-77903	-77644	-72311	-79915	-81890	-90659	-82833	-79717
2268	-78634	-84743	-77725	-77539	-71688	-79743	-81868	-90438	-82689	-79537
2269	-78517	-84553	-77716	-77266	-71253	-79562	-81667	-90415	-82608	-79301
2270	-78308	-84355	-77479	-77020	-71048	-79541	-81529	-90197	-82578	-79186
2271	-78116	-84099	-77211	-76821	-70983	-79438	-81441	-90137	-82337	-79093
2272	-77923	-83866	-77108	-76652	-70852	-79281	-81356	-89953	-82290	-78892
2273	-77766	-83697	-76948	-76303	-70721	-79047	-81097	-89905	-82204	-78803
2274	-77589	-83688	-76864	-76120	-70550	-78855	-80818	-89780	-82136	-78524
2275	-77428	-83547	-76800	-75988	-70394	-78675	-80468	-89613	-81953	-78253
2276	-77273	-83569	-76630	-75771	-70330	-78361	-80364	-89579	-81809	-78123
2277	-77167	-83532	-76561	-75544	-70043	-78296	-80231	-89164	-81776	-77858
2278	-76997	-83293	-76494	-75302	-69963	-78216	-80080	-89108	-81613	-77593
2279	-76828	-83126	-76353	-75056	-69810	-78197	-79918	-89137	-81539	-77606
2280	-76482	-82898	-76405	-74907	-69555	-78178	-79655	-89082	-81462	-77442
2281	-76316	-82640	-76389	-74677	-69382	-78162	-79481	-89081	-81420	-77250
2282	-76191	-82488	-76226	-74341	-69106	-77929	-79191	-89044	-81255	-77072
2283	-75913	-82325	-76051	-74177	-69010	-77656	-79158	-88947	-81223	-76836
2284	-75681	-82031	-75917	-73968	-68841	-77551	-79177	-88729	-81133	-76586
2285	-75571	-81815	-75690	-73839	-68698	-77524	-79173	-88482	-81100	-76426
2286	-75273	-81600	-75526	-73821	-68427	-77345	-79022	-88203	-81067	-76416
2287	-75032	-81393	-75395	-73621	-68354	-77157	-78951	-88032	-81069	-76223
2288	-74892	-81106	-75298	-73462	-68298	-76963	-78792	-87677	-80681	-76109
2289	-74812	-80955	-75141	-73263	-68239	-76786	-78600	-87388	-80530	-76081
2290	-74654	-80727	-75006	-72970	-68209	-76625	-78496	-87121	-80467	-75898
2291	-74497	-80398	-74989	-72674	-68060	-76414	-78228	-86800	-80350	-75769
2292	-74441	-80131	-74926	-72493	-67871	-76103	-78032	-86542	-80264	-75590
2293	-74281	-79983	-74808	-72328	-67740	-75900	-77792	-86349	-80236	-75328
2294	-74151	-79856	-74762	-72080	-67646	-75908	-77452	-86174	-80139	-75249
2295	-74102	-79691	-74693	-71966	-67629	-75799	-77274	-85940	-79947	-75242
2296	-74068	-79536	-74629	-71799	-67627	-75776	-76984	-85670	-79865	-75164
2297	-74039	-79268	-74574	-71728	-67696	-75610	-76679	-85464	-79763	-74849
2298	-74026	-78950	-74346	-71663	-67721	-75496	-76365	-85304	-79747	-74751
2299	-73828	-78786	-74318	-71390	-67768	-75441	-76142	-85208	-79742	-74572
2300	-73492	-78459	-74208	-71107	-67996	-75362	-75995	-84993	-79711	-74358
2301	-73328	-78118	-74191	-70977	-68142	-75309	-75830	-84870	-79584	-74158
2302	-73287	-77812	-74024	-70797	-68147	-75370	-75426	-84722	-79349	-73997
2303	-73149	-77782	-74024	-70691	-68083	-75211	-75161	-84570	-79304	-73802
2304	-72902	-77556	-73836	-70408	-68003	-75097	-74926	-84434	-79258	-73638
2305	-72786	-77329	-73680	-70222	-67941	-75036	-74988	-84284	-79125	-73621
2306	-72757	-77239	-73628	-70114	-67976	-75088	-74969	-84134	-79034	-73246
2307	-72592	-77038	-73579	-69865	-68033	-75074	-74861	-83954	-79066	-73071
2308	-72400	-76827	-73498	-69757	-68054	-74985	-74592	-83920	-78978	-72876
2309	-72224	-76568	-73380	-69532	-68138	-74895	-74383	-83826	-78917	-72673
2310	-72053	-76393	-73251	-69264	-68148	-74883	-74301	-83780	-78886	-72605
2311	-71782	-76239	-73190	-69116	-68030	-74831	-74118	-83581	-78724	-72439
2312	-71675	-76099	-73155	-68949	-68088	-74751	-74031	-83471	-78761	-72323
2313	-71468	-76054	-72934	-68942	-67973	-74713	-73847	-83273	-78696	-72182
2314	-71364	-76145	-72925	-68786	-68080	-74692	-73704	-83058	-78619	-71885
2315	-71343	-76150	-72759	-68548	-68107	-74644	-73535	-83043	-78651	-71725
2316	-71210	-75947	-72472	-68326	-68124	-74636	-73484	-83091	-78597	-71534
2317	-71177	-75953	-72313	-68115	-68115	-74517	-73274	-82995	-78327	-71415
2318	-71104	-75953	-72199	-67944	-68170	-74500	-73289	-82987	-78077	-71300
2319	-70868	-75985	-72108	-67804	-68248	-74439	-73285	-83100	-77961	-71241
2320	-70754	-75794	-71882	-67666	-68301	-74336	-73123	-82957	-77765	-71191
2321	-70841	-75649	-71696	-67598	-68268	-74374	-73144	-82963	-77729	-71091
2322	-70621	-75578	-71493	-67569	-68347	-74323	-73096	-82839	-77598	-70920
2323	-70480	-75381	-71365	-67527	-68362	-74224	-73080	-82809	-77556	-70747
2324	-70433	-75274	-71337	-67369	-68339	-74100	-72867	-82629	-77603	-70702
2325	-70316	-75093	-71241	-67209	-68337	-74177	-72843	-82536	-77592	-70613
2326	-70210	-74835	-71105	-67115	-68307	-74256	-72874	-82519	-77529	-70498
2327	-70151	-74708	-70953	-66946	-68260	-74357	-72728	-82513	-77478	-70478
2328	-69927	-74493	-70727	-66918	-68327	-74347	-72528	-82556	-77417	-70570
2329	-69873	-74341	-70535	-66795	-68370	-74300	-72247	-82327	-77280	-70622
2330	-69971	-74397	-70245	-66747	-68417	-74238	-72140	-82318	-77348	-70576
2331	-69889	-74246	-70178	-66689	-68526	-74059	-72000	-82307	-77295	-70518
2332	-69693	-74104	-70125	-66695	-68464	-73945	-71881	-82295	-77311	-70482
2333	-69670	-74088	-69813	-66752	-68438	-73902	-71991	-82282	-77266	-70485
2334	-69586	-74127	-69666	-66670	-68326	-73930	-71950	-82118	-77188	-70545
2335	-69469	-74158	-69498	-66649	-68223	-74120	-71940	-82087	-77028	-70361
2336	-69454	-74032	-69218	-66587	-68302	-74150	-71832	-81985	-76884	-70302
2337	-69520	-73976	-68945	-66686	-68185	-74058	-71789	-81828	-76696	-70111
2338	-69459	-73916	-68805	-66724	-68135	-73952	-71770	-81700	-76490	-70015
2339	-69436	-73863	-68766	-66728	-68118	-73847	-71701	-81563	-76218	-69950
2340	-69349	-73892	-68663	-66810	-67991	-73730	-71627	-81515	-75994	-69911
2341	-69268	-74014	-68577	-66715	-67986	-73570	-71707	-81560	-75926	-69865
2342	-69139	-73864	-68268	-66605	-67812	-73284	-71782	-81555	-75902	-69687
2343	-69044	-73665	-68069	-66659	-67787	-73221	-71834	-81547	-75874	-69638
2344	-68963	-73552	-67930	-66529	-67800	-73025	-72016	-81466	-75712	-69532
2345	-68793	-73633	-67833	-66450	-67757	-73098	-72047	-81482	-75597	-69507
2346	-68757	-73507	-67662	-66477	-67796	-73105	-72011	-81460	-75512	-69534
2347	-68673	-73477	-67480	-66521	-67969	-73195	-72024	-81308	-75525	-69522
2348	-68493	-73614	-67268	-66534	-67995	-73229	-72126	-81248	-75512	-69561
2349	-68487	-73712	-67152	-66405	-68101	-72965	-72153	-81136	-75260	-69742
2350	-68467	-73723	-67074	-66573	-67995	-72940	-72115	-80986	-75014	-69669
2351	-68443	-73694	-66857	-66600	-67887	-72785	-72059	-80920	-74982	-69625
2352	-68413	-73583	-66680	-66533	-67677	-72757	-71850	-80918	-74862	-69701
2353	-68395	-73643	-66443	-66594	-67599	-72593	-71835	-80774	-74626	-69666
2354	-68415	-73736	-66325	-66457	-67451	-72342	-71776	-80716	-74572	-69514
2355	-68278	-73687	-66125	-66403	-67355	-72218	-71855	-80730	-74427	-69363
2356	-68346	-73602	-65945	-66386	-67298	-72264	-72055	-80576	-74379	-69382
2357	-68328	-73558	-65909	-66413	-67349	-72237	-72008	-80444	-74291	-69336
2358	-68343	-73557	-65803	-66249	-67244	-72166	-71994	-80369	-74149	-69202
2359	-68229	-73575	-65769	-66173	-67157	-72103	-71982	-80150	-73944	-69172
2360	-68302	-73636	-65630	-66082	-67075	-71949	-72049	-80087	-73930	-69272
2361	-68360	-73525	-65540	-65989	-66927	-71897	-71954	-80063	-73656	-69433
2362	-68413	-73395	-65644	-65767	-66766	-71807	-71964	-80153	-73612	-69632
2363	-68395	-73372	-65660	-65696	-66765	-71729	-71956	-80223	-73420	-69771
2364	-68512	-73195	-65614	-65594	-66556	-71524	-71888	-80221	-73324	-69802
2365	-68544	-73060	-65495	-65615	-66443	-71430	-71677	-80148	-73052	-69823
2366	-68534	-72997	-65299	-65551	-66408	-71327	-71539	-79784	-72974	-69888
2367	-68412	-72958	-65308	-65580	-66282	-71182	-71466	-79763	-72887	-69883
2368	-68306	-72975	-65382	-65460	-66325	-71018	-71351	-79686	-72808	-69729
2369	-68334	-72950	-65382	-65506	-66257	-70851	-71290	-79656	-72632	-69668
2370	-68294	-72802	-65485	-65488	-66269	-70736	-71267	-79651	-72618	-69736
2371	-68289	-72718	-65463	-65505	-66298	-70733	-71364	-79648	-72685	-69736
2372	-68204	-72666	-65541	-65447	-66297	-70698	-71443	-79648	-72492	-69771
2373	-68060	-72608	-65587	-65398	-66165	-70480	-71501	-79690	-72398	-69632
2374	-68087	-72564	-65474	-65416	-66214	-70440	-71592	-79672	-72424	-69626
2375	-68110	-72564	-65415	-65358	-66095	-70309	-71556	-79572	-72373	-69570
2376	-68051	-72580	-65331	-65362	-65931	-70328	-71348	-79401	-72223	-69436
2377	-68024	-72485	-65223	-65285	-65861	-70195	-71313	-79302	-72180	-69544
2378	-67913	-72350	-65037	-65357	-65705	-70099	-71265	-79224	-72139	-69624
2379	-67865	-72251	-64849	-65305	-65601	-69923	-71191	-79282	-72021	-69575
2380	-67810	-72157	-64879	-65303	-65546	-69840	-71206	-79327	-71952	-69701
2381	-67747	-72048	-64867	-65301	-65504	-69731	-71125	-79320	-71919	-69682
2382	-67715	-71891	-64693	-65271	-65522	-69597	-71112	-79372	-71719	-69733
2383	-67654	-71850	-64517	-65135	-65458	-69485	-70986	-79441	-71553	-69702
2384	-67564	-71648	-64450	-65134	-65379	-69415	-70999	-79478	-71311	-69571
2385	-67439	-71361	-64381	-65189	-65363	-69348	-70920	-79596	-71273	-69303
2386	-67438	-71208	-64346	-65214	-65342	-69211	-71029	-79556	-71260	-69106
2387	-67510	-71084	-64298	-65185	-65263	-69129	-70946	-79535	-71327	-69132
2388	-67589	-71134	-64281	-65135	-65353	-69107	-70804	-79113	-71282	-69184
2389	-67663	-71203	-64271	-65180	-65236	-69010	-70751	-79057	-71222	-69172
2390	-67741	-71139	-64269	-65028	-65101	-69053	-70639	-78936	-71236	-69076
2391	-67724	-71172	-64186	-65091	-64944	-68956	-70545	-78986	-71251	-69191
2392	-67799	-71184	-64153	-65124	-64859	-68793	-70504	-78996	-71193	-69138
2393	-67748	-71043	-64121	-65083	-64700	-68773	-70404	-78996	-71133	-69188
2394	-67635	-71099	-63892	-64858	-64490	-68688	-70238	-79018	-71003	-69154
2395	-67617	-71062	-63860	-64751	-64406	-68869	-70070	-79049	-70890	-69083
2396	-67570	-70953	-63761	-64804	-64346	-68895	-70086	-79012	-70749	-69149
2397	-67547	-71028	-63783	-64839	-64158	-68959	-69997	-78954	-70814	-69094
2398	-67478	-70980	-63641	-64826	-64089	-69001	-69861	-78851	-70760	-68948
2399	-67426	-70992	-63335	-64843	-64115	-68949	-69734	-78799	-70773	-68826
2400	-67306	-70980	-63267	-64906	-64194	-68810	-69609	-78770	-70682	-68741
2401	-67330	-70881	-63208	-64912	-64206	-68646	-69443	-78750	-70739	-68709
2402	-67393	-70743	-63053	-64890	-64054	-68557	-69336	-78838	-70779	-68632
2403	-67357	-70702	-63058	-64834	-64024	-68511	-69212	-78709	-70769	-68659
2404	-67257	-70635	-63015	-64758	-63952	-68323	-69018	-78661	-70758	-68595
2405	-67230	-70605	-62934	-64573	-63802	-68251	-68933	-78702	-70698	-68494
2406	-67050	-70535	-62925	-64374	-63689	-68316	-68735	-78606	-70586	-68451
2407	-66888	-70570	-62779	-64309	-63710	-68288	-68728	-78713	-70582	-68290
2408	-66888	-70480	-62824	-64305	-63566	-68157	-68652	-78772	-70412	-68166
2409	-66916	-70449	-62915	-64208	-63522	-68073	-68524	-78687	-70454	-68184
2410	-66795	-70435	-62918	-64147	-63530	-68112	-68453	-78719	-70453	-68121
2411	-66713	-70317	-62963	-64253	-63412	-68095	-68406	-78568	-70302	-68121
2412	-66718	-70145	-62972	-64013	-63281	-68055	-68339	-78560	-70287	-68079
2413	-66623	-69991	-62822	-64031	-63204	-68050	-68211	-78590	-70194	-67956
2414	-66535	-69870	-62805	-63902	-63185	-68008	-68120	-78578	-70140	-67750
2415	-66420	-69819	-62754	-63847	-63061	-67899	-68013	-78626	-69876	-67671
2416	-66299	-69857	-62643	-63785	-62855	-67822	-68033	-78698	-69662	-67542
2417	-66143	-69771	-62662	-63741	-62701	-67609	-68060	-78644	-69600	-67420
2418	-66213	-69830	-62481	-63693	-62542	-67506	-68027	-78624	-69574	-67416
2419	-66338	-69869	-62398	-63706	-62181	-67378	-67909	-78573	-69535	-67388
2420	-66385	-69996	-62408	-63539	-61958	-67396	-67829	-78581	-69551	-67336
2421	-66339	-69930	-62464	-63530	-61824	-67488	-67811	-78602	-69659	-67284
2422	-66418	-69927	-62302	-63387	-61664	-67552	-67812	-78403	-69578	-67170
2423	-66267	-70016	-62300	-63397	-61546	-67608	-67800	-78424	-69522	-67120
2424	-66260	-70031	-62282	-63287	-61421	-67624	-67617	-78319	-69519	-67032
2425	-66244	-70000	-62268	-63222	-61329	-67622	-67453	-78135	-69419	-67064
2426	-66186	-69917	-62282	-63151	-61292	-67623	-67440	-78091	-69258	-66967
2427	-66244	-69777	-62345	-62997	-61202	-67541	-67542	-77959	-68998	-66986
2428	-66209	-69691	-62278	-62895	-61077	-67726	-67720	-77800	-68964	-67021
2429	-66208	-69636	-62372	-62865	-61044	-67784	-67656	-77754	-68946	-66930
2430	-66149	-69658	-62409	-62855	-61162	-67792	-67776	-77819	-68926	-66969
2431	-65983	-69709	-62419	-62889	-60997	-67790	-67779	-77847	-68671	-66989
2432	-65871	-69641	-62473	-62869	-60923	-67768	-67918	-77898	-68594	-67018
2433	-65867	-69559	-62416	-62810	-60818	-67833	-67871	-78001	-68390	-67066
2434	-65779	-69466	-62352	-62859	-60650	-67889	-67873	-78143	-68120	-67045
2435	-65661	-69524	-62443	-62878	-60530	-67981	-67743	-78145	-68122	-66971
2436	-65542	-69587	-62416	-62965	-60426	-67896	-67871	-78253	-68160	-66780
2437	-65453	-69610	-62458	-62986	-60337	-67865	-67877	-78325	-68212	-66708
2438	-65332	-69499	-62407	-62991	-60269	-67772	-67851	-78220	-68260	-66636
2439	-65285	-69453	-62555	-63085	-60285	-67855	-67935	-78146	-68459	-66675
2440	-65205	-69509	-62559	-63147	-60309	-67806	-68084	-78001	-68556	-66677
2441	-65147	-69425	-62634	-63159	-60352	-67709	-68248	-78016	-68486	-66699
2442	-65202	-69367	-62636	-63193	-60292	-67715	-68283	-77902	-68493	-66660
2443	-65161	-69263	-62615	-63206	-60257	-67733	-68413	-77799	-68455	-66716
2444	-65127	-69210	-62601	-63321	-60174	-67608	-68343	-77727	-68474	-66604
2445	-65036	-69335	-62575	-63298	-60096	-67599	-68336	-77690	-68413	-66532
2446	-65016	-69334	-62618	-63227	-60076	-67484	-68189	-77696	-68327	-66485
2447	-65005	-69411	-62601	-63167	-60037	-67470	-68144	-77685	-68334	-66248
2448	-64909	-69399	-62630	-63228	-59865	-67494	-68338	-77722	-68391	-66165
2449	-64765	-69368	-62804	-63259	-59791	-67563	-68478	-77589	-68330	-66148
2450	-64797	-69425	-62850	-63324	-59757	-67660	-68581	-77616	-68373	-66169
2451	-64767	-69437	-62796	-63480	-59839	-67600	-68564	-77606	-68345	-66344
2452	-64702	-69337	-62932	-63522	-59839	-67573	-68528	-77533	-68426	-66405
2453	-64651	-69298	-63070	-63565	-59915	-67545	-68653	-77587	-68365	-66418
2454	-64677	-69256	-63008	-63499	-59915	-67333	-68627	-77576	-68511	-66421
2455	-64671	-69297	-63032	-63453	-59915	-67419	-68664	-77467	-68532	-66473
2456	-64686	-69379	-63133	-63393	-60037	-67409	-68599	-77422	-68714	-66590
2457	-64822	-69473	-63155	-63302	-60202	-67467	-68593	-77404	-68912	-66478
2458	-64814	-69410	-63120	-63281	-60190	-67489	-68529	-77498	-68996	-66510
2459	-64836	-69221	-63132	-63361	-60259	-67568	-68538	-77563	-69133	-66565
2460	-64851	-69136	-63150	-63419	-60415	-67706	-68466	-77420	-68994	-66539
2461	-64867	-69094	-63260	-63563	-60458	-67859	-68462	-77511	-68937	-66523
2462	-64858	-69039	-63353	-63566	-60521	-67979	-68522	-77487	-68938	-66486
2463	-64916	-69047	-63367	-63611	-60543	-67912	-68469	-77454	-68872	-66452
2464	-64998	-68993	-63481	-63662	-60680	-67793	-68387	-77468	-68838	-66489
2465	-65024	-69021	-63555	-63744	-60793	-67771	-68418	-77472	-68886	-66557
2466	-65089	-69111	-63480	-63760	-60912	-67761	-68511	-77435	-68801	-66583
2467	-65129	-68995	-63568	-63710	-61049	-67676	-68549	-77282	-68849	-66729
2468	-64971	-69013	-63598	-63798	-61170	-67759	-68459	-77256	-68831	-66785
2469	-64991	-69155	-63552	-63663	-61118	-67644	-68446	-77330	-68992	-66772
2470	-64913	-69192	-63587	-63658	-61299	-67641	-68412	-77382	-69026	-66804
2471	-64913	-69217	-63715	-63651	-61432	-67545	-68432	-77394	-69117	-66819
2472	-65106	-69175	-63766	-63589	-61515	-67556	-68359	-77423	-69185	-66856
2473	-65158	-69256	-63766	-63742	-61664	-67655	-68400	-77570	-69151	-67061
2474	-65406	-69283	-63777	-63789	-61830	-67904	-68324	-77493	-69241	-67179
2475	-65488	-69363	-63817	-63855	-61944	-67986	-68386	-77452	-69359	-67228
2476	-65586	-69555	-63883	-63931	-62117	-67995	-68473	-77530	-69441	-67260
2477	-65745	-69644	-63934	-64007	-62194	-68017	-68459	-77716	-69602	-67398
2478	-65886	-69613	-64016	-64094	-62368	-68075	-68718	-77790	-69771	-67411
2479	-65960	-69602	-64143	-64129	-62508	-68073	-68725	-77815	-69849	-67384
2480	-65961	-69651	-64197	-64243	-62639	-68040	-68758	-77895	-69800	-67232
2481	-65882	-69636	-64139	-64300	-62744	-68101	-68838	-77739	-69918	-67269
2482	-66010	-69604	-64035	-64318	-62862	-68172	-68837	-77757	-69971	-67158
2483	-65970	-69651	-64046	-64337	-63070	-68211	-68866	-77695	-70136	-67230
2484	-66021	-69679	-64000	-64352	-63153	-68181	-69012	-77817	-70237	-67135
2485	-66125	-69783	-64121	-64506	-63236	-68217	-69047	-78020	-70300	-67222
2486	-66180	-69789	-64047	-64601	-63313	-68262	-69194	-78061	-70387	-67498
2487	-66192	-69857	-64019	-64658	-63310	-68327	-69425	-78163	-70425	-67541
2488	-66107	-69816	-64192	-64628	-63354	-68498	-69584	-78141	-70628	-67586
2489	-66138	-69889	-64204	-64760	-63459	-68654	-69642	-78009	-70653	-67457
2490	-66292	-69997	-64270	-64790	-63555	-68651	-69613	-77928	-70729	-67592
2491	-66353	-70128	-64237	-64792	-63734	-68631	-69627	-77956	-70903	-67664
2492	-66452	-70299	-64212	-64806	-63815	-68796	-69642	-77901	-70969	-67751
2493	-66614	-70302	-64252	-64885	-63818	-68919	-69588	-77948	-71087	-67717
2494	-66678	-70265	-64363	-64989	-63887	-69001	-69592	-77978	-71059	-67777
2495	-66714	-70216	-64386	-64825	-64025	-68938	-69650	-78034	-71071	-67896
2496	-66663	-70325	-64477	-64866	-63998	-68976	-69747	-78213	-71056	-67973
2497	-66743	-70274	-64694	-64907	-64052	-69145	-69749	-78312	-71061	-68074
2498	-66873	-70402	-64793	-64962	-64143	-69307	-69754	-78396	-71214	-68134
